Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
WISC,Edward Hussain Inside shot...Score!       Assisted by: Daryl Scott,Score,33,26,64,148
UKEN,Amos Quinn 3-point attempt...Missed!Rebounded by Lawrence Bennett.,Score,33,26,65,148
WISC,Thomas Grimes Inside shot...Score!       Assisted by: Cyrus Rice,Score,35,26,66,148
UKEN,Craig Mitchell Inside shot...Missed!       Rebounded by Cyrus Rice.,Score,35,26,67,148
UKEN,Thomas Wurstner 3-point attempt...Missed!       Rebounded by Daryl Scott.,Miss,35,26,68,148
UKEN,Joshua Colfer Inside shot...Missed!       Rebounded by Thomas Grimes.,Score,35,26,69,148
WISC,Edward Hussain Inside shot...Score!       Assisted by: Cyrus Rice,Score,37,26,70,148
UKEN,Jeramy Booth 3-point attempt...Score!       Assisted by: Roy Barnes,Score,37,29,71,148
UKEN,Cyrus Rice 2-point jumper...Missed!       Rebounded by Edward Hussain.,Missed,37,29,72,148
UKEN,"Douglas Dupuis Inside shot...Missed, but fouled on the play.",Fouled,37,29,73,148
UKEN,Free throw coming up... rattled out.,FreeThrow,37,29,73,148
WISC,Free throw coming up... rattled out.       Rebounded by Ian Mccall.,FreeThrow,37,29,73,148
WISC,William Sun 2-point jumper...Missed!       Rebounded by Armando Pope.,Score,37,29,74,148
,"=====HALFTIME!=====
Halftime Score:
WISC: 29
UKEN: 37
",HALFTIME,37,29,74,148
UKEN,Edward Hussain steals the ball for UKEN!,Turnover,37,29,75,148
UKEN,Jeramy Booth steals the ball for WISC!,Turnover,37,29,76,148
UKEN,Roy Barnes 3-point attempt...Score!       Assisted by: Andrew Jones,Score,37,32,77,148
WISC,Michael Stout 3-point attempt...Missed!       Rebounded by Amos Quinn.,Miss,37,32,78,148
WISC,Andrew Jones 3-point attempt...Missed!       Rebounded by Jeramy Booth.,Score,37,32,79,148
UKEN,Jeramy Booth 3-point attempt...Score!       Assisted by: Ralph Long,Score,37,35,80,148
UKEN,Michael Stout 3-point attempt...Missed!       Rebounded by Thomas Wurstner.,Miss,37,35,81,148
UKEN,"Harry Shaffer Inside shot...Score! Fouled, and one!       Assisted by: Harry Shaffer",Score,39,35,82,148
WISC,Free throw coming up... rattled out.       Rebounded by Armando Pope.,FreeThrow,39,35,82,148
WISC,"Jeramy Booth Inside shot...Score! Fouled, and one!",Score,39,37,83,148
UKEN,"Jeramy Booth Inside shot...Score! Fouled, and one!",FreeThrow,39,37,83,148
UKEN,UKEN: Offensive foul on Michael Stout.,Foul,39,37,84,148
UKEN,William Sun 2-point jumper...Missed!       Rebounded by Thomas Wurstner.,Score,39,37,85,148
UKEN,Douglas Dupuis Inside shot...Missed!       Rebounded by Douglas Dupuis.,Score,39,37,86,148
WISC,Thomas Grimes Inside shot...Score!,Score,41,37,87,148
UKEN,Ian Mccall Inside shot...Score!,Score,41,39,88,148
UKEN,Andrew Jones steals the ball for WISC!,Turnover,41,39,89,148
UKEN,Roy Barnes Inside shot...Score!,Score,41,41,90,148
UKEN,Daryl Scott 2-point jumper...Missed!       Rebounded by Douglas Dupuis.,Missed,41,41,91,148
WISC,Gerard Chaisson Inside shot...Score!       Assisted by: Thomas Grimes,Score,43,41,92,148
UKEN,Jeramy Booth 2-point jumper...Missed!       Rebounded by Cyrus Rice.,Score,43,41,93,148
WISC,Michael Stout 3-point attempt...Score!       Assisted by: Thomas Grimes,Score,46,41,94,148
WISC,Amos Quinn lost the ball out of bounds.,Turnover,46,41,95,148
WISC,Daryl Scott Inside shot...Missed!       Rebounded by Jeramy Booth.,Score,46,41,96,148
UKEN,Andrew Jones Inside shot...Score!,Score,46,43,97,148
WISC,Daryl Scott Inside shot...Score!,Score,48,43,98,148
UKEN,William Sun 2-point jumper...Missed!       Rebounded by Gerard Chaisson.,Score,48,43,99,148
UKEN,"Joshua Colfer Inside shot...Missed, but fouled on the play.",Fouled,48,43,100,148
UKEN,Free throw coming up... rattled out.,FreeThrow,48,43,100,148
WISC,Free throw coming up... rattled out.       Rebounded by Ian Mccall.,FreeThrow,48,43,100,148
UKEN,Roy Barnes 2-point jumper...Missed!       Rebounded by Edward Hussain.,Score,48,43,101,148
WISC,Harry Shaffer 2-point jumper...Missed!       Rebounded by Andrew Jones.,Missed,48,43,102,148
UKEN,Thomas Wurstner steals the ball for UKEN!,Turnover,48,43,103,148
UKEN,UKEN: Shot clock violation on Thomas Grimes.,Shot Clock Violation,48,43,104,148
UKEN,Armando Pope 2-point jumper...Missed!       Rebounded by Edward Hussain.,Score,48,43,105,148
WISC,Thomas Wurstner Inside shot...Score!       Assisted by: Gerard Chaisson,Score,50,43,106,148
WISC,"Kevin Wells 2-point jumper...Missed, but fouled on the play.",Foul,50,43,107,148
WISC,Free throw coming up... rattled out.,Score,50,43,107,148
UKEN,Free throw coming up... rattled out.       Rebounded by John Searcy.,Score,50,43,107,148
UKEN,Jeramy Booth steals the ball for WISC!,Turnover,50,43,108,148
WISC,Gerald James 3-point attempt...Missed!       Rebounded by Jeramy Booth.,Score,50,43,109,148
WISC,WISC: Offensive foul on Kevin Wells.,Turnover,50,43,110,148
WISC,Thomas Grimes 2-point jumper...Missed!       Rebounded by Andrew Jones.,Missed,50,43,111,148
UKEN,Ian Mccall 3-point attempt...Score!       Assisted by: Ralph Long,Score,50,46,112,148
UKEN,John Searcy lost the ball out of bounds.,Out of Bounds,50,46,113,148
WISC,"Craig Mitchell 2-point jumper...Score! Fouled, and one!",Score,50,48,114,148
UKEN,Free throw coming up... good!,FreeThrow,50,49,114,148
UKEN,Cyrus Rice Inside shot...BLOCKED by William Sun.       Rebounded by Gerard Chaisson.,Turnover,50,49,115,148
UKEN,Daryl Scott 3-point attempt...Missed!       Rebounded by Harry Shaffer.,Miss,50,49,116,148
WISC,Douglas Dupuis Inside shot...Score!       Assisted by: Anthony Bestwick,Score,52,49,117,148
UKEN,Roy Barnes Inside shot...Score!,Score,52,51,118,148
WISC,Daryl Scott Inside shot...Missed!       Rebounded by Amos Quinn.,Score,52,51,119,148
WISC,Armando Pope 3-point attempt...Missed!       Rebounded by Jeramy Booth.,Score,52,51,120,148
WISC,WISC: Offensive foul on Jeramy Booth.,Turnover,52,51,121,148
WISC,Michael Stout 2-point jumper...Score!,Score,54,51,122,148
WISC,Armando Pope 2-point jumper...Missed!       Rebounded by Ian Mccall.,Score,54,51,123,148
UKEN,Jeramy Booth Inside shot...Score!       Assisted by: Jeramy Booth,Score,54,53,124,148
WISC,Daryl Scott Inside shot...Score!,Score,56,53,125,148
UKEN,Cyrus Rice steals the ball for UKEN!,Turnover,56,53,126,148
UKEN,UKEN: Offensive foul on Cyrus Rice.,Foul,56,53,127,148
UKEN,Andrew Jones Inside shot...Score!,Score,56,55,128,148
UKEN,Joshua Colfer 2-point jumper...BLOCKED by Ian Mccall.       Rebounded by Daryl Scott.,Turnover,56,55,129,148
WISC,Cyrus Rice 3-point attempt...Score!       Assisted by: Edward Hussain,Score,59,55,130,148
UKEN,Jeramy Booth 3-point attempt...Score!       Assisted by: Ralph Long,Score,59,58,131,148
UKEN,UKEN: Offensive foul on Cyrus Rice.,Foul,59,58,132,148
UKEN,Lawrence Bennett steals the ball for UKEN!,Turnover,59,58,133,148
WISC,John Searcy Inside shot...Score!       Assisted by: Edward Hussain,Score,61,58,134,148
UKEN,Armando Pope 3-point attempt...Missed!Rebounded by Michael Stout.,Score,61,58,135,148
WISC,Thomas Wurstner Inside shot...Missed!       Rebounded by Armando Pope.,Score,61,58,136,148
UKEN,Amos Quinn 3-point attempt...Score!       Assisted by: Amos Quinn,Score,61,61,137,148
UKEN,UKEN: Offensive foul on Thomas Wurstner.,Foul,61,61,138,148
UKEN,Craig Mitchell Inside shot...Score!,Score,61,63,139,148
WISC,Cyrus Rice 3-point attempt...Score!       Assisted by: Cyrus Rice,Score,64,63,140,148
UKEN,Roy Barnes 2-point jumper...Missed!       Rebounded by Daryl Scott.,Score,64,63,141,148
WISC,Harry Shaffer 2-point jumper...Missed!       Rebounded by Ian Mccall.,Missed,64,63,142,148
WISC,"Ralph Long Inside shot...Missed, but fouled on the play.",Fouled,64,63,143,148
UKEN,Roy Barnes 2-point jumper...Score!,Score,64,65,144,148
UKEN,Harry Shaffer 2-point jumper...Missed!       Rebounded by Harry Shaffer.,Missed,64,65,145,148
WISC,Cyrus Rice 2-point jumper...Missed!       Rebounded by Armando Pope.,Missed,64,65,146,148
WISC,Ian Mccall 2-point jumper...Missed!       Rebounded by Kevin Wells.,Score,64,65,147,148
WISC,Kevin Wells lost the ball out of bounds.,Turnover,64,65,148,148
,Match Complete,FinalScore,64,65,148,148
