HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
MARQ,DPU,73,70,155
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
DPU,Quinton Jorgenson Inside shot... Missed but with a foul on the play.,Fouled,41,23,71,155
DPU,Free throw coming up... rattled out.,FreeThrow,41,23,71,155
DPU,Free throw coming up... rattled out.       Rebounded by DPU Cruz Nunes.,FreeThrow,41,23,71,155
DPU,Cruz Nunes Inside shot... Missed but with a foul on the play.,Fouled,41,23,72,155
DPU,Free throw coming up... good!,FreeThrow,41,24,72,155
DPU,Free throw coming up... good!,FreeThrow,41,25,72,155
MARQ,Alexander Nugent 3-point attempt...Missed!       Rebounded by DPU Seamus Stebenne.,Miss,41,25,73,155
DPU,DPU: Offensive foul on DPU Marquis Herbert.,Turnover,41,25,74,155
MARQ,Alexander Nugent 3-point attempt...Missed!       Rebounded by MARQ Nate Perrin.,Missed,41,25,75,155
MARQ,Jason Kohler 3-point attempt...Score!       Assisted by: Nate Perrin,Score,44,25,76,155
MARQ,Peter Kinchen steals the ball for MARQ!,Turnover,44,25,77,155
,,HALFTIME,44,25,77,155
MARQ,Alexander Nugent Inside shot...Score!,Score,46,25,78,155
DPU,Quinton Jorgenson Inside shot...Score!,Score,46,27,79,155
MARQ,Jason Kohler 2-point jumper...Score!       Assisted by: Alexander Nugent,Score,48,27,80,155
DPU,DPU Thomas Davis lost the ball out of bounds.,Turnover,48,27,81,155
MARQ,Nate Perrin 3-point attempt...Score!       Assisted by: Willie Andrade,Score,51,27,82,155
DPU,DPU Ezra Cloutier lost the ball out of bounds.,Turnover,51,27,83,155
MARQ,Nate Perrin 2-point jumper...Score!       Assisted by: David Wynveen,Score,53,27,84,155
MARQ,Jose Vasquez steals the ball for MARQ!,Turnover,53,27,85,155
MARQ,Jose Vasquez 3-point attempt...Missed!       Rebounded by DPU Quinton Jorgenson.,Miss,53,27,86,155
DPU,Gus Felton 3-point attempt...Score!       Assisted by: Thomas Davis,Score,53,30,87,155
MARQ,John Blaine 2-point jumper...Missed!       Rebounded by DPU Marquis Herbert.,Missed,53,30,88,155
DPU,Quinton Jorgenson 2-point jumper...Missed!       Rebounded by DPU Gus Felton.,Score,53,30,89,155
DPU,Cruz Nunes Inside shot...Score!,Score,53,32,90,155
MARQ,David Wynveen 3-point attempt...Missed!       Rebounded by MARQ Peter Kinchen.,Missed,53,32,91,155
MARQ,Peter Kinchen 3-point attempt...Missed!       Rebounded by DPU Thomas Davis.,Miss,53,32,92,155
DPU,Ezra Cloutier 3-point attempt...Missed!Rebounded by MARQ David Wynveen.,Score,53,32,93,155
MARQ,Nate Perrin 2-point jumper...Score!       Assisted by: Jose Vasquez,Score,55,32,94,155
DPU,Thomas Davis Inside shot...BLOCKED by John Blaine.       Rebounded by DPU Seamus Stebenne.,Turnover,55,32,95,155
DPU,Ezra Cloutier Inside shot...Score!,Score,55,34,96,155
MARQ,Alexander Nugent 3-point attempt...BLOCKED by DPU Thomas Davis.       Rebounded by MARQ Peter Kinchen.,Score,55,34,97,155
MARQ,John Blaine 3-point attempt...Missed!       Rebounded by MARQ Alexander Nugent.,Missed,55,34,98,155
MARQ,Anthony Dungan Inside shot...BLOCKED by DPU Thomas Davis.       Rebounded by MARQ David Wynveen.,Turnover,55,34,99,155
MARQ,Alexander Nugent Inside shot...Score! Foul on the play and one!,Score,57,34,100,155
MARQ,Free throw coming up... good!,FreeThrow,58,34,100,155
DPU,Thomas Davis Inside shot...Score! Fouled and we have a free throw folks!       Assisted by: Marquis Herbert,Score,58,36,101,155
DPU,Free throw coming up... good!,FreeThrow,58,37,101,155
MARQ,David Wynveen 2-point jumper...Score!       Assisted by: Anthony Dungan,Score,60,37,102,155
DPU,Seamus Stebenne Inside shot...Score!,Score,60,39,103,155
MARQ,MARQ Willie Andrade lost the ball out of bounds.,Out of Bounds,60,39,104,155
DPU,Marquis Herbert 3-point attempt...Score!,Score,60,42,105,155
MARQ,Nate Perrin 3-point attempt...Missed!       Rebounded by DPU Thomas Davis.,Miss,60,42,106,155
DPU,Marquis Herbert Inside shot...Score!,Score,60,44,107,155
MARQ,Jason Kohler 3-point attempt...Missed!       Rebounded by DPU Seamus Stebenne.,Miss,60,44,108,155
DPU,Gus Felton 2-point jumper...Missed!       Rebounded by MARQ Anthony Dungan.,Score,60,44,109,155
DPU,Ezra Cloutier steals the ball for DPU!,Turnover,60,44,110,155
DPU,Seamus Stebenne Inside shot...Missed!       Rebounded by MARQ Anthony Dungan.,Score,60,44,111,155
MARQ,Jose Vasquez 3-point attempt...Missed!       Rebounded by MARQ Willie Andrade.,Missed,60,44,112,155
MARQ,MARQ David Wynveen lost the ball out of bounds.,Out of Bounds,60,44,113,155
DPU,Ezra Cloutier 3-point attempt...Missed!Rebounded by MARQ Anthony Dungan.,Score,60,44,114,155
MARQ,MARQ: Offensive foul on MARQ Anthony Dungan.,Foul,60,44,115,155
DPU,Gus Felton Inside shot... Missed but with a foul on the play.,Fouled,60,44,116,155
DPU,Free throw coming up... good!,FreeThrow,60,45,116,155
DPU,Free throw coming up... good!,FreeThrow,60,46,116,155
DPU,Thomas Davis steals the ball for DPU!,Turnover,60,46,117,155
DPU,Gus Felton 2-point jumper...Missed!       Rebounded by DPU Thomas Davis.,Score,60,46,118,155
DPU,Thomas Davis Inside shot...Score!,Score,60,48,119,155
MARQ,Alexander Nugent Inside shot...Score!       Assisted by: David Wynveen,Score,62,48,121,155
DPU,Gus Felton 3-point attempt...Score!       Assisted by: Quinton Jorgenson,Score,62,51,122,155
DPU,Seamus Stebenne steals the ball for DPU!,Turnover,62,51,123,155
DPU,DPU Cruz Nunes lost the ball out of bounds.,Turnover,62,51,124,155
DPU,Seamus Stebenne steals the ball for DPU!,Turnover,62,51,125,155
MARQ,Peter Kinchen steals the ball for MARQ!,Turnover,62,51,126,155
MARQ,David Wynveen 3-point attempt...Score!       Assisted by: Jason Kohler,Score,65,51,127,155
DPU,Thomas Davis 3-point attempt...Missed!Rebounded by MARQ Jason Kohler.,Score,65,51,128,155
MARQ,Jason Kohler 2-point jumper...Missed!       Rebounded by MARQ Peter Kinchen.,Missed,65,51,129,155
MARQ,Alexander Nugent Inside shot... Missed with a foul on the play.,Fouled,65,51,130,155
MARQ,Free throw coming up... good!,FreeThrow,66,51,130,155
DPU,Quinton Jorgenson Inside shot...Score!,Score,66,53,131,155
MARQ,Jason Kohler 2-point jumper...Missed!       Rebounded by DPU Ezra Cloutier.,Missed,66,53,132,155
DPU,Seamus Stebenne 2-point jumper...Missed!       Rebounded by MARQ John Blaine.,Score,66,53,133,155
MARQ,David Wynveen 2-point jumper...Missed!       Rebounded by DPU Seamus Stebenne.,Missed,66,53,134,155
DPU,Marquis Herbert 3-point attempt...Missed!Rebounded by MARQ Nate Perrin.,Score,66,53,135,155
MARQ,Alexander Nugent 2-point jumper...Missed!       Rebounded by MARQ Peter Kinchen.,Missed,66,53,136,155
MARQ,Jason Kohler 3-point attempt...Missed!       Rebounded by DPU Thomas Davis.,Miss,66,53,137,155
DPU,Thomas Davis Inside shot...Score!,Score,66,55,138,155
MARQ,Peter Kinchen 3-point attempt...Missed!       Rebounded by DPU Seamus Stebenne.,Miss,66,55,139,155
MARQ,John Blaine steals the ball for MARQ!,Turnover,66,55,140,155
MARQ,Willie Andrade 3-point attempt...Missed!       Rebounded by DPU Seamus Stebenne.,Miss,66,55,141,155
DPU,Gus Felton Inside shot...Score!,Score,66,57,142,155
MARQ,David Wynveen 2-point jumper...Score!,Score,68,57,143,155
DPU,Thomas Davis 3-point attempt...Score!       Assisted by: Gus Felton,Score,68,60,144,155
MARQ,Peter Kinchen Inside shot...Score!       Assisted by: Alexander Nugent,Score,70,60,145,155
DPU,Marquis Herbert 3-point attempt...Score!       Assisted by: Seamus Stebenne,Score,70,63,146,155
DPU,Ezra Cloutier steals the ball for DPU!,Turnover,70,63,147,155
DPU,Thomas Davis Inside shot...Score!,Score,70,65,148,155
MARQ,MARQ: Offensive foul on MARQ Anthony Dungan.,Foul,70,65,149,155
DPU,Seamus Stebenne Inside shot...Score!,Score,70,67,150,155
MARQ,MARQ: Shot clock violation on MARQ Alexander Nugent.,Shot Clock Violation,70,67,151,155
DPU,Seamus Stebenne 3-point attempt...Score!       Assisted by: Quinton Jorgenson,Score,70,70,152,155
MARQ,MARQ Nate Perrin lost the ball out of bounds.,Out of Bounds,70,70,153,155
MARQ,Jose Vasquez steals the ball for MARQ!,Turnover,70,70,154,155
MARQ,David Wynveen 3-point attempt...Score!       Assisted by: John Blaine,Score,73,70,155,155
DPU,Thomas Davis Inside shot...Missed!       Rebounded by MARQ John Blaine.,Score,73,70,156,155
,Match Complete,FinalScore,73,70,156,155
