HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
CAL,OREG,73,78,150
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
CAL,Charles Griffin 2-point jumper...Missed!       Rebounded by OREG Heriberto Ashford.,Missed,26,28,53,150
OREG,Andre Ward 2-point jumper...Score!,Score,26,30,54,150
CAL,Charles Griffin Inside shot...Score!       Assisted by: Jon Delgado,Score,28,30,55,150
OREG,Randy Kelley 3-point attempt...Missed!Rebounded by CAL Matthew Austin.,Score,28,30,56,150
CAL,Ryan Oneill Inside shot...BLOCKED by OREG Randy Kelley.       Rebounded by OREG Donald Buford.,Turnover,28,30,57,150
OREG,Marlon Thompson Inside shot...Score!,Score,28,32,58,150
CAL,Charles Griffin Inside shot... Missed with a foul on the play.,Fouled,28,32,59,150
CAL,Free throw coming up... good!,FreeThrow,29,32,59,150
CAL,Free throw coming up... good!,FreeThrow,30,32,59,150
OREG,Marlon Thompson 2-point jumper...Missed!       Rebounded by CAL Jeremy Wright.,Score,30,32,60,150
CAL,Juan Hernandez Inside shot...Score!,Score,32,32,61,150
OREG,Donald Buford Inside shot...Missed!       Rebounded by CAL Ryan Oneill.,Score,32,32,62,150
CAL,Keith Fowler 2-point jumper...Missed!       Rebounded by OREG Daniel Witherspoon.,Missed,32,32,63,150
OREG,Marlon Thompson Inside shot...BLOCKED by Keith Fowler.       Rebounded by OREG Donald Buford.,Turnover,32,32,64,150
OREG,Jospeh Adcock 3-point attempt...BLOCKED by CAL Jason Torres.       Rebounded by OREG Donald Buford.,Turnover,32,32,65,150
OREG,Heriberto Ashford Inside shot...Score!,Score,32,34,66,150
CAL,Matthew Austin 2-point jumper...Missed!       Rebounded by OREG Bobby Powell.,Missed,32,34,67,150
OREG,Randy Kelley Inside shot... Missed but with a foul on the play.,Fouled,32,34,68,150
OREG,Free throw coming up... good!,FreeThrow,32,35,68,150
OREG,Free throw coming up... good!,FreeThrow,32,36,68,150
OREG,Marlon Thompson steals the ball for OREG!,Turnover,32,36,69,150
OREG,Heriberto Ashford Inside shot...Score!,Score,32,38,70,150
CAL,Mickey Overby 2-point jumper...Missed!       Rebounded by CAL Mickey Overby.,Missed,32,38,71,150
CAL,An Patel Inside shot...Score!       Assisted by: Jeremy Wright,Score,34,38,72,150
OREG,Donald Buford Inside shot...Score!,Score,34,40,73,150
CAL,Ryan Oneill 2-point jumper...Missed!       Rebounded by OREG Scott Montney.,Missed,34,40,74,150
OREG,Bobby Powell Inside shot...Score!       Assisted by: Jose Green,Score,34,42,75,150
,,HALFTIME,34,42,75,150
CAL,CAL Mickey Overby lost the ball out of bounds.,Out of Bounds,34,42,76,150
OREG,Steven Finn 3-point attempt...Missed!Rebounded by CAL Jeremy Wright.,Score,34,42,77,150
CAL,CAL: Shot clock violation on CAL Jon Delgado.,Shot Clock Violation,34,42,78,150
OREG,Bobby Powell Inside shot... Missed but with a foul on the play.,Fouled,34,42,79,150
OREG,Free throw coming up... good!,FreeThrow,34,43,79,150
OREG,Free throw coming up... good!,FreeThrow,34,44,79,150
CAL,Ryan Oneill Inside shot...Score!       Assisted by: Jon Delgado,Score,36,44,80,150
OREG,Bobby Powell 3-point attempt...Score!       Assisted by: Jospeh Adcock,Score,36,47,81,150
CAL,Ryan Oneill Inside shot...Score!,Score,38,47,82,150
OREG,Daniel Witherspoon 3-point attempt...Score!       Assisted by: Randy Kelley,Score,38,50,83,150
CAL,Rodolfo Chavez 3-point attempt...BLOCKED by OREG Donald Buford.       Rebounded by CAL Jon Delgado.,Score,38,50,84,150
CAL,Jeremy Wright Inside shot...Score!       Assisted by: Jon Delgado,Score,40,50,85,150
OREG,Steven Finn 3-point attempt...Missed!Rebounded by CAL Charles Griffin.,Score,40,50,86,150
CAL,An Patel 2-point jumper...Missed!       Rebounded by OREG Heriberto Ashford.,Missed,40,50,87,150
OREG,Randy Kelley 3-point attempt...Score!       Assisted by: Marlon Thompson,Score,40,53,88,150
OREG,Donald Buford steals the ball for OREG!,Turnover,40,53,89,150
OREG,OREG: Offensive foul on OREG Marlon Thompson.,Turnover,40,53,90,150
OREG,Bobby Powell steals the ball for OREG!,Turnover,40,53,91,150
OREG,Steven Finn 3-point attempt...Missed!Rebounded by CAL Matthew Austin.,Score,40,53,92,150
CAL,Jason Torres Inside shot...Score!       Assisted by: Matthew Austin,Score,42,53,93,150
OREG,Steven Finn Inside shot... Missed but with a foul on the play.,Fouled,42,53,94,150
OREG,Free throw coming up... good!,FreeThrow,42,54,94,150
OREG,Free throw coming up... good!,FreeThrow,42,55,94,150
CAL,Mickey Overby 3-point attempt...Missed!       Rebounded by OREG Steven Finn.,Miss,42,55,95,150
OREG,Steven Finn 2-point jumper...BLOCKED by Matthew Austin.       Rebounded by CAL Jeremy Wright.,Turnover,42,55,96,150
CAL,Jon Delgado 3-point attempt...Score!       Assisted by: An Patel,Score,45,55,97,150
OREG,Jared Biller Inside shot...Score!       Assisted by: Marlon Thompson,Score,45,57,98,150
CAL,Rodolfo Chavez Inside shot...Score!       Assisted by: Matthew Austin,Score,47,57,99,150
OREG,OREG Donald Buford lost the ball out of bounds.,Turnover,47,57,100,150
OREG,Steven Finn steals the ball for OREG!,Turnover,47,57,101,150
CAL,Mickey Overby steals the ball for CAL!,Turnover,47,57,102,150
CAL,An Patel Inside shot...Missed!       Rebounded by OREG Andre Ward.,Score,47,57,103,150
OREG,Heriberto Ashford Inside shot...Score!,Score,47,59,104,150
CAL,An Patel Inside shot...Score!,Score,49,59,105,150
OREG,Heriberto Ashford 3-point attempt...Missed!Rebounded by CAL Jeremy Wright.,Score,49,59,106,150
CAL,Mickey Overby Inside shot...Score!,Score,51,59,107,150
OREG,Jospeh Adcock 2-point jumper...Missed!       Rebounded by CAL Jeremy Wright.,Score,51,59,108,150
CAL,Charles Griffin 2-point jumper...Score!,Score,53,59,109,150
OREG,Heriberto Ashford 2-point jumper...Missed!       Rebounded by CAL Matthew Austin.,Score,53,59,110,150
CAL,CAL Ryan Oneill lost the ball out of bounds.,Out of Bounds,53,59,111,150
OREG,Jospeh Adcock 2-point jumper...Missed!       Rebounded by CAL Jeremy Wright.,Score,53,59,112,150
CAL,Mickey Overby 3-point attempt...Missed!       Rebounded by OREG Donald Buford.,Miss,53,59,113,150
OREG,Donald Buford 2-point jumper...Score!,Score,53,61,114,150
CAL,CAL An Patel lost the ball out of bounds.,Out of Bounds,53,61,115,150
OREG,Bobby Powell Inside shot...Score!,Score,53,63,116,150
OREG,Charles Peters steals the ball for OREG!,Turnover,53,63,117,150
OREG,Steven Finn Inside shot...Score!       Assisted by: Randy Kelley,Score,53,65,118,150
CAL,Ryan Oneill 3-point attempt...Missed!       Rebounded by CAL Mickey Overby.,Missed,53,65,119,150
CAL,Jeremy Wright Inside shot...Score!       Assisted by: Jon Delgado,Score,55,65,120,150
OREG,Heriberto Ashford Inside shot...Score!,Score,55,67,121,150
CAL,CAL: Offensive foul on CAL Jon Delgado.,Foul,55,67,122,150
OREG,Jose Green Inside shot... Missed but with a foul on the play.,Fouled,55,67,123,150
OREG,Free throw coming up... good!,FreeThrow,55,68,123,150
OREG,Free throw coming up... good!,FreeThrow,55,69,123,150
OREG,Randy Kelley steals the ball for OREG!,Turnover,55,69,124,150
OREG,Bobby Powell 2-point jumper...Missed!       Rebounded by OREG Steven Finn.,Score,55,69,125,150
OREG,Jose Green 2-point jumper...Missed!       Rebounded by OREG Steven Finn.,Score,55,69,126,150
OREG,Charles Peters Inside shot... Missed but with a foul on the play.,Fouled,55,69,127,150
OREG,Free throw coming up... good!,FreeThrow,55,70,127,150
OREG,Free throw coming up... good!,FreeThrow,55,71,127,150
CAL,Jon Delgado 2-point jumper...Missed!       Rebounded by CAL Mickey Overby.,Missed,55,71,128,150
CAL,Juan Hernandez 2-point jumper...Score!,Score,57,71,129,150
OREG,OREG: Offensive foul on OREG Jospeh Adcock.,Turnover,57,71,130,150
CAL,Mickey Overby Inside shot...BLOCKED by OREG Bobby Powell.       Rebounded by OREG Bobby Powell.,Turnover,57,71,131,150
OREG,OREG Jospeh Adcock lost the ball out of bounds.,Turnover,57,71,132,150
CAL,Jon Delgado 3-point attempt...Missed!       Rebounded by CAL Mickey Overby.,Missed,57,71,133,150
CAL,Jon Delgado Inside shot...Score!,Score,59,71,134,150
CAL,Mickey Overby steals the ball for CAL!,Turnover,59,71,135,150
CAL,Marcus Turbyfill 2-point jumper...Score!,Score,61,71,136,150
OREG,Daniel Witherspoon Inside shot...Score!,Score,61,73,137,150
CAL,Jeremy Wright 2-point jumper...Score!       Assisted by: Ryan Oneill,Score,63,73,138,150
OREG,Jared Biller 2-point jumper...Missed!       Rebounded by CAL Mickey Overby.,Score,63,73,139,150
CAL,Jon Delgado Inside shot...Score!       Assisted by: Charles Griffin,Score,65,73,140,150
CAL,Keith Fowler steals the ball for CAL!,Turnover,65,73,141,150
CAL,Ryan Oneill Inside shot...Score!       Assisted by: Jason Torres,Score,67,73,142,150
OREG,Charles Peters Inside shot...Score!,Score,67,75,143,150
CAL,Jeremy Wright Inside shot...Score!,Score,69,75,144,150
OREG,OREG Heriberto Ashford lost the ball out of bounds.,Turnover,69,75,145,150
CAL,CAL: Offensive foul on CAL Juan Hernandez.,Foul,69,75,146,150
OREG,OREG: Offensive foul on OREG Scott Montney.,Turnover,69,75,147,150
CAL,Jeremy Wright 2-point jumper...Score!,Score,71,75,148,150
OREG,Marlon Thompson 2-point jumper...Missed!       Rebounded by OREG Bobby Powell.,Score,71,75,149,150
OREG,Jospeh Adcock 2-point jumper...Score! Foul on the play and we go to a free throw!       Assisted by: Marlon Thompson,Score,71,77,150,150
OREG,Free throw coming up... good!,FreeThrow,71,78,150,150
CAL,Ryan Oneill Inside shot...Score!       Assisted by: Matthew Austin,Score,73,78,151,150
,Match Complete,FinalScore,73,78,151,150
