HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
BAMA,TENN,65,66,137
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
TENN,Harris Blount 3-point attempt...Missed!Rebounded by BAMA James Champagne.,Score,42,38,93,137
BAMA,James Champagne Inside shot...Score!,Score,44,38,94,137
TENN,Benjamin Price 3-point attempt...Missed!       Rebounded by TENN Warren Tran.,Score,44,38,95,137
TENN,Harris Blount 2-point jumper...Score!       Assisted by: Warren Tran,Score,44,40,96,137
BAMA,Ronnie Warner Inside shot... Missed with a foul on the play.,Fouled,44,40,97,137
BAMA,Free throw coming up... rattled out.       Rebounded by BAMA Stephen Tompkins.,FreeThrow,44,40,97,137
BAMA,Mike Park 2-point jumper...BLOCKED by TENN Benjamin Price.       Rebounded by BAMA Mike Park.,Turnover,44,40,98,137
BAMA,Steven Hargrove 2-point jumper...Missed!       Rebounded by TENN Harris Blount.,Missed,44,40,99,137
TENN,Terry Baker 3-point attempt...Missed!       Rebounded by TENN Harris Blount.,Score,44,40,100,137
TENN,Harris Blount 3-point attempt...Score!       Assisted by: Terry Baker,Score,44,43,101,137
BAMA,BAMA: Offensive foul on BAMA Spencer Jones.,Foul,44,43,102,137
TENN,Warren Tran 3-point attempt...Score!       Assisted by: Harris Blount,Score,44,46,103,137
BAMA,Scott Amos 2-point jumper...Score!,Score,46,46,104,137
TENN,Warren Tran 3-point attempt...Score!,Score,46,49,105,137
TENN,Terry Baker steals the ball for TENN!,Turnover,46,49,106,137
TENN,TENN Robert Jeffery lost the ball out of bounds.,Turnover,46,49,107,137
BAMA,Ronnie Warner Inside shot...Score!,Score,48,49,108,137
TENN,Terry Baker 2-point jumper...Missed!       Rebounded by BAMA Mike Park.,Score,48,49,109,137
BAMA,Robert Good Inside shot...Score!,Score,50,49,110,137
TENN,Terry Baker Inside shot...Score!,Score,50,51,111,137
BAMA,BAMA: Offensive foul on BAMA Robert Good.,Foul,50,51,112,137
TENN,Refugio Dent 3-point attempt...Score!       Assisted by: Harris Blount,Score,50,54,113,137
BAMA,Ronnie Warner 2-point jumper...Score! Foul on the play and one!,Score,52,54,114,137
BAMA,       Free throw coming up... rattled out.       Rebounded by BAMA James Champagne.,FreeThrow,52,54,114,137
BAMA,Ronnie Warner Inside shot... Missed with a foul on the play.,Fouled,52,54,115,137
BAMA,Free throw coming up... good!,FreeThrow,53,54,115,137
BAMA,Free throw coming up... good!,FreeThrow,54,54,115,137
TENN,Warren Tran 3-point attempt...Missed!Rebounded by BAMA Michael Gorton.,Score,54,54,116,137
BAMA,Michael Gorton 2-point jumper...Missed!       Rebounded by TENN Robert Jeffery.,Missed,54,54,117,137
TENN,Terry Baker 3-point attempt...Score!       Assisted by: Warren Tran,Score,54,57,118,137
BAMA,Reginald Dawson Inside shot... Missed with a foul on the play.,Fouled,54,57,119,137
BAMA,Free throw coming up... good!,FreeThrow,55,57,119,137
BAMA,Free throw coming up... good!,FreeThrow,56,57,119,137
TENN,Warren Tran Inside shot...BLOCKED by James Champagne.       Rebounded by TENN Benjamin Price.,Turnover,56,57,120,137
BAMA,Mike Park steals the ball for BAMA!,Turnover,56,57,121,137
BAMA,Reginald Dawson 3-point attempt...Missed!       Rebounded by TENN Benjamin Price.,Miss,56,57,122,137
TENN,Harris Blount 3-point attempt...Score!       Assisted by: Terry Baker,Score,56,60,123,137
BAMA,Jim Wang 2-point jumper...Missed!       Rebounded by BAMA Scott Amos.,Missed,56,60,124,137
BAMA,Mike Park Inside shot...Score! Foul on the play and one!       Assisted by: Jim Wang,Score,58,60,125,137
BAMA,Free throw coming up... rattled out.       Rebounded by TENN Warren Tran.,FreeThrow,58,60,125,137
TENN,Refugio Dent 3-point attempt...Score!       Assisted by: Terry Baker,Score,58,63,126,137
BAMA,Ronnie Warner Inside shot...Score!,Score,60,63,127,137
TENN,Terry Baker 3-point attempt...Score!       Assisted by: Fred Corts,Score,60,66,128,137
BAMA,Reginald Dawson 2-point jumper...Missed!       Rebounded by BAMA Frederick Hartwell.,Missed,60,66,129,137
BAMA,Robert Good Inside shot...Missed!       Rebounded by TENN Robert Jeffery.,Score,60,66,130,137
TENN,Benjamin Price 2-point jumper...Missed!       Rebounded by BAMA Frederick Hartwell.,Score,60,66,131,137
BAMA,Mike Park 2-point jumper...Missed!       Rebounded by TENN Benjamin Price.,Missed,60,66,132,137
TENN,Warren Tran 3-point attempt...Missed!Rebounded by BAMA James Champagne.,Score,60,66,133,137
BAMA,Reginald Dawson Inside shot...Score!       Assisted by: Robert Good,Score,62,66,134,137
TENN,Benjamin Price 3-point attempt...Missed!       Rebounded by TENN Benjamin Price.,Score,62,66,135,137
TENN,Harris Blount 3-point attempt...Missed!Rebounded by BAMA James Champagne.,Score,62,66,136,137
BAMA,Reginald Dawson 3-point attempt...Score!       Assisted by: Frederick Hartwell,Score,65,66,137,137
TENN,Refugio Dent 2-point jumper...Missed!       Rebounded by BAMA Reginald Dawson.,Score,65,66,138,137
,Match Complete,FinalScore,65,66,138,137
