HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
DUQ,DAV,60,80,150
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
DUQ,Gregory Jones 3-point attempt...Missed!       Rebounded by DUQ Matthew Gale.,Missed,35,34,87,150
DUQ,Charles Sheppard 3-point attempt...Missed!       Rebounded by DAV James Hail.,Miss,35,34,88,150
DAV,Elvis Grandison 3-point attempt...Score!       Assisted by: William Evans,Score,35,37,89,150
DUQ,George Dohr 2-point jumper...Score!,Score,37,37,90,150
DAV,John Robson Inside shot...Score!       Assisted by: Joseph Stewart,Score,37,39,91,150
DUQ,DUQ James Hermann lost the ball out of bounds.,Out of Bounds,37,39,92,150
DUQ,Matthew Rossitto steals the ball for DUQ!,Turnover,37,39,93,150
DUQ,George Dohr Inside shot...Score!       Assisted by: Matthew Gale,Score,39,39,94,150
DAV,Jason Breaux Inside shot...Score!       Assisted by: James Hail,Score,39,41,95,150
DUQ,Charles Sheppard Inside shot...Missed!       Rebounded by DUQ Ivan Yang.,Score,39,41,96,150
DUQ,James Hermann Inside shot...Score!,Score,41,41,97,150
DAV,Jason Breaux 2-point jumper...Score!,Score,41,43,98,150
DUQ,Robert Dekker 2-point jumper...Missed!       Rebounded by DAV James Hail.,Missed,41,43,99,150
DAV,Rakesh Caceres Inside shot...Score!,Score,41,45,100,150
DUQ,Charles Sheppard Inside shot...Score!,Score,43,45,101,150
DAV,James Hail Inside shot...Score!       Assisted by: Robert Hill,Score,43,47,102,150
DUQ,Matthew Rossitto 3-point attempt...Missed!       Rebounded by DAV John Robson.,Miss,43,47,103,150
DAV,Rakesh Caceres 2-point jumper...Missed!       Rebounded by DUQ George Dohr.,Score,43,47,104,150
DUQ,James Hermann Inside shot...Score!,Score,45,47,105,150
DAV,Robert Hill Inside shot...Score!,Score,45,49,106,150
DUQ,Ronnie Mclaine Inside shot... Missed with a foul on the play.,Fouled,45,49,107,150
DUQ,Free throw coming up... good!,FreeThrow,46,49,107,150
DUQ,Free throw coming up... good!,FreeThrow,47,49,107,150
DAV,John Robson Inside shot...Score!,Score,47,51,108,150
DUQ,DUQ Robert Dekker lost the ball out of bounds.,Out of Bounds,47,51,109,150
DAV,James Hail 3-point attempt...Missed!Rebounded by DUQ Matthew Rossitto.,Score,47,51,110,150
DAV,Jason Breaux steals the ball for DAV!,Turnover,47,51,111,150
DAV,Todd Struble Inside shot...Score!,Score,47,53,112,150
DUQ,Ronnie Mclaine 2-point jumper...Missed!       Rebounded by DAV Richard Keen.,Missed,47,53,113,150
DAV,Robert Hill 2-point jumper...Score!       Assisted by: Todd Struble,Score,47,55,114,150
DUQ,George Dohr Inside shot...Score!,Score,49,55,115,150
DAV,Todd Struble 2-point jumper...Score!       Assisted by: Joseph Stewart,Score,49,57,116,150
DUQ,James Hermann 2-point jumper...Missed!       Rebounded by DAV Elvis Grandison.,Missed,49,57,117,150
DAV,Richard Keen Inside shot...Score!       Assisted by: John Robson,Score,49,59,118,150
DUQ,Ronnie Mclaine 3-point attempt...Missed!       Rebounded by DAV Robert Hill.,Miss,49,59,119,150
DAV,DAV John Robson lost the ball out of bounds.,Turnover,49,59,120,150
DUQ,Ronnie Mclaine Inside shot...Score!,Score,51,59,121,150
DAV,DAV Joseph Stewart lost the ball out of bounds.,Turnover,51,59,122,150
DUQ,Robert Dekker 2-point jumper...Score!,Score,53,59,123,150
DAV,DAV: Offensive foul on DAV Richard Moore.,Turnover,53,59,124,150
DUQ,Matthew Rossitto 2-point jumper...Missed!       Rebounded by DUQ Paul Rodrigue.,Missed,53,59,125,150
DUQ,Robert Dekker 2-point jumper...Missed!       Rebounded by DAV John Robson.,Missed,53,59,126,150
DAV,Elvis Grandison 3-point attempt...Score!       Assisted by: Jason Breaux,Score,53,62,127,150
DUQ,Matthew Rossitto 2-point jumper...Missed!       Rebounded by DAV Richard Keen.,Missed,53,62,128,150
DAV,John Robson Inside shot... Missed but with a foul on the play.,Fouled,53,62,129,150
DAV,Free throw coming up... good!,FreeThrow,53,63,129,150
DAV,Free throw coming up... good!,FreeThrow,53,64,129,150
DUQ,Matthew Gale Inside shot...Score!,Score,55,64,130,150
DAV,Todd Struble 3-point attempt...Score!       Assisted by: John Robson,Score,55,67,131,150
DUQ,Paul Rodrigue Inside shot... Missed with a foul on the play.,Fouled,55,67,132,150
DUQ,Free throw coming up... good!,FreeThrow,56,67,132,150
DUQ,Free throw coming up... good!,FreeThrow,57,67,132,150
DAV,William Evans Inside shot...Score! Fouled and we have a free throw folks!,Score,57,69,134,150
DAV,Free throw coming up... good!,FreeThrow,57,70,134,150
DUQ,Ivan Yang 2-point jumper...Missed!       Rebounded by DUQ George Dohr.,Missed,57,70,135,150
DAV,Todd Struble steals the ball for DAV!,Turnover,57,70,136,150
DAV,Robert Hill Inside shot...Score! Fouled and we have a free throw folks!,Score,57,72,137,150
DAV,Free throw coming up... good!,FreeThrow,57,73,137,150
DUQ,Ronnie Mclaine 2-point jumper...Missed!       Rebounded by DAV Todd Struble.,Missed,57,73,138,150
DAV,Ricardo Uribe 3-point attempt...Score!       Assisted by: Jason Breaux,Score,57,76,139,150
DUQ,Ronnie Mclaine Inside shot... Missed with a foul on the play.,Fouled,57,76,140,150
DUQ,Free throw coming up... rattled out.       Rebounded by DAV John Robson.,FreeThrow,57,76,140,150
DAV,Richard Keen 2-point jumper...Missed!       Rebounded by DUQ George Dohr.,Score,57,76,141,150
DUQ,DUQ Matthew Rossitto lost the ball out of bounds.,Out of Bounds,57,76,142,150
DAV,David Frank Inside shot...Missed!       Rebounded by DUQ Ronnie Mclaine.,Score,57,76,143,150
DUQ,James Hermann 2-point jumper...Missed!       Rebounded by DAV Joseph Stewart.,Missed,57,76,144,150
DAV,James Hail Inside shot...Score!,Score,57,78,145,150
DUQ,Ivan Yang 3-point attempt...Missed!       Rebounded by DAV Jason Breaux.,Miss,57,78,146,150
DAV,Jason Breaux 2-point jumper...Score!,Score,57,80,147,150
DUQ,Robert Dekker 2-point jumper...Score! Foul on the play and one!       Assisted by: James Hermann,Score,59,80,148,150
DUQ,Free throw coming up... good!,FreeThrow,60,80,148,150
DAV,Elvis Grandison Inside shot...BLOCKED by Ronnie Mclaine.       Rebounded by DUQ James Hermann.,Turnover,60,80,149,150
DUQ,Robert Dekker 2-point jumper...Missed!       Rebounded by DUQ Paul Rodrigue.,Missed,60,80,150,150
DUQ,DUQ Robert Dekker lost the ball out of bounds.,Out of Bounds,60,80,151,150
,Match Complete,FinalScore,60,80,151,150
