HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
ARMY,UCF,65,56,144
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
ARMY,Larry Hoy 2-point jumper...Missed!       Rebounded by UCF Juan Dwyer.,Missed,27,10,48,144
ARMY,Reginald Gray steals the ball for ARMY!,Turnover,27,10,49,144
ARMY,Jack Beckmann 3-point attempt...Score!       Assisted by: Rakesh Sarkar,Score,30,10,50,144
UCF,Ken Nguyen 2-point jumper...Missed!       Rebounded by ARMY Jack Beckmann.,Score,30,10,51,144
ARMY,Rakesh Sarkar Inside shot... Missed with a foul on the play.,Fouled,30,10,52,144
ARMY,Free throw coming up... good!,FreeThrow,31,10,52,144
ARMY,Free throw coming up... good!,FreeThrow,32,10,52,144
UCF,Leon Williams Inside shot...Score!,Score,32,12,53,144
ARMY,John Schall 2-point jumper...Missed!       Rebounded by UCF Joe Miller.,Missed,32,12,54,144
UCF,Joe Haynes 2-point jumper...Missed!       Rebounded by UCF Lincoln Syed.,Score,32,12,55,144
UCF,Lincoln Syed Inside shot...Score!       Assisted by: Joe Haynes,Score,32,14,56,144
ARMY,Adam Snodgrass Inside shot...BLOCKED by UCF Minh Bernas.       Rebounded by ARMY Edward Washington.,Turnover,32,14,57,144
ARMY,ARMY: Shot clock violation on ARMY Brent Toney.,Shot Clock Violation,32,14,58,144
UCF,Jim Morgan Inside shot...Score! Fouled and we have a free throw folks!,Score,32,16,59,144
UCF,       Free throw coming up... rattled out.       Rebounded by ARMY Michael Copper.,FreeThrow,32,16,59,144
ARMY,Adam Snodgrass 2-point jumper...Score!       Assisted by: Jack Beckmann,Score,34,16,60,144
ARMY,John Schall steals the ball for ARMY!,Turnover,34,16,61,144
UCF,Minh Bernas steals the ball for UCF!,Turnover,34,16,62,144
UCF,Joe Haynes Inside shot...Score!,Score,34,18,63,144
ARMY,ARMY Rakesh Sarkar lost the ball out of bounds.,Out of Bounds,34,18,64,144
UCF,Joe Miller 2-point jumper...Score!       Assisted by: Jim Morgan,Score,34,20,65,144
ARMY,Reginald Gray 2-point jumper...Score!,Score,36,20,66,144
UCF,UCF Ramin Scott lost the ball out of bounds.,Turnover,36,20,67,144
ARMY,Brent Toney 2-point jumper...Missed!       Rebounded by UCF Jim Morgan.,Missed,36,20,68,144
UCF,Nicholas Lyons 2-point jumper...Score!,Score,36,22,69,144
ARMY,John Schall 3-point attempt...Missed!       Rebounded by UCF Nicholas Lyons.,Miss,36,22,70,144
UCF,Jim Morgan 2-point jumper...Missed!       Rebounded by ARMY Jack Beckmann.,Score,36,22,71,144
ARMY,Rakesh Sarkar Inside shot...Score!       Assisted by: Reginald Gray,Score,38,22,72,144
,,HALFTIME,38,22,72,144
UCF,UCF: Offensive foul on UCF Lincoln Syed.,Turnover,38,22,73,144
UCF,Nicholas Lyons steals the ball for UCF!,Turnover,38,22,74,144
UCF,Lincoln Syed 2-point jumper...Score!       Assisted by: Ramin Scott,Score,38,24,75,144
ARMY,Brent Toney 3-point attempt...Score!       Assisted by: Rakesh Sarkar,Score,41,24,76,144
UCF,Juan Dwyer 2-point jumper...Missed!       Rebounded by UCF Joe Miller.,Score,41,24,77,144
UCF,Joe Haynes 3-point attempt...Score!       Assisted by: Jim Morgan,Score,41,27,78,144
ARMY,Adam Snodgrass 2-point jumper...BLOCKED by UCF Ramin Scott.       Rebounded by ARMY Michael Copper.,Turnover,41,27,79,144
ARMY,Michael Copper 3-point attempt...Missed!       Rebounded by UCF Ramin Scott.,Miss,41,27,80,144
UCF,Lincoln Syed 2-point jumper...Missed!       Rebounded by ARMY John Chastek.,Score,41,27,81,144
ARMY,Raymond Toomey Inside shot...Score!       Assisted by: Jack Beckmann,Score,43,27,82,144
UCF,Jim Morgan Inside shot...Score!       Assisted by: Ramin Scott,Score,43,29,83,144
ARMY,John Chastek 2-point jumper...Missed!       Rebounded by UCF Joe Miller.,Missed,43,29,84,144
UCF,Nicholas Lyons Inside shot...Score!,Score,43,31,85,144
ARMY,Jack Beckmann 2-point jumper...Missed!       Rebounded by ARMY Jack Beckmann.,Missed,43,31,86,144
ARMY,Raymond Toomey 3-point attempt...Missed!       Rebounded by ARMY Joseph Jones.,Missed,43,31,87,144
ARMY,ARMY Reginald Gray lost the ball out of bounds.,Out of Bounds,43,31,88,144
UCF,William Benson 3-point attempt...Missed!       Rebounded by UCF Nicholas Lyons.,Score,43,31,89,144
UCF,Ramin Scott Inside shot...Score!,Score,43,33,90,144
ARMY,Brent Toney 2-point jumper...Score!       Assisted by: Hung Takara,Score,45,33,91,144
UCF,William Morro Inside shot...Score!       Assisted by: Joe Haynes,Score,45,35,92,144
ARMY,Reginald Gray 2-point jumper...Score!,Score,47,35,93,144
UCF,Joe Haynes 3-point attempt...Score!       Assisted by: Juan Dwyer,Score,47,38,94,144
ARMY,Raymond Toomey Inside shot... Missed with a foul on the play.,Fouled,47,38,95,144
ARMY,Free throw coming up... good!,FreeThrow,48,38,95,144
ARMY,Free throw coming up... good!,FreeThrow,49,38,95,144
UCF,Lincoln Syed 3-point attempt...Missed!       Rebounded by UCF Lincoln Syed.,Score,49,38,96,144
UCF,Lincoln Syed Inside shot...BLOCKED by Reginald Gray.       Rebounded by UCF Juan Dwyer.,Turnover,49,38,97,144
UCF,Jim Morgan Inside shot...Score!,Score,49,40,98,144
ARMY,ARMY: Shot clock violation on ARMY Rakesh Sarkar.,Shot Clock Violation,49,40,99,144
ARMY,Larry Hoy steals the ball for ARMY!,Turnover,49,40,100,144
UCF,Nicholas Lyons steals the ball for UCF!,Turnover,49,40,101,144
UCF,Lincoln Syed 2-point jumper... Missed but there is a foul on the play.,Foul,49,40,103,144
UCF,Free throw coming up... good!,FreeThrow,49,41,103,144
UCF,Free throw coming up... rattled out.       Rebounded by ARMY Brent Toney.,Score,49,41,103,144
ARMY,Rakesh Sarkar Inside shot...Score!,Score,51,41,104,144
UCF,Minh Bernas 2-point jumper...Missed!       Rebounded by ARMY Brent Toney.,Score,51,41,105,144
ARMY,John Schall 2-point jumper...Missed!       Rebounded by UCF Minh Bernas.,Missed,51,41,106,144
UCF,Joe Haynes Inside shot...Score!,Score,51,43,107,144
ARMY,Jack Beckmann 2-point jumper...Missed!       Rebounded by UCF Ramin Scott.,Missed,51,43,108,144
UCF,Nicholas Lyons 2-point jumper...Missed!       Rebounded by ARMY Raymond Toomey.,Score,51,43,109,144
ARMY,Jack Beckmann 2-point jumper...Missed!       Rebounded by UCF William Morro.,Missed,51,43,110,144
UCF,Ramin Scott 3-point attempt...Missed!Rebounded by ARMY John Chastek.,Score,51,43,111,144
ARMY,Adam Snodgrass 3-point attempt...Missed!       Rebounded by UCF Minh Bernas.,Miss,51,43,112,144
UCF,UCF Jim Morgan lost the ball out of bounds.,Turnover,51,43,113,144
ARMY,Brent Toney 3-point attempt...Score!       Assisted by: Rakesh Sarkar,Score,54,43,114,144
UCF,William Benson Inside shot...Score!       Assisted by: Lincoln Syed,Score,54,45,115,144
ARMY,Michael Copper 2-point jumper...Missed!       Rebounded by UCF Lincoln Syed.,Missed,54,45,116,144
UCF,Joe Miller 2-point jumper...Score!,Score,54,47,117,144
ARMY,Michael Copper 3-point attempt...Missed!       Rebounded by ARMY Brent Toney.,Missed,54,47,118,144
ARMY,Larry Hoy Inside shot...Score!       Assisted by: Michael Copper,Score,56,47,119,144
UCF,William Benson 2-point jumper...Missed!       Rebounded by ARMY Reginald Gray.,Score,56,47,120,144
ARMY,Jack Beckmann 3-point attempt...Score!       Assisted by: Adam Snodgrass,Score,59,47,121,144
UCF,Jim Morgan Inside shot...Score!,Score,59,49,122,144
ARMY,Jack Beckmann Inside shot...Score!,Score,61,49,123,144
UCF,Ramin Scott Inside shot...Score!       Assisted by: William Morro,Score,61,51,124,144
ARMY,John Schall 2-point jumper...Missed!       Rebounded by ARMY Brent Toney.,Missed,61,51,125,144
ARMY,Reginald Gray Inside shot...BLOCKED by UCF Lincoln Syed.       Rebounded by UCF William Morro.,Turnover,61,51,126,144
UCF,Nicholas Lyons 2-point jumper...Missed!       Rebounded by ARMY John Schall.,Score,61,51,127,144
ARMY,Reginald Gray 2-point jumper...Missed!       Rebounded by UCF William Morro.,Missed,61,51,128,144
UCF,William Morro 2-point jumper...Missed!       Rebounded by ARMY Jack Beckmann.,Score,61,51,129,144
ARMY,Michael Copper Inside shot...Score!       Assisted by: Brent Toney,Score,63,51,130,144
ARMY,John Chastek steals the ball for ARMY!,Turnover,63,51,131,144
UCF,Minh Bernas steals the ball for UCF!,Turnover,63,51,132,144
ARMY,Brent Toney steals the ball for ARMY!,Turnover,63,51,133,144
ARMY,Reginald Gray 3-point attempt...Missed!       Rebounded by ARMY Rakesh Sarkar.,Missed,63,51,134,144
ARMY,ARMY John Chastek lost the ball out of bounds.,Out of Bounds,63,51,135,144
UCF,Nicholas Lyons 2-point jumper...Score!,Score,63,53,136,144
ARMY,Brent Toney Inside shot...Score!,Score,65,53,137,144
UCF,Lincoln Syed 3-point attempt...Missed!Rebounded by ARMY Adam Snodgrass.,Score,65,53,138,144
ARMY,ARMY Adam Snodgrass lost the ball out of bounds.,Out of Bounds,65,53,139,144
UCF,Minh Bernas 2-point jumper...Missed!       Rebounded by UCF Nicholas Lyons.,Score,65,53,140,144
UCF,Leon Williams 3-point attempt...Score!       Assisted by: Rex Olney,Score,65,56,141,144
ARMY,Jack Beckmann 2-point jumper...Missed!       Rebounded by ARMY John Schall.,Missed,65,56,142,144
ARMY,Brent Toney 2-point jumper...BLOCKED by UCF William Morro.       Rebounded by UCF Minh Bernas.,Turnover,65,56,143,144
UCF,UCF Minh Bernas lost the ball out of bounds.,Turnover,65,56,144,144
ARMY,Rakesh Sarkar 2-point jumper...Missed!       Rebounded by UCF Lincoln Syed.,Missed,65,56,145,144
,Match Complete,FinalScore,65,56,145,144
