HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
WISC,RUTG,63,55,142
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
WISC,Jeramy Booth Inside shot...Missed!       Rebounded by WISC Jeramy Booth.,Score,25,16,48,142
RUTG,Donald Bridges steals the ball for RUTG!,Turnover,25,16,50,142
RUTG,Daniel West 2-point jumper...Missed!       Rebounded by RUTG David Groce.,Score,25,16,51,142
RUTG,David Groce Inside shot...Score!       Assisted by: John Chura,Score,25,18,52,142
WISC,Craig Mitchell Inside shot...BLOCKED by RUTG Stephen Borg.       Rebounded by RUTG Doug Clanin.,Turnover,25,18,53,142
RUTG,Brett Nelsen Inside shot... Missed but with a foul on the play.,Fouled,25,18,54,142
RUTG,Free throw coming up... good!,FreeThrow,25,19,54,142
RUTG,Free throw coming up... good!,FreeThrow,25,20,54,142
WISC,William Sun Inside shot...Score!,Score,27,20,55,142
RUTG,RUTG Daniel West lost the ball out of bounds.,Turnover,27,20,56,142
WISC,Gerald James 2-point jumper... Missed with a foul on the play.,Turnover,27,20,57,142
WISC,       Free throw coming up... rattled out.       Rebounded by WISC Armando Pope.,Turnover,27,20,57,142
WISC,Ralph Long 3-point attempt...Missed!       Rebounded by RUTG David Groce.,Miss,27,20,58,142
RUTG,Stephen Borg 3-point attempt...Score!       Assisted by: Myron Cerroni,Score,27,23,59,142
WISC,Roy Barnes 2-point jumper...Missed!       Rebounded by WISC Roy Barnes.,Missed,27,23,60,142
WISC,Andrew Jones 3-point attempt...Missed!       Rebounded by RUTG Myron Cerroni.,Miss,27,23,61,142
RUTG,Marion Brown 2-point jumper...Missed!       Rebounded by RUTG Brett Nelsen.,Score,27,23,62,142
RUTG,David Groce 2-point jumper...Missed!       Rebounded by WISC Armando Pope.,Score,27,23,63,142
WISC,Gerald James 2-point jumper...Missed!       Rebounded by RUTG John Chura.,Missed,27,23,64,142
RUTG,Marion Brown Inside shot...Score!,Score,27,25,65,142
WISC,Ralph Long 2-point jumper...Missed!       Rebounded by RUTG Marion Brown.,Missed,27,25,66,142
RUTG,Gerald Brown 2-point jumper...BLOCKED by Armando Pope.       Rebounded by WISC Nicholas Mitchell.,Turnover,27,25,67,142
WISC,WISC Ralph Long lost the ball out of bounds.,Out of Bounds,27,25,68,142
RUTG,Brett Nelsen 2-point jumper...Score!,Score,27,27,69,142
WISC,WISC: Offensive foul on WISC Craig Mitchell.,Foul,27,27,70,142
RUTG,Brett Nelsen Inside shot...Score!,Score,27,29,71,142
,,HALFTIME,27,29,71,142
WISC,Jeramy Booth Inside shot...Score!       Assisted by: Andrew Jones,Score,29,29,72,142
RUTG,Brett Nelsen Inside shot...BLOCKED by William Sun.       Rebounded by RUTG Donald Bridges.,Turnover,29,29,73,142
RUTG,Stephen Borg 3-point attempt...Score!       Assisted by: John Chura,Score,29,32,74,142
WISC,William Sun 2-point jumper...Missed!       Rebounded by RUTG Marion Brown.,Missed,29,32,75,142
RUTG,David Groce Inside shot... Missed but with a foul on the play.,Fouled,29,32,76,142
RUTG,Free throw coming up... good!,FreeThrow,29,33,76,142
RUTG,Free throw coming up... good!,FreeThrow,29,34,76,142
WISC,Jeramy Booth 3-point attempt...Score!       Assisted by: Roy Barnes,Score,32,34,77,142
RUTG,Karl Hansen Inside shot...Score!,Score,32,36,78,142
WISC,Ralph Long 2-point jumper...Missed!       Rebounded by WISC Amos Quinn.,Missed,32,36,79,142
WISC,Jeramy Booth Inside shot...Score!       Assisted by: Andrew Jones,Score,34,36,80,142
RUTG,Stephen Borg Inside shot...Score!,Score,34,38,81,142
WISC,Amos Quinn Inside shot...Score!       Assisted by: William Sun,Score,36,38,82,142
RUTG,John Chura 3-point attempt...Missed!Rebounded by WISC Nicholas Mitchell.,Score,36,38,83,142
WISC,WISC: Offensive foul on WISC Roy Barnes.,Foul,36,38,84,142
RUTG,Stephen Borg 2-point jumper...Missed!       Rebounded by RUTG Marion Brown.,Score,36,38,85,142
RUTG,Brett Nelsen 3-point attempt...Missed!Rebounded by WISC Amos Quinn.,Score,36,38,86,142
WISC,Gerald James Inside shot...BLOCKED by RUTG John Chura.       Rebounded by RUTG Donald Bridges.,Turnover,36,38,87,142
RUTG,Marion Brown 3-point attempt...Missed!       Rebounded by RUTG Donald Bridges.,Score,36,38,88,142
RUTG,Brett Nelsen 2-point jumper...Missed!       Rebounded by RUTG Daniel West.,Score,36,38,89,142
RUTG,Donald Bridges 2-point jumper...Missed!       Rebounded by RUTG Daniel West.,Score,36,38,90,142
RUTG,Marion Brown 2-point jumper...Score!,Score,36,40,91,142
WISC,Andrew Jones Inside shot...Score!,Score,38,40,92,142
RUTG,RUTG David Groce lost the ball out of bounds.,Turnover,38,40,93,142
RUTG,Marion Brown steals the ball for RUTG!,Turnover,38,40,94,142
WISC,Gerald James steals the ball for WISC!,Turnover,38,40,95,142
WISC,Armando Pope 2-point jumper...Missed!       Rebounded by RUTG Brett Nelsen.,Missed,38,40,96,142
WISC,Craig Mitchell steals the ball for WISC!,Turnover,38,40,97,142
WISC,WISC Jeramy Booth lost the ball out of bounds.,Out of Bounds,38,40,98,142
RUTG,John Chura 3-point attempt...Missed!Rebounded by WISC William Sun.,Score,38,40,99,142
WISC,WISC: Shot clock violation on WISC William Sun.,Shot Clock Violation,38,40,100,142
RUTG,Marion Brown Inside shot...Score!,Score,38,42,101,142
WISC,Nicholas Mitchell 2-point jumper...Score!,Score,40,42,102,142
RUTG,Donald Bridges Inside shot... Missed but with a foul on the play.,Fouled,40,42,103,142
RUTG,Free throw coming up... rattled out.,FreeThrow,40,42,103,142
RUTG,Free throw coming up... rattled out.       Rebounded by WISC Andrew Jones.,FreeThrow,40,42,103,142
WISC,Armando Pope 3-point attempt...Missed!       Rebounded by WISC Jeramy Booth.,Missed,40,42,104,142
WISC,Ralph Long Inside shot...Score!,Score,42,42,105,142
RUTG,Donald Bridges 2-point jumper...Missed!       Rebounded by RUTG John Chura.,Score,42,42,106,142
WISC,Roy Barnes steals the ball for WISC!,Turnover,42,42,107,142
WISC,Roy Barnes Inside shot...Score!,Score,44,42,108,142
RUTG,Daniel West 2-point jumper...Missed!       Rebounded by RUTG Donald Bridges.,Score,44,42,109,142
RUTG,Myron Cerroni Inside shot...Score!,Score,44,44,110,142
RUTG,Marion Brown steals the ball for RUTG!,Turnover,44,44,111,142
RUTG,Gerald Brown Inside shot... Missed but with a foul on the play.,Fouled,44,44,112,142
RUTG,Free throw coming up... good!,FreeThrow,44,45,112,142
RUTG,Free throw coming up... good!,FreeThrow,44,46,112,142
WISC,Roy Barnes 3-point attempt...Score!,Score,47,46,113,142
RUTG,John Chura 2-point jumper...Missed!       Rebounded by WISC Amos Quinn.,Score,47,46,114,142
WISC,Roy Barnes 2-point jumper...BLOCKED by RUTG David Groce.       Rebounded by RUTG Marion Brown.,Turnover,47,46,115,142
RUTG,David Groce Inside shot...Score!       Assisted by: Brett Nelsen,Score,47,48,116,142
WISC,William Sun 2-point jumper...Score!       Assisted by: Jeramy Booth,Score,49,48,117,142
RUTG,Stephen Borg Inside shot...Score!,Score,49,50,118,142
WISC,Roy Barnes Inside shot...Score!       Assisted by: Ralph Long,Score,51,50,119,142
RUTG,Brett Nelsen 2-point jumper...Missed!       Rebounded by WISC Armando Pope.,Score,51,50,120,142
WISC,Andrew Jones 2-point jumper...Score!       Assisted by: Ralph Long,Score,53,50,121,142
RUTG,RUTG Marion Brown lost the ball out of bounds.,Turnover,53,50,122,142
WISC,WISC Craig Mitchell lost the ball out of bounds.,Out of Bounds,53,50,123,142
RUTG,Donald Bridges 2-point jumper...Missed!       Rebounded by WISC Armando Pope.,Score,53,50,124,142
WISC,WISC: Offensive foul on WISC William Sun.,Foul,53,50,125,142
WISC,William Sun steals the ball for WISC!,Turnover,53,50,126,142
WISC,Ralph Long Inside shot...BLOCKED by RUTG David Groce.       Rebounded by RUTG John Chura.,Turnover,53,50,127,142
RUTG,RUTG Daniel West lost the ball out of bounds.,Turnover,53,50,128,142
WISC,William Sun Inside shot...Score!,Score,55,50,129,142
RUTG,Gerald Brown Inside shot... Missed but with a foul on the play.,Fouled,55,50,130,142
RUTG,Free throw coming up... good!,FreeThrow,55,51,130,142
RUTG,Free throw coming up... rattled out.       Rebounded by WISC Andrew Jones.,FreeThrow,55,51,130,142
WISC,Ralph Long 2-point jumper...Score!,Score,57,51,131,142
RUTG,John Chura 2-point jumper...Missed!       Rebounded by WISC Andrew Jones.,Score,57,51,132,142
WISC,WISC: Offensive foul on WISC Jeramy Booth.,Foul,57,51,133,142
RUTG,Stephen Borg Inside shot...Score!       Assisted by: Donald Bridges,Score,57,53,134,142
WISC,Armando Pope 2-point jumper...Score!,Score,59,53,135,142
RUTG,Donald Bridges 2-point jumper...Missed!       Rebounded by WISC Andrew Jones.,Score,59,53,136,142
WISC,Ralph Long Inside shot...Score!,Score,61,53,137,142
RUTG,Daniel West 2-point jumper...BLOCKED by Amos Quinn.       Rebounded by RUTG Daniel West.,Turnover,61,53,138,142
RUTG,David Groce 2-point jumper...Missed!       Rebounded by WISC Amos Quinn.,Score,61,53,139,142
WISC,Armando Pope 3-point attempt...Missed!       Rebounded by RUTG Marion Brown.,Miss,61,53,140,142
RUTG,Donald Bridges 2-point jumper...Missed!       Rebounded by WISC Andrew Jones.,Score,61,53,141,142
WISC,Gerald James 2-point jumper...Score!,Score,63,53,142,142
RUTG,Brett Nelsen Inside shot...Score!,Score,63,55,143,142
,Match Complete,FinalScore,63,55,143,142
