HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
BAYL,TTU,69,63,151
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
TTU,Brandon Duckett Inside shot...Score!       Assisted by: Shawn Garcia,Score,31,30,65,151
BAYL,BAYL Mark Ralston lost the ball out of bounds.,Out of Bounds,31,30,66,151
TTU,Ronald Alansari Inside shot...Score!,Score,31,32,67,151
BAYL,Willie Flowers 3-point attempt...Missed!       Rebounded by TTU Brandon Duckett.,Miss,31,32,68,151
BAYL,Mark Ralston steals the ball for BAYL!,Turnover,31,32,69,151
BAYL,Mark Ralston Inside shot... Missed with a foul on the play.,Fouled,31,32,70,151
BAYL,Free throw coming up... rattled out.       Rebounded by TTU Eugene Hamilton.,FreeThrow,31,32,70,151
TTU,Eugene Hamilton 3-point attempt...Missed!Rebounded by BAYL Jesse Brown.,Score,31,32,71,151
BAYL,BAYL: Offensive foul on BAYL Mark Ralston.,Foul,31,32,72,151
TTU,Mark Ligas 2-point jumper...Missed!       Rebounded by BAYL Michael Simchak.,Score,31,32,73,151
BAYL,Mark Ralston Inside shot...Score!,Score,33,32,74,151
TTU,Shawn Garcia 2-point jumper...Missed!       Rebounded by BAYL Mark Ralston.,Score,33,32,75,151
,,HALFTIME,33,32,75,151
BAYL,Mark Ralston Inside shot... Missed with a foul on the play.,Fouled,33,32,76,151
BAYL,Free throw coming up... rattled out.       Rebounded by TTU Todd Szmurlo.,FreeThrow,33,32,76,151
TTU,Todd Szmurlo 2-point jumper...Missed!       Rebounded by BAYL Michael Simchak.,Score,33,32,77,151
TTU,Eugene Hamilton steals the ball for TTU!,Turnover,33,32,78,151
TTU,Brandon Duckett 2-point jumper...Missed!       Rebounded by BAYL Mark Ralston.,Score,33,32,79,151
BAYL,Bobby Powers 2-point jumper...Score!,Score,35,32,80,151
TTU,Brent Loudermilk 2-point jumper...Missed!       Rebounded by BAYL Michael Simchak.,Score,35,32,81,151
BAYL,Jesse Brown 2-point jumper...Missed!       Rebounded by BAYL Jesse Brown.,Missed,35,32,82,151
TTU,Darwin Puckett steals the ball for TTU!,Turnover,35,32,83,151
TTU,Eugene Hamilton 3-point attempt...Missed!       Rebounded by TTU Brent Loudermilk.,Score,35,32,84,151
TTU,Brent Loudermilk 2-point jumper...Missed!       Rebounded by BAYL Mark Ralston.,Score,35,32,85,151
BAYL,Jorge Gomez Inside shot...Score!,Score,37,32,86,151
TTU,Todd Szmurlo Inside shot...Score!       Assisted by: Eugene Hamilton,Score,37,34,87,151
BAYL,Thomas Mcdonald Inside shot...Score!,Score,39,34,88,151
TTU,Igor Benitez 3-point attempt...Missed!       Rebounded by TTU Igor Benitez.,Score,39,34,89,151
TTU,James Demski 3-point attempt...Missed!Rebounded by BAYL Michael Simchak.,Score,39,34,90,151
BAYL,Mark Ralston Inside shot...Score!       Assisted by: Willie Flowers,Score,41,34,91,151
TTU,James Demski 2-point jumper...Missed!       Rebounded by TTU Vladimir Dvorak.,Score,41,34,92,151
TTU,James Demski Inside shot...Score!,Score,41,36,93,151
BAYL,Jesse Brown Inside shot...Score!,Score,43,36,94,151
TTU,Igor Benitez 2-point jumper...Score!,Score,43,38,95,151
BAYL,Bobby Powers Inside shot...Score!       Assisted by: Jesse Brown,Score,45,38,96,151
TTU,TTU James Demski lost the ball out of bounds.,Turnover,45,38,97,151
BAYL,Jesse Brown 3-point attempt...Missed!       Rebounded by TTU James Demski.,Miss,45,38,98,151
TTU,Brandon Duckett 3-point attempt...Missed!       Rebounded by TTU Eugene Hamilton.,Score,45,38,99,151
BAYL,Bobby Powers steals the ball for BAYL!,Turnover,45,38,100,151
BAYL,Jesse Brown Inside shot...Score!       Assisted by: Thomas Mcdonald,Score,47,38,101,151
TTU,Eugene Hamilton 2-point jumper...Score!,Score,47,40,102,151
BAYL,Thomas Mcdonald Inside shot...Score!       Assisted by: Mark Ralston,Score,49,40,103,151
TTU,Brandon Duckett 2-point jumper...Missed!       Rebounded by TTU Brandon Duckett.,Score,49,40,104,151
TTU,TTU Brandon Duckett lost the ball out of bounds.,Turnover,49,40,105,151
BAYL,Michael Simchak Inside shot...Score!       Assisted by: Thomas Mcdonald,Score,51,40,106,151
TTU,James Demski Inside shot...Score!       Assisted by: Ronald Alansari,Score,51,42,107,151
BAYL,Jorge Gomez Inside shot...Score!,Score,53,42,108,151
TTU,Igor Benitez 3-point attempt...Missed!Rebounded by BAYL Mark Ralston.,Score,53,42,109,151
TTU,Ronald Alansari steals the ball for TTU!,Turnover,53,42,110,151
TTU,Todd Szmurlo Inside shot... Missed but with a foul on the play.,Fouled,53,42,111,151
TTU,Free throw coming up... good!,FreeThrow,53,43,111,151
TTU,Free throw coming up... good!,FreeThrow,53,44,111,151
BAYL,Mark Ralston 3-point attempt...Missed!       Rebounded by TTU Eugene Hamilton.,Miss,53,44,112,151
TTU,Ronald Alansari Inside shot...BLOCKED by Thomas Mcdonald.       Rebounded by BAYL Mark Ralston.,Turnover,53,44,113,151
BAYL,Thomas Mcdonald 2-point jumper...Missed!       Rebounded by BAYL Mark Ralston.,Missed,53,44,114,151
BAYL,Bobby Powers Inside shot...Score!       Assisted by: Thomas Mcdonald,Score,55,44,115,151
TTU,TTU Vladimir Dvorak lost the ball out of bounds.,Turnover,55,44,116,151
BAYL,BAYL Michael Simchak lost the ball out of bounds.,Out of Bounds,55,44,117,151
TTU,Eugene Hamilton 2-point jumper...Score!,Score,55,46,118,151
TTU,Eugene Hamilton steals the ball for TTU!,Turnover,55,46,119,151
BAYL,Michael Simchak steals the ball for BAYL!,Turnover,55,46,120,151
BAYL,Bobby Powers Inside shot...Score!       Assisted by: Thomas Mcdonald,Score,57,46,121,151
TTU,Todd Szmurlo 3-point attempt...Missed!Rebounded by BAYL Bobby Powers.,Score,57,46,122,151
BAYL,Mark Ralston Inside shot...Score!,Score,59,46,123,151
TTU,Mack Andrews 2-point jumper...Missed!       Rebounded by BAYL Willie Flowers.,Score,59,46,124,151
BAYL,Bobby Powers Inside shot...Score!       Assisted by: Mark Ralston,Score,61,46,125,151
BAYL,Mark Ralston steals the ball for BAYL!,Turnover,61,46,126,151
BAYL,Mark Ralston Inside shot...Score!       Assisted by: Jorge Gomez,Score,63,46,127,151
TTU,TTU Igor Benitez lost the ball out of bounds.,Turnover,63,46,128,151
BAYL,Michael Simchak 2-point jumper...Score!,Score,65,46,129,151
TTU,Vladimir Dvorak Inside shot...Score!       Assisted by: Ronald Alansari,Score,65,48,130,151
BAYL,Michael Simchak Inside shot...Score!       Assisted by: Bobby Powers,Score,67,48,131,151
TTU,Ronald Alansari Inside shot...Score!,Score,67,50,132,151
TTU,James Demski steals the ball for TTU!,Turnover,67,50,133,151
TTU,James Demski Inside shot...Missed!       Rebounded by TTU Igor Benitez.,Score,67,50,134,151
TTU,Eugene Hamilton Inside shot...Missed!       Rebounded by BAYL Jesse Brown.,Score,67,50,135,151
BAYL,BAYL: Offensive foul on BAYL Bobby Powers.,Foul,67,50,136,151
TTU,Todd Szmurlo 3-point attempt...Score!       Assisted by: Igor Benitez,Score,67,53,137,151
BAYL,Bobby Powers 2-point jumper...Missed!       Rebounded by TTU Brandon Duckett.,Missed,67,53,138,151
TTU,Eugene Hamilton 2-point jumper...Score!       Assisted by: Ronald Alansari,Score,67,55,139,151
BAYL,Bobby Powers 3-point attempt...Missed!       Rebounded by TTU Igor Benitez.,Miss,67,55,140,151
TTU,Igor Benitez 2-point jumper...Score!,Score,67,57,141,151
BAYL,Bobby Powers Inside shot...BLOCKED by TTU Brandon Duckett.       Rebounded by TTU Brandon Duckett.,Turnover,67,57,142,151
TTU,Brent Loudermilk 2-point jumper...Missed!       Rebounded by BAYL Willie Flowers.,Score,67,57,143,151
BAYL,Michael Simchak Inside shot...BLOCKED by TTU Todd Szmurlo.       Rebounded by BAYL Jorge Gomez.,Turnover,67,57,144,151
BAYL,Bobby Powers 2-point jumper...Score! Foul on the play and one!,Score,69,57,145,151
BAYL,       Free throw coming up... rattled out.       Rebounded by BAYL Mark Ralston.,FreeThrow,69,57,145,151
BAYL,Jesse Brown 3-point attempt...Missed!       Rebounded by TTU Brandon Duckett.,Miss,69,57,146,151
TTU,Todd Szmurlo Inside shot...Score!,Score,69,59,147,151
TTU,Igor Benitez steals the ball for TTU!,Turnover,69,59,148,151
TTU,Igor Benitez Inside shot...Score!       Assisted by: Ronald Alansari,Score,69,61,149,151
BAYL,Bobby Powers Inside shot...Missed!       Rebounded by TTU Shawn Garcia.,Score,69,61,150,151
TTU,Igor Benitez Inside shot...Score!,Score,69,63,151,151
BAYL,BAYL Bobby Powers lost the ball out of bounds.,Out of Bounds,69,63,152,151
,Match Complete,FinalScore,69,63,152,151
