HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
UMD,IOWA,71,62,144
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
IOWA,Brian Christofferson 2-point jumper...Missed!       Rebounded by IOWA Sam Lecluyse.,Score,5,9,19,144
UMD,David Gosselin steals the ball for UMD!,Turnover,5,9,20,144
UMD,Jeffrey Valbrun Inside shot...Score!,Score,7,9,21,144
IOWA,Brian Christofferson Inside shot...Score!,Score,7,11,22,144
IOWA,Carlos Barahona steals the ball for IOWA!,Turnover,7,11,23,144
UMD,David Gosselin steals the ball for UMD!,Turnover,7,11,24,144
UMD,Wayne Evans 3-point attempt...Missed!       Rebounded by IOWA Brian Christofferson.,Miss,7,11,25,144
IOWA,Ronald Adeyemi Inside shot...Score!,Score,7,13,26,144
UMD,Edward Cook Inside shot...Score!,Score,9,13,27,144
IOWA,Dario Gonzalez 3-point attempt...Missed!       Rebounded by IOWA Shane Mcbroom.,Score,9,13,28,144
IOWA,Brian Lancaster 3-point attempt...Score!       Assisted by: Anibal Ruiz,Score,9,16,29,144
UMD,Jeffrey Valbrun Inside shot...Missed!       Rebounded by UMD David Weiss.,Score,9,16,30,144
UMD,Jeffrey Valbrun 3-point attempt...Score!       Assisted by: Reginald Miles,Score,12,16,31,144
IOWA,IOWA Brian Lancaster lost the ball out of bounds.,Turnover,12,16,32,144
UMD,David Gosselin 3-point attempt...Missed!       Rebounded by IOWA Carlos Barahona.,Miss,12,16,33,144
IOWA,Ronald Adeyemi Inside shot...Score!       Assisted by: Dario Gonzalez,Score,12,18,34,144
UMD,Joel Harvell 3-point attempt...Score!       Assisted by: Keith Agarwal,Score,15,18,35,144
IOWA,Carlos Barahona Inside shot...BLOCKED by David Gosselin.       Rebounded by IOWA Anibal Ruiz.,Turnover,15,18,36,144
IOWA,Ronald Adeyemi Inside shot...Score!,Score,15,20,37,144
UMD,Joel Harvell 2-point jumper...Missed!       Rebounded by IOWA Dario Gonzalez.,Missed,15,20,38,144
IOWA,Carlos Barahona 3-point attempt...Missed!Rebounded by UMD Jeffrey Valbrun.,Score,15,20,39,144
UMD,UMD: Offensive foul on UMD Reginald Miles.,Foul,15,20,40,144
IOWA,Anibal Ruiz 3-point attempt...Missed!       Rebounded by IOWA Ronald Adeyemi.,Score,15,20,41,144
IOWA,Brian Lancaster 2-point jumper...Score!,Score,15,22,42,144
UMD,Reginald Miles Inside shot...Score!       Assisted by: David Gosselin,Score,17,22,43,144
IOWA,Ronald Adeyemi Inside shot...BLOCKED by Reginald Miles.       Rebounded by UMD David Weiss.,Turnover,17,22,44,144
UMD,Wayne Evans 3-point attempt...Missed!       Rebounded by UMD Jeffrey Valbrun.,Missed,17,22,45,144
UMD,David Weiss Inside shot...Score!       Assisted by: Hyun Xu,Score,19,22,46,144
IOWA,Shane Mcbroom Inside shot...BLOCKED by Joel Harvell.       Rebounded by IOWA Brian Lancaster.,Turnover,19,22,47,144
IOWA,Anibal Ruiz 2-point jumper...Missed!       Rebounded by UMD Joel Harvell.,Score,19,22,48,144
UMD,David Weiss 3-point attempt...Missed!       Rebounded by IOWA Carlos Barahona.,Miss,19,22,49,144
UMD,Wayne Evans steals the ball for UMD!,Turnover,19,22,50,144
IOWA,Sam Lecluyse steals the ball for IOWA!,Turnover,19,22,51,144
IOWA,Ronald Adeyemi Inside shot...Score!,Score,19,24,52,144
UMD,David Gosselin 3-point attempt...Missed!       Rebounded by IOWA Ronald Adeyemi.,Miss,19,24,53,144
IOWA,Dario Gonzalez 2-point jumper...Missed!       Rebounded by UMD David Weiss.,Score,19,24,54,144
UMD,Michael Johnson 2-point jumper...Score!       Assisted by: James Webb,Score,21,24,55,144
IOWA,Brian Lancaster 2-point jumper...Missed!       Rebounded by UMD Reginald Miles.,Score,21,24,56,144
UMD,Reginald Miles 3-point attempt...Score!       Assisted by: Jeffrey Valbrun,Score,24,24,57,144
IOWA,Carlos Barahona 2-point jumper...Missed!       Rebounded by UMD Joel Harvell.,Score,24,24,58,144
UMD,James Webb Inside shot...Score!,Score,26,24,59,144
IOWA,Ryan Randall 2-point jumper...Score!,Score,26,26,60,144
UMD,David Gosselin 2-point jumper...Score!,Score,28,26,61,144
IOWA,IOWA Shane Mcbroom lost the ball out of bounds.,Turnover,28,26,62,144
UMD,James Webb Inside shot...Score!       Assisted by: Edward Cook,Score,30,26,63,144
IOWA,Brian Lancaster Inside shot...Score!       Assisted by: Anibal Ruiz,Score,30,28,64,144
UMD,Wayne Evans 3-point attempt...Score!       Assisted by: James Webb,Score,33,28,65,144
IOWA,Anibal Ruiz 2-point jumper...BLOCKED by David Weiss.       Rebounded by IOWA Carlos Barahona.,Turnover,33,28,66,144
IOWA,Anibal Ruiz 3-point attempt...Missed!Rebounded by UMD Jeffrey Valbrun.,Score,33,28,67,144
UMD,Joel Harvell Inside shot...Score!,Score,35,28,68,144
IOWA,Anibal Ruiz Inside shot...Score!,Score,35,30,69,144
UMD,Wayne Evans 3-point attempt...Missed!       Rebounded by IOWA Sam Lecluyse.,Miss,35,30,70,144
IOWA,Carlos Barahona 2-point jumper...Score!,Score,35,32,71,144
UMD,Jeffrey Valbrun Inside shot...Score!       Assisted by: David Gosselin,Score,37,32,72,144
,,HALFTIME,37,32,72,144
IOWA,Dario Gonzalez 2-point jumper...BLOCKED by James Webb.       Rebounded by IOWA Anibal Ruiz.,Turnover,37,32,73,144
IOWA,Anibal Ruiz Inside shot...Score!       Assisted by: Brian Lancaster,Score,37,34,74,144
UMD,Wayne Evans Inside shot...Score!,Score,39,34,75,144
IOWA,IOWA Ronald Adeyemi lost the ball out of bounds.,Turnover,39,34,76,144
UMD,UMD: Offensive foul on UMD James Webb.,Foul,39,34,77,144
IOWA,Dario Gonzalez 2-point jumper...Score!,Score,39,36,78,144
UMD,Hyun Xu Inside shot...Score!,Score,41,36,79,144
IOWA,Carlos Barahona Inside shot...Score! Fouled and we have a free throw folks!,Score,41,38,80,144
IOWA,Free throw coming up... good!,FreeThrow,41,39,80,144
UMD,David Gosselin 2-point jumper...Missed!       Rebounded by IOWA Anibal Ruiz.,Missed,41,39,81,144
IOWA,IOWA Shane Mcbroom lost the ball out of bounds.,Turnover,41,39,82,144
UMD,Hyun Xu Inside shot...Score!,Score,43,39,83,144
UMD,Reginald Miles steals the ball for UMD!,Turnover,43,39,84,144
UMD,UMD: Offensive foul on UMD Joel Harvell.,Foul,43,39,85,144
IOWA,Brian Lancaster Inside shot... Missed but with a foul on the play.,Fouled,43,39,86,144
IOWA,Free throw coming up... good!,FreeThrow,43,40,86,144
IOWA,Free throw coming up... good!,FreeThrow,43,41,86,144
UMD,Jeffrey Valbrun 2-point jumper...Missed!       Rebounded by IOWA Brian Christofferson.,Missed,43,41,87,144
IOWA,Anibal Ruiz Inside shot...BLOCKED by Hyun Xu.       Rebounded by UMD Jeffrey Valbrun.,Turnover,43,41,88,144
IOWA,Anibal Ruiz steals the ball for IOWA!,Turnover,43,41,89,144
IOWA,Ronald Adeyemi Inside shot...Score!       Assisted by: Juan Hernandez,Score,43,43,90,144
UMD,Jeffrey Valbrun 2-point jumper...Missed!       Rebounded by IOWA Brian Christofferson.,Missed,43,43,91,144
IOWA,Sam Lecluyse 3-point attempt...Missed!       Rebounded by IOWA Ronald Adeyemi.,Score,43,43,92,144
IOWA,Anibal Ruiz Inside shot...Score!,Score,43,45,93,144
UMD,David Weiss 2-point jumper...Missed!       Rebounded by UMD Hyun Xu.,Missed,43,45,94,144
UMD,Jeffrey Valbrun Inside shot...Score!       Assisted by: David Gosselin,Score,45,45,95,144
UMD,Jeffrey Valbrun steals the ball for UMD!,Turnover,45,45,96,144
UMD,James Webb Inside shot... Missed with a foul on the play.,Fouled,45,45,97,144
UMD,Free throw coming up... good!,FreeThrow,46,45,97,144
IOWA,Jason Schoffstall 2-point jumper...Missed!       Rebounded by IOWA Ronald Adeyemi.,Score,46,45,98,144
IOWA,Ronald Adeyemi 2-point jumper...Score!,Score,46,47,99,144
UMD,James Webb Inside shot...BLOCKED by IOWA Sam Lecluyse.       Rebounded by UMD Jeffrey Valbrun.,Turnover,46,47,100,144
UMD,Joel Harvell 3-point attempt...Missed!       Rebounded by IOWA Shane Mcbroom.,Miss,46,47,101,144
IOWA,Carlos Barahona 3-point attempt...Missed!Rebounded by UMD Reginald Miles.,Score,46,47,102,144
UMD,Wayne Evans Inside shot... Missed with a foul on the play.,Fouled,46,47,103,144
UMD,Free throw coming up... good!,FreeThrow,47,47,103,144
UMD,Free throw coming up... good!,FreeThrow,48,47,103,144
IOWA,Shane Mcbroom Inside shot... Missed but with a foul on the play.,Fouled,48,47,104,144
IOWA,Free throw coming up... good!,FreeThrow,48,48,104,144
IOWA,Free throw coming up... good!,FreeThrow,48,49,104,144
UMD,Hyun Xu 2-point jumper...Missed!       Rebounded by UMD Jeffrey Valbrun.,Missed,48,49,105,144
UMD,David Gosselin 2-point jumper...Missed!       Rebounded by UMD David Gosselin.,Missed,48,49,106,144
UMD,Jeffrey Valbrun 2-point jumper...Missed!       Rebounded by IOWA Carlos Barahona.,Missed,48,49,107,144
IOWA,IOWA: Offensive foul on IOWA Juan Hernandez.,Turnover,48,49,108,144
UMD,Joel Harvell 3-point attempt...Score!       Assisted by: Keith Agarwal,Score,51,49,109,144
IOWA,IOWA: Offensive foul on IOWA Shane Mcbroom.,Turnover,51,49,110,144
UMD,David Gosselin Inside shot...Score!       Assisted by: James Webb,Score,53,49,111,144
IOWA,Brian Lancaster Inside shot...Score!,Score,53,51,112,144
UMD,Hyun Xu 3-point attempt...Score!       Assisted by: Joel Harvell,Score,56,51,113,144
IOWA,Brian Lancaster Inside shot...Missed!       Rebounded by UMD Jeffrey Valbrun.,Score,56,51,114,144
UMD,Joel Harvell 2-point jumper...Missed!       Rebounded by UMD Joel Harvell.,Missed,56,51,115,144
UMD,Reginald Miles 3-point attempt...Missed!       Rebounded by IOWA Ryan Randall.,Miss,56,51,116,144
IOWA,IOWA Anibal Ruiz lost the ball out of bounds.,Turnover,56,51,117,144
UMD,Reginald Miles Inside shot...Score!,Score,58,51,118,144
IOWA,IOWA Dario Gonzalez lost the ball out of bounds.,Turnover,58,51,119,144
UMD,David Gosselin Inside shot...Missed!       Rebounded by IOWA Carlos Barahona.,Score,58,51,120,144
IOWA,Shane Mcbroom 2-point jumper...Missed!       Rebounded by UMD Reginald Miles.,Score,58,51,121,144
UMD,James Webb Inside shot...BLOCKED by IOWA Ronald Adeyemi.       Rebounded by IOWA Ronald Adeyemi.,Turnover,58,51,122,144
IOWA,Brian Lancaster 3-point attempt...Missed!       Rebounded by IOWA Brian Lancaster.,Score,58,51,123,144
UMD,Joel Harvell steals the ball for UMD!,Turnover,58,51,124,144
UMD,Edward Cook 3-point attempt...Missed!       Rebounded by IOWA Brian Lancaster.,Miss,58,51,125,144
IOWA,IOWA Brian Lancaster lost the ball out of bounds.,Turnover,58,51,126,144
UMD,David Gosselin 3-point attempt...Missed!       Rebounded by UMD David Gosselin.,Missed,58,51,127,144
UMD,Jeffrey Valbrun 3-point attempt...Score!       Assisted by: David Weiss,Score,61,51,129,144
IOWA,Anibal Ruiz Inside shot...BLOCKED by David Weiss.       Rebounded by UMD David Gosselin.,Turnover,61,51,130,144
UMD,James Webb Inside shot...Score!       Assisted by: Edward Cook,Score,63,51,131,144
IOWA,Won Sai Inside shot...Score!       Assisted by: Dario Gonzalez,Score,63,53,132,144
UMD,Jeffrey Valbrun Inside shot...Score!       Assisted by: James Webb,Score,65,53,133,144
IOWA,Dario Gonzalez Inside shot...Missed!       Rebounded by IOWA Brian Christofferson.,Score,65,53,134,144
IOWA,Ronald Adeyemi 2-point jumper...BLOCKED by Jeffrey Valbrun.       Rebounded by UMD David Weiss.,Turnover,65,53,135,144
UMD,UMD Joel Harvell lost the ball out of bounds.,Out of Bounds,65,53,136,144
IOWA,Brian Lancaster 3-point attempt...Score!,Score,65,56,137,144
UMD,Reginald Miles Inside shot... Missed with a foul on the play.,Fouled,65,56,138,144
UMD,Free throw coming up... good!,FreeThrow,66,56,138,144
UMD,Free throw coming up... good!,FreeThrow,67,56,138,144
IOWA,Carlos Barahona 2-point jumper...Score!       Assisted by: Anibal Ruiz,Score,67,58,139,144
UMD,Jeffrey Valbrun Inside shot... Missed with a foul on the play.,Fouled,67,58,140,144
UMD,Free throw coming up... good!,FreeThrow,68,58,140,144
UMD,Free throw coming up... good!,FreeThrow,69,58,140,144
IOWA,Dario Gonzalez Inside shot... Missed but with a foul on the play.,Fouled,69,58,141,144
IOWA,Free throw coming up... good!,FreeThrow,69,59,141,144
IOWA,Free throw coming up... good!,FreeThrow,69,60,141,144
UMD,Reginald Miles Inside shot...Missed!       Rebounded by IOWA Anibal Ruiz.,Score,69,60,142,144
IOWA,Christopher Kim Inside shot...Score!,Score,69,62,143,144
UMD,Joel Harvell 2-point jumper...Score!,Score,71,62,144,144
IOWA,Carlos Barahona 2-point jumper...Missed!       Rebounded by IOWA Ronald Adeyemi.,Score,71,62,145,144
,Match Complete,FinalScore,71,62,145,144
