HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
WYOM,UTST,56,57,144
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
WYOM,John Mckenzie Inside shot...Score!,Score,50,46,113,144
UTST,Michael Mcfadden Inside shot...Score!,Score,50,48,114,144
WYOM,Michael Johnson 3-point attempt...Missed!       Rebounded by UTST George Tate.,Miss,50,48,115,144
UTST,George Tate 3-point attempt...Score!,Score,50,51,116,144
WYOM,WYOM Christopher Leffew lost the ball out of bounds.,Out of Bounds,50,51,117,144
UTST,UTST Richard Guerra lost the ball out of bounds.,Turnover,50,51,118,144
WYOM,WYOM John Mckenzie lost the ball out of bounds.,Out of Bounds,50,51,119,144
UTST,Donald Alexander 2-point jumper...Score!,Score,50,53,120,144
WYOM,WYOM: Offensive foul on WYOM Robert Mueller.,Foul,50,53,121,144
UTST,Richard Guerra 2-point jumper...Missed!       Rebounded by WYOM John Mckenzie.,Score,50,53,122,144
WYOM,WYOM Robert Mueller lost the ball out of bounds.,Out of Bounds,50,53,123,144
WYOM,John Mckenzie steals the ball for WYOM!,Turnover,50,53,124,144
WYOM,Christopher Leffew 2-point jumper...Missed!       Rebounded by WYOM Timothy Houston.,Missed,50,53,125,144
WYOM,Michael Johnson 2-point jumper...Missed!       Rebounded by WYOM Larry Charlton.,Missed,50,53,126,144
WYOM,John Mckenzie Inside shot...Score!,Score,52,53,127,144
UTST,UTST: Offensive foul on UTST Perry Leslie.,Turnover,52,53,128,144
WYOM,Christopher Kaiser 2-point jumper...Missed!       Rebounded by UTST Donald Alexander.,Missed,52,53,129,144
UTST,Donald Alexander 2-point jumper...Missed!       Rebounded by UTST Donald Alexander.,Score,52,53,130,144
UTST,Neil Wetzel 3-point attempt...Missed!       Rebounded by UTST Donald Alexander.,Score,52,53,131,144
WYOM,Michael Johnson steals the ball for WYOM!,Turnover,52,53,132,144
WYOM,Christopher Leffew 3-point attempt...Missed!       Rebounded by WYOM John Mckenzie.,Missed,52,53,133,144
UTST,Neil Wetzel steals the ball for UTST!,Turnover,52,53,134,144
UTST,UTST Ralph Jones lost the ball out of bounds.,Turnover,52,53,135,144
WYOM,Robert Mueller 2-point jumper...Missed!       Rebounded by UTST James Pannell.,Missed,52,53,136,144
UTST,Richard Guerra Inside shot...Score!,Score,52,55,137,144
WYOM,Michael Johnson 3-point attempt...Missed!       Rebounded by WYOM John Mckenzie.,Missed,52,55,138,144
WYOM,Christopher Leffew 3-point attempt...Missed!       Rebounded by UTST James Pannell.,Miss,52,55,139,144
UTST,Neil Wetzel 2-point jumper...Missed!       Rebounded by WYOM Steven Gentes.,Score,52,55,140,144
WYOM,Brian Donovan Inside shot...Score!,Score,54,55,141,144
UTST,Perry Leslie 2-point jumper...Score!       Assisted by: James Pannell,Score,54,57,142,144
WYOM,WYOM Larry Charlton lost the ball out of bounds.,Out of Bounds,54,57,143,144
WYOM,Brian Donovan steals the ball for WYOM!,Turnover,54,57,144,144
WYOM,Timothy Houston Inside shot...Score!       Assisted by: Larry Charlton,Score,56,57,145,144
,Match Complete,FinalScore,56,57,145,144
