HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
LUC,SLU,62,61,144
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
SLU,Jung Vellanki 2-point jumper...Missed!       Rebounded by SLU Genaro Arreola.,Score,14,16,27,144
SLU,Jung Vellanki 3-point attempt...Missed!       Rebounded by SLU Anil Shah.,Score,14,16,28,144
SLU,Jung Vellanki 2-point jumper... Missed but there is a foul on the play.,Foul,14,16,29,144
SLU,Free throw coming up... good!,FreeThrow,14,17,29,144
LUC,Duane Pease 2-point jumper...Missed!       Rebounded by SLU Genaro Arreola.,Missed,14,17,30,144
SLU,James Bibi 3-point attempt...Missed!       Rebounded by SLU Darren Wu.,Score,14,17,31,144
SLU,Christian Babcock 3-point attempt...Missed!Rebounded by LUC Robert Grodecki.,Score,14,17,32,144
LUC,John Walczak 2-point jumper...BLOCKED by SLU Anil Shah.       Rebounded by LUC John Murthy.,Turnover,14,17,33,144
LUC,LUC: Offensive foul on LUC Chuong Yamada.,Foul,14,17,34,144
SLU,Genaro Arreola 2-point jumper...Missed!       Rebounded by SLU Anil Shah.,Score,14,17,35,144
SLU,Anil Shah 2-point jumper...Score!,Score,14,19,36,144
LUC,Free throw coming up... good!,FreeThrow,15,19,37,144
LUC,Free throw coming up... good!,FreeThrow,16,19,37,144
LUC,Free throw coming up... good!,FreeThrow,17,19,37,144
SLU,Horace Colvin 3-point attempt...Score!       Assisted by: Darren Wu,Score,17,22,38,144
LUC,Chuong Yamada 2-point jumper...Missed!       Rebounded by SLU Hector Pena.,Missed,17,22,39,144
SLU,Genaro Arreola 3-point attempt...Missed!Rebounded by LUC Joaquim Kilgore.,Score,17,22,40,144
SLU,Christian Babcock steals the ball for SLU!,Turnover,17,22,41,144
SLU,Kevin Abraham 3-point attempt...Missed!Rebounded by LUC John Walczak.,Score,17,22,42,144
LUC,Robert Grodecki 3-point attempt...Missed!       Rebounded by LUC Chuong Yamada.,Missed,17,22,43,144
LUC,John Walczak 2-point jumper...Missed!       Rebounded by SLU Christian Babcock.,Missed,17,22,44,144
SLU,SLU Darren Wu lost the ball out of bounds.,Turnover,17,22,45,144
LUC,Edward Cody 2-point jumper...Missed!       Rebounded by SLU Kevin Abraham.,Missed,17,22,46,144
SLU,Jung Vellanki Inside shot...BLOCKED by David Young.       Rebounded by SLU Genaro Arreola.,Turnover,17,22,47,144
LUC,Chuong Yamada steals the ball for LUC!,Turnover,17,22,48,144
LUC,David Leary 2-point jumper...Missed!       Rebounded by LUC Joaquim Kilgore.,Missed,17,22,49,144
LUC,Chuong Yamada Inside shot... Missed with a foul on the play.,Fouled,17,22,50,144
LUC,Free throw coming up... good!,FreeThrow,18,22,50,144
LUC,Free throw coming up... rattled out.       Rebounded by LUC John Walczak.,FreeThrow,18,22,50,144
LUC,John Walczak Inside shot...Score!,Score,20,22,51,144
SLU,Mike Sistek 2-point jumper...Missed!       Rebounded by SLU Leopoldo Guifarro.,Score,20,22,52,144
SLU,Jung Vellanki Inside shot... Missed but with a foul on the play.,Fouled,20,22,53,144
SLU,Free throw coming up... rattled out.,FreeThrow,20,22,53,144
SLU,Free throw coming up... good!,FreeThrow,20,23,53,144
LUC,David Leary Inside shot... Missed with a foul on the play.,Fouled,20,23,54,144
LUC,Free throw coming up... good!,FreeThrow,21,23,54,144
LUC,Free throw coming up... good!,FreeThrow,22,23,54,144
SLU,Stephen Manton 2-point jumper...Missed!       Rebounded by LUC John Walczak.,Score,22,23,55,144
LUC,Edward Cody Inside shot...Score!       Assisted by: Kevin Bailey,Score,24,23,56,144
SLU,Jose Lee Inside shot...Score!,Score,24,25,57,144
SLU,Horace Colvin steals the ball for SLU!,Turnover,24,25,58,144
SLU,Horace Colvin Inside shot...Score!,Score,24,27,59,144
LUC,David Leary 3-point attempt...Missed!       Rebounded by SLU Jung Vellanki.,Miss,24,27,60,144
SLU,Genaro Arreola 3-point attempt...Missed!Rebounded by LUC John Walczak.,Score,24,27,61,144
LUC,Gary Smith Inside shot...Score!,Score,26,27,62,144
SLU,Anil Shah 2-point jumper...Score!,Score,26,29,63,144
LUC,Chuong Yamada 2-point jumper...Score!,Score,28,29,64,144
LUC,Edward Cody steals the ball for LUC!,Turnover,28,29,65,144
LUC,John Walczak 2-point jumper...Score!,Score,30,29,66,144
SLU,Genaro Arreola 3-point attempt...Missed!Rebounded by LUC Chuong Yamada.,Score,30,29,67,144
SLU,Jung Vellanki steals the ball for SLU!,Turnover,30,29,68,144
SLU,Horace Colvin 2-point jumper...Score!,Score,30,31,69,144
LUC,Chuong Yamada 2-point jumper...Missed!       Rebounded by SLU Anil Shah.,Missed,30,31,70,144
SLU,SLU: Offensive foul on SLU Christian Babcock.,Turnover,30,31,71,144
LUC,Gary Smith Inside shot...Score!       Assisted by: Edward Lewis,Score,32,31,72,144
,,HALFTIME,32,31,72,144
SLU,Christian Babcock Inside shot...Score!,Score,32,33,73,144
LUC,David Leary 2-point jumper...Score!,Score,34,33,74,144
SLU,Christian Babcock 3-point attempt...Missed!Rebounded by LUC Robert Grodecki.,Score,34,33,75,144
LUC,David Leary 3-point attempt...Score!       Assisted by: Edward Cody,Score,37,33,76,144
SLU,Jose Lee 2-point jumper...Score! Foul on the play and we go to a free throw!,Score,37,35,77,144
SLU,Free throw coming up... good!,FreeThrow,37,36,77,144
LUC,LUC Edward Cody lost the ball out of bounds.,Out of Bounds,37,36,78,144
LUC,Robert Grodecki steals the ball for LUC!,Turnover,37,36,79,144
LUC,Gary Smith 2-point jumper...Score!       Assisted by: Chuong Yamada,Score,39,36,80,144
SLU,Horace Colvin 2-point jumper...BLOCKED by Chuong Yamada.       Rebounded by LUC Joaquim Kilgore.,Turnover,39,36,81,144
LUC,Edward Cody Inside shot... Missed with a foul on the play.,Fouled,39,36,82,144
LUC,Free throw coming up... good!,FreeThrow,40,36,82,144
SLU,Jung Vellanki 2-point jumper...Missed!       Rebounded by LUC John Walczak.,Score,40,36,83,144
LUC,John Murthy Inside shot...Score!       Assisted by: Chuong Yamada,Score,42,36,84,144
SLU,Stephen Manton 2-point jumper...Missed!       Rebounded by LUC David Leary.,Score,42,36,85,144
LUC,Joaquim Kilgore 2-point jumper...Missed!       Rebounded by SLU Genaro Arreola.,Missed,42,36,86,144
SLU,SLU Jung Vellanki lost the ball out of bounds.,Turnover,42,36,87,144
LUC,Adam Tessmer 2-point jumper...BLOCKED by SLU Kevin Abraham.       Rebounded by LUC David Leary.,Turnover,42,36,88,144
LUC,Joaquim Kilgore 2-point jumper...Missed!       Rebounded by SLU Genaro Arreola.,Missed,42,36,89,144
SLU,Christian Babcock 3-point attempt...Score!       Assisted by: Anil Shah,Score,42,39,90,144
LUC,Joaquim Kilgore 2-point jumper...BLOCKED by SLU Jung Vellanki.       Rebounded by LUC Robert Grodecki.,Turnover,42,39,91,144
LUC,John Murthy Inside shot...Score!,Score,44,39,92,144
SLU,Anil Shah 2-point jumper...Missed!       Rebounded by LUC John Walczak.,Score,44,39,93,144
LUC,David Leary 3-point attempt...Missed!       Rebounded by SLU Genaro Arreola.,Miss,44,39,94,144
SLU,Genaro Arreola Inside shot...Score!,Score,44,41,95,144
LUC,David Young 2-point jumper...Missed!       Rebounded by SLU Jung Vellanki.,Missed,44,41,96,144
SLU,SLU: Offensive foul on SLU Christian Babcock.,Turnover,44,41,97,144
LUC,Edward Cody 2-point jumper... Missed with a foul on the play.,Turnover,44,41,98,144
LUC,Edward Cody 2-point jumper... Missed with a foul on the play.,FreeThrow,45,41,98,144
SLU,Genaro Arreola 2-point jumper...Missed!       Rebounded by LUC Edward Cody.,Score,45,41,99,144
LUC,Adam Tessmer 3-point attempt...Missed!       Rebounded by SLU Kevin Abraham.,Miss,45,41,100,144
SLU,SLU: Offensive foul on SLU Genaro Arreola.,Turnover,45,41,101,144
LUC,John Walczak Inside shot...Score!,Score,47,41,102,144
SLU,Christian Babcock 2-point jumper...Missed!       Rebounded by LUC Robert Grodecki.,Score,47,41,103,144
LUC,David Leary 2-point jumper...Missed!       Rebounded by LUC David Leary.,Missed,47,41,104,144
LUC,David Leary 3-point attempt...Missed!       Rebounded by SLU Kevin Abraham.,Miss,47,41,105,144
SLU,Darren Wu Inside shot...Score! Fouled and we have a free throw folks!       Assisted by: Christian Babcock,Score,47,43,106,144
SLU,Free throw coming up... good!,FreeThrow,47,44,106,144
SLU,Anil Shah steals the ball for SLU!,Turnover,47,44,107,144
SLU,Jose Lee 2-point jumper...Missed!       Rebounded by LUC Edward Cody.,Score,47,44,108,144
LUC,Edward Cody 2-point jumper...Missed!       Rebounded by LUC Chuong Yamada.,Missed,47,44,109,144
LUC,LUC Robert Grodecki lost the ball out of bounds.,Out of Bounds,47,44,110,144
SLU,SLU Horace Colvin lost the ball out of bounds.,Turnover,47,44,111,144
LUC,Robert Grodecki Inside shot...Score! Foul on the play and one!,Score,49,44,112,144
LUC,Free throw coming up... good!,FreeThrow,50,44,112,144
SLU,Anil Shah 2-point jumper...Score!       Assisted by: Darren Wu,Score,50,46,113,144
LUC,Edward Cody 2-point jumper...Missed!       Rebounded by LUC Edward Cody.,Missed,50,46,114,144
LUC,John Walczak 2-point jumper...BLOCKED by SLU Christian Babcock.       Rebounded by SLU Jose Lee.,Turnover,50,46,115,144
SLU,Genaro Arreola Inside shot...BLOCKED by David Leary.       Rebounded by LUC Edward Cody.,Turnover,50,46,116,144
LUC,David Leary 2-point jumper...Missed!       Rebounded by SLU Leopoldo Guifarro.,Missed,50,46,117,144
SLU,Christian Babcock 2-point jumper...Missed!       Rebounded by SLU Darren Wu.,Score,50,46,118,144
SLU,Christian Babcock 3-point attempt...Missed!       Rebounded by SLU Anil Shah.,Score,50,46,119,144
SLU,Jung Vellanki Inside shot...Score!,Score,50,48,120,144
LUC,Robert Grodecki 2-point jumper...Score!       Assisted by: Joaquim Kilgore,Score,52,48,121,144
SLU,Christian Babcock 2-point jumper...Missed!       Rebounded by SLU Darren Wu.,Score,52,48,122,144
SLU,Kevin Abraham Inside shot...Score!       Assisted by: Darren Wu,Score,52,50,124,144
LUC,Gary Smith 3-point attempt...Score!       Assisted by: Chuong Yamada,Score,55,50,125,144
SLU,James Bibi Inside shot...Score!       Assisted by: Christian Babcock,Score,55,52,126,144
LUC,Edward Cody 3-point attempt...Missed!       Rebounded by SLU Christian Babcock.,Miss,55,52,127,144
SLU,Kevin Abraham 2-point jumper...BLOCKED by Chuong Yamada.       Rebounded by LUC David Leary.,Turnover,55,52,128,144
LUC,Gary Smith 3-point attempt...Score!       Assisted by: Robert Grodecki,Score,58,52,129,144
SLU,Anil Shah 3-point attempt...Missed!       Rebounded by SLU Jung Vellanki.,Score,58,52,130,144
SLU,Darren Wu 2-point jumper...Score!,Score,58,54,131,144
LUC,Kevin Bailey Inside shot...Missed!       Rebounded by SLU Jung Vellanki.,Score,58,54,132,144
LUC,Chuong Yamada steals the ball for LUC!,Turnover,58,54,133,144
LUC,John Walczak Inside shot...Missed!       Rebounded by SLU Christian Babcock.,Score,58,54,134,144
LUC,Robert Grodecki steals the ball for LUC!,Turnover,58,54,135,144
LUC,David Leary 2-point jumper...Score!       Assisted by: Edward Lewis,Score,60,54,136,144
SLU,Christian Babcock Inside shot...Score!       Assisted by: Kevin Abraham,Score,60,56,137,144
LUC,David Leary Inside shot...Missed!       Rebounded by SLU Jose Lee.,Score,60,56,138,144
SLU,Horace Colvin 2-point jumper...BLOCKED by Edward Cody.       Rebounded by LUC John Walczak.,Turnover,60,56,139,144
LUC,Robert Grodecki 2-point jumper...BLOCKED by SLU Darren Wu.       Rebounded by SLU Genaro Arreola.,Turnover,60,56,140,144
SLU,James Bibi Inside shot...Score!       Assisted by: Darren Wu,Score,60,58,141,144
LUC,David Leary Inside shot...Missed!       Rebounded by SLU Kevin Abraham.,Score,60,58,142,144
SLU,James Bibi Inside shot...BLOCKED by Joaquim Kilgore.       Rebounded by LUC Edward Cody.,Turnover,60,58,143,144
LUC,Chuong Yamada Inside shot...Score!,Score,62,58,144,144
SLU,Anil Shah 3-point attempt...Score!       Assisted by: Genaro Arreola,Score,62,61,145,144
,Match Complete,FinalScore,62,61,145,144
