HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
USM,JMU,75,65,150
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
USM,USM: Offensive foul on USM Mathew White.,Foul,14,11,35,150
JMU,Patrick Xie 2-point jumper...Missed!       Rebounded by JMU Daniel Guzman.,Score,14,11,36,150
JMU,Kenneth Allen 2-point jumper...Missed!       Rebounded by USM Henry Scott.,Score,14,11,37,150
JMU,Alan Habben steals the ball for JMU!,Turnover,14,11,38,150
JMU,David Egan Inside shot...Missed!       Rebounded by USM Robert Jenkins.,Score,14,11,39,150
USM,Morris Bryant 2-point jumper...Missed!       Rebounded by JMU Devon Fenoglio.,Missed,14,11,40,150
JMU,Prasad Lee 3-point attempt...Missed!       Rebounded by JMU Alan Habben.,Score,14,11,41,150
JMU,JMU Alan Habben lost the ball out of bounds.,Turnover,14,11,42,150
USM,USM Mathew White lost the ball out of bounds.,Out of Bounds,14,11,43,150
USM,Paul Branch steals the ball for USM!,Turnover,14,11,44,150
USM,Henry Scott Inside shot...Score!,Score,16,11,45,150
JMU,Devon Fenoglio Inside shot...Score!       Assisted by: Kerry Streeter,Score,16,13,46,150
USM,Robert Jenkins Inside shot... Missed with a foul on the play.,Fouled,16,13,47,150
USM,Free throw coming up... good!,FreeThrow,17,13,47,150
JMU,Larry Kim Inside shot...Score!,Score,17,15,48,150
USM,Trong Syed 3-point attempt...Missed!       Rebounded by JMU Alan Habben.,Miss,17,15,49,150
JMU,Patrick Xie Inside shot...Score!       Assisted by: Carl Pinsky,Score,17,17,50,150
USM,Robert Jenkins 3-point attempt...Score!,Score,20,17,51,150
JMU,Daniel Guzman Inside shot...BLOCKED by Trong Syed.       Rebounded by USM Mathew White.,Turnover,20,17,52,150
USM,Henry Scott Inside shot... Missed with a foul on the play.,Fouled,20,17,53,150
USM,Free throw coming up... good!,FreeThrow,21,17,53,150
USM,Free throw coming up... good!,FreeThrow,22,17,53,150
JMU,Devon Fenoglio 3-point attempt...Missed!Rebounded by USM Mathew White.,Score,22,17,54,150
USM,John Glover 2-point jumper...Score!,Score,24,17,56,150
JMU,Alan Habben 2-point jumper...Score!,Score,24,19,57,150
USM,Robert Jenkins Inside shot...Score!       Assisted by: Trong Syed,Score,26,19,58,150
JMU,JMU: Offensive foul on JMU Roy Kern.,Turnover,26,19,59,150
USM,Mark Culwell 3-point attempt...Missed!       Rebounded by USM Henry Scott.,Missed,26,19,60,150
USM,Morris Bryant Inside shot...Score!,Score,28,19,61,150
JMU,David Egan 2-point jumper...Missed!       Rebounded by USM Trong Syed.,Score,28,19,62,150
USM,Mathew White 3-point attempt...Missed!       Rebounded by JMU Alan Habben.,Miss,28,19,63,150
JMU,Devon Fenoglio 2-point jumper...Score!,Score,28,21,64,150
USM,Paul Branch 2-point jumper...Missed!       Rebounded by JMU Patrick Xie.,Missed,28,21,65,150
JMU,Patrick Xie 3-point attempt...Missed!       Rebounded by JMU Larry Kim.,Score,28,21,66,150
JMU,Devon Fenoglio 2-point jumper...Missed!       Rebounded by USM Robert Jenkins.,Score,28,21,67,150
JMU,Alan Habben steals the ball for JMU!,Turnover,28,21,68,150
JMU,Patrick Xie 2-point jumper...Missed!       Rebounded by USM Henry Scott.,Score,28,21,69,150
USM,Mathew White Inside shot...Score!,Score,30,21,70,150
JMU,David Brown Inside shot...Missed!       Rebounded by USM Mark Culwell.,Score,30,21,71,150
USM,Mark Culwell Inside shot...Score!,Score,32,21,72,150
JMU,Kenneth Allen 3-point attempt...Missed!Rebounded by USM Mark Culwell.,Score,32,21,73,150
USM,Henry Scott 2-point jumper...Score!,Score,34,21,74,150
JMU,Prasad Lee 2-point jumper...BLOCKED by Mathew White.       Rebounded by USM Trong Syed.,Turnover,34,21,75,150
,,HALFTIME,34,21,75,150
USM,Paul Branch Inside shot...Score!       Assisted by: Mathew White,Score,36,21,76,150
JMU,Patrick Xie 2-point jumper...Score!       Assisted by: Daniel Guzman,Score,36,23,77,150
USM,Robert Jenkins 2-point jumper...BLOCKED by JMU Devon Fenoglio.       Rebounded by JMU Devon Fenoglio.,Turnover,36,23,78,150
USM,John Glover steals the ball for USM!,Turnover,36,23,79,150
USM,USM Paul Branch lost the ball out of bounds.,Out of Bounds,36,23,80,150
JMU,Larry Kim Inside shot...Score!       Assisted by: Prasad Lee,Score,36,25,81,150
USM,Henry Scott 2-point jumper...Missed!       Rebounded by JMU Devon Fenoglio.,Missed,36,25,82,150
JMU,David Egan Inside shot...BLOCKED by Paul Branch.       Rebounded by USM John Glover.,Turnover,36,25,83,150
USM,Mathew White 2-point jumper...Score!,Score,38,25,84,150
USM,Trong Syed steals the ball for USM!,Turnover,38,25,85,150
USM,Morris Bryant 3-point attempt...Missed!       Rebounded by JMU Prasad Lee.,Miss,38,25,86,150
JMU,Daniel Guzman Inside shot...Missed!       Rebounded by JMU Daniel Guzman.,Score,38,25,87,150
JMU,Daniel Guzman Inside shot...Score!,Score,38,27,88,150
USM,Henry Scott Inside shot...Score!,Score,40,27,89,150
JMU,Kerry Streeter 2-point jumper...Score! Foul on the play and we go to a free throw!,Score,40,29,90,150
JMU,Free throw coming up... good!,FreeThrow,40,30,90,150
USM,Thomas Coleman Inside shot...Score!,Score,42,30,91,150
JMU,David Brown 2-point jumper...Missed!       Rebounded by JMU Devon Fenoglio.,Score,42,30,92,150
JMU,Kenneth Allen 2-point jumper...Missed!       Rebounded by USM Robert Jenkins.,Score,42,30,93,150
USM,John Glover 3-point attempt...Score!       Assisted by: Robert Jenkins,Score,45,30,94,150
JMU,Daniel Guzman 2-point jumper...Score!,Score,45,32,95,150
USM,Mathew White 2-point jumper...Missed!       Rebounded by JMU Daniel Guzman.,Missed,45,32,96,150
JMU,Patrick Xie Inside shot... Missed but with a foul on the play.,Fouled,45,32,97,150
JMU,Free throw coming up... good!,FreeThrow,45,33,97,150
JMU,Free throw coming up... good!,FreeThrow,45,34,97,150
USM,USM Trong Syed lost the ball out of bounds.,Out of Bounds,45,34,98,150
JMU,Kenneth Allen Inside shot...Score!,Score,45,36,99,150
USM,Paul Branch Inside shot...Score!,Score,47,36,100,150
JMU,Patrick Xie 2-point jumper...Missed!       Rebounded by JMU Larry Kim.,Score,47,36,101,150
JMU,David Egan 3-point attempt... Missed with a foul on the play.,Fouled,47,36,102,150
JMU,       Free throw coming up... good!,FreeThrow,47,37,102,150
JMU,David Egan 3-point attempt... Missed with a foul on the play.,FreeThrow,47,37,102,150
JMU,Patrick Xie steals the ball for JMU!,Turnover,47,37,103,150
JMU,Patrick Xie 3-point attempt...Missed!       Rebounded by JMU Alan Habben.,Score,47,37,104,150
JMU,Alan Habben Inside shot...Score!,Score,47,39,105,150
USM,Mathew White 2-point jumper...Score!,Score,49,39,106,150
JMU,Patrick Xie 3-point attempt...Score!       Assisted by: David Egan,Score,49,42,107,150
USM,Donald Gwinn Inside shot...Score!,Score,51,42,108,150
JMU,Prasad Lee Inside shot... Missed but with a foul on the play.,Fouled,51,42,109,150
JMU,Free throw coming up... good!,FreeThrow,51,43,109,150
JMU,Free throw coming up... good!,FreeThrow,51,44,109,150
USM,Morris Bryant 3-point attempt...Missed!       Rebounded by USM Trong Syed.,Missed,51,44,110,150
USM,Paul Branch 2-point jumper...Missed!       Rebounded by USM Trong Syed.,Missed,51,44,111,150
USM,Robert Jenkins 2-point jumper...Score!,Score,53,44,112,150
JMU,Prasad Lee Inside shot...Score!,Score,53,46,113,150
USM,USM Paul Branch lost the ball out of bounds.,Out of Bounds,53,46,114,150
JMU,Kerry Streeter 3-point attempt...Missed!Rebounded by USM Robert Jenkins.,Score,53,46,115,150
USM,USM Mathew White lost the ball out of bounds.,Out of Bounds,53,46,116,150
JMU,Matthew Douek 3-point attempt...Score!       Assisted by: Devon Fenoglio,Score,53,49,117,150
USM,Robert Jenkins 3-point attempt...Score!       Assisted by: Paul Branch,Score,56,49,118,150
JMU,Devon Fenoglio 2-point jumper...Score!       Assisted by: Patrick Xie,Score,56,51,119,150
USM,USM Thomas Coleman lost the ball out of bounds.,Out of Bounds,56,51,120,150
JMU,Larry Kim Inside shot...Score!       Assisted by: Kerry Streeter,Score,56,53,121,150
USM,Mark Culwell Inside shot...Score!,Score,58,53,122,150
USM,John Glover steals the ball for USM!,Turnover,58,53,123,150
USM,USM Mathew White lost the ball out of bounds.,Out of Bounds,58,53,124,150
JMU,Alan Habben Inside shot...Missed!       Rebounded by USM Robert Jenkins.,Score,58,53,125,150
USM,Henry Scott Inside shot...Score!,Score,60,53,126,150
JMU,Patrick Xie 3-point attempt...Missed!Rebounded by USM Mark Culwell.,Score,60,53,127,150
USM,John Glover 2-point jumper...Missed!       Rebounded by JMU Patrick Xie.,Missed,60,53,128,150
JMU,Larry Kim Inside shot...Score!       Assisted by: Kenneth Allen,Score,60,55,129,150
USM,Mark Culwell Inside shot...Score!,Score,62,55,130,150
JMU,Kenneth Allen Inside shot...Score!,Score,62,57,131,150
USM,Kevin Calkins Inside shot...Score!,Score,64,57,132,150
JMU,JMU: Offensive foul on JMU Larry Kim.,Turnover,64,57,133,150
USM,USM Mark Culwell lost the ball out of bounds.,Out of Bounds,64,57,134,150
JMU,Prasad Lee 2-point jumper...Missed!       Rebounded by USM Henry Scott.,Score,64,57,135,150
USM,Paul Branch 2-point jumper...Missed!       Rebounded by USM Paul Branch.,Missed,64,57,136,150
USM,John Glover 2-point jumper...Missed!       Rebounded by USM Henry Scott.,Missed,64,57,137,150
USM,Kevin Calkins 2-point jumper...Score!       Assisted by: Henry Scott,Score,66,57,138,150
JMU,Roy Kern Inside shot...Score!       Assisted by: Kenneth Allen,Score,66,59,139,150
USM,Mathew White 2-point jumper...Missed!       Rebounded by JMU Devon Fenoglio.,Missed,66,59,140,150
JMU,Carl Pinsky 2-point jumper...Missed!       Rebounded by JMU Alan Habben.,Score,66,59,141,150
JMU,Kenneth Allen 3-point attempt...Missed!Rebounded by USM Robert Jenkins.,Score,66,59,142,150
USM,Paul Branch 3-point attempt...Score!       Assisted by: Robert Jenkins,Score,69,59,143,150
JMU,Patrick Xie 2-point jumper...Score!,Score,69,61,144,150
USM,Ryan Watson 2-point jumper...Missed!       Rebounded by USM Mathew White.,Missed,69,61,145,150
USM,Trong Syed Inside shot...Score!,Score,71,61,146,150
JMU,David Brown Inside shot...Score!       Assisted by: Larry Kim,Score,71,63,147,150
USM,Paul Branch 2-point jumper...Score!       Assisted by: Robert Jenkins,Score,73,63,148,150
JMU,JMU Devon Fenoglio lost the ball out of bounds.,Turnover,73,63,149,150
USM,Henry Scott 2-point jumper...Score!       Assisted by: Kevin Calkins,Score,75,63,150,150
JMU,Matthew Douek 2-point jumper...Score!,Score,75,65,151,150
,Match Complete,FinalScore,75,65,151,150
