HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
JU,UTEP,74,72,155
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
UTEP,Reginald Speese 2-point jumper...Score!,Score,17,6,26,155
JU,Stanton Chadwick 3-point attempt...Score!,Score,20,6,27,155
UTEP,Jason Torres Inside shot...Score! Fouled and we have a free throw folks!,Score,20,8,28,155
UTEP,Free throw coming up... good!,FreeThrow,20,9,28,155
JU,JU Ferdinand Burt lost the ball out of bounds.,Out of Bounds,20,9,29,155
UTEP,Scott Whittington Inside shot...Score!       Assisted by: Frank Heath,Score,20,11,30,155
JU,Free throw coming up... good!,FreeThrow,21,11,31,155
JU,Free throw coming up... good!,FreeThrow,22,11,31,155
JU,Free throw coming up... rattled out.       Rebounded by JU Alden Jarrett.,FreeThrow,22,11,31,155
JU,Eli Gresham Inside shot...Score!,Score,24,11,32,155
UTEP,Jason Torres 2-point jumper...Score!,Score,24,13,33,155
JU,Dylan Conrad 2-point jumper...Missed!       Rebounded by UTEP Felipe Raymond.,Missed,24,13,34,155
UTEP,Bernard Dunn 2-point jumper...Missed!       Rebounded by JU Ferdinand Burt.,Score,24,13,35,155
JU,Alden Jarrett 3-point attempt...Missed!       Rebounded by UTEP Bernard Dunn.,Miss,24,13,36,155
UTEP,Arthur Schnell 3-point attempt...Missed!Rebounded by JU Dylan Conrad.,Score,24,13,37,155
JU,Alden Jarrett 3-point attempt...Score!       Assisted by: Eli Gresham,Score,27,13,38,155
UTEP,Scott Whittington 2-point jumper...Missed!       Rebounded by JU Ferdinand Burt.,Score,27,13,39,155
JU,Cordell Mcleod Inside shot...Score!,Score,29,13,40,155
UTEP,Reginald Speese 2-point jumper...Missed!       Rebounded by JU Cordell Mcleod.,Score,29,13,41,155
JU,Alden Jarrett Inside shot...Score!       Assisted by: Stanton Chadwick,Score,31,13,42,155
JU,Eli Gresham steals the ball for JU!,Turnover,31,13,43,155
JU,Eli Gresham Inside shot...Missed!       Rebounded by JU Stanton Chadwick.,Score,31,13,44,155
JU,Ferdinand Burt 2-point jumper...Missed!       Rebounded by UTEP Frank Heath.,Missed,31,13,45,155
UTEP,UTEP: Offensive foul on UTEP Jason Torres.,Turnover,31,13,46,155
JU,JU Eli Gresham lost the ball out of bounds.,Out of Bounds,31,13,47,155
UTEP,Jason Torres 3-point attempt...Score!       Assisted by: Arthur Schnell,Score,31,16,48,155
JU,Eli Gresham 2-point jumper...Missed!       Rebounded by UTEP Felipe Raymond.,Missed,31,16,49,155
UTEP,Felipe Raymond Inside shot...BLOCKED by Stanton Chadwick.       Rebounded by UTEP Frank Heath.,Turnover,31,16,50,155
JU,Alden Jarrett steals the ball for JU!,Turnover,31,16,51,155
JU,Stanton Chadwick 3-point attempt...Missed!       Rebounded by UTEP Ralph Trimble.,Miss,31,16,52,155
UTEP,Bernard Dunn Inside shot...Score!       Assisted by: Harvey Brown,Score,31,18,53,155
JU,JU Eli Gresham lost the ball out of bounds.,Out of Bounds,31,18,54,155
UTEP,UTEP Frank Heath lost the ball out of bounds.,Turnover,31,18,55,155
JU,Alden Jarrett Inside shot...Score!       Assisted by: Eli Gresham,Score,33,18,56,155
JU,Ferdinand Burt steals the ball for JU!,Turnover,33,18,57,155
JU,Alden Jarrett Inside shot...BLOCKED by UTEP Jason Torres.       Rebounded by JU Dylan Conrad.,Turnover,33,18,58,155
JU,Sang Mattingly Inside shot...Score!,Score,35,18,59,155
UTEP,UTEP Jason Torres lost the ball out of bounds.,Turnover,35,18,60,155
JU,Ferdinand Burt 2-point jumper...Missed!       Rebounded by UTEP Frank Heath.,Missed,35,18,61,155
UTEP,Reginald Speese 3-point attempt...Score!       Assisted by: Harvey Brown,Score,35,21,62,155
JU,JU Eli Gresham lost the ball out of bounds.,Out of Bounds,35,21,63,155
UTEP,Scott Whittington 2-point jumper...Score!,Score,35,23,64,155
JU,JU Stanton Chadwick lost the ball out of bounds.,Out of Bounds,35,23,65,155
UTEP,Harvey Brown 2-point jumper...Missed!       Rebounded by JU Ferdinand Burt.,Score,35,23,66,155
JU,Dylan Conrad 2-point jumper...Missed!       Rebounded by UTEP Frank Heath.,Missed,35,23,67,155
UTEP,Scott Whittington 3-point attempt...Missed!Rebounded by JU Cordell Mcleod.,Score,35,23,68,155
JU,Dylan Conrad Inside shot...Score!       Assisted by: Stanton Chadwick,Score,37,23,69,155
UTEP,Bernard Dunn 3-point attempt...Missed!Rebounded by JU Cordell Mcleod.,Score,37,23,70,155
JU,Eli Gresham Inside shot...BLOCKED by UTEP Felipe Raymond.       Rebounded by UTEP Jason Torres.,Turnover,37,23,71,155
UTEP,Frank Heath Inside shot...BLOCKED by Ferdinand Burt.       Rebounded by JU Ferdinand Burt.,Turnover,37,23,72,155
JU,JU: Offensive foul on JU Cordell Mcleod.,Foul,37,23,73,155
UTEP,Frank Heath 2-point jumper...Score!,Score,37,25,74,155
UTEP,Jason Torres steals the ball for UTEP!,Turnover,37,25,75,155
UTEP,Bernard Dunn Inside shot...Score!       Assisted by: Harvey Brown,Score,37,27,76,155
JU,Alden Jarrett 2-point jumper...Missed!       Rebounded by JU Dylan Conrad.,Missed,37,27,77,155
,,HALFTIME,37,27,77,155
JU,Stanton Chadwick Inside shot... Missed with a foul on the play.,Fouled,37,27,78,155
JU,Free throw coming up... good!,FreeThrow,38,27,78,155
UTEP,Bernard Dunn Inside shot...Score!,Score,38,29,79,155
UTEP,Scott Whittington steals the ball for UTEP!,Turnover,38,29,80,155
UTEP,Joe Pace Inside shot...Score!,Score,38,31,81,155
JU,JU Dylan Conrad lost the ball out of bounds.,Out of Bounds,38,31,82,155
UTEP,Bernard Dunn 3-point attempt...Score!       Assisted by: Christopher Davis,Score,38,34,83,155
UTEP,Joe Pace steals the ball for UTEP!,Turnover,38,34,84,155
UTEP,Frank Heath Inside shot...Score!,Score,38,36,85,155
JU,JU Ferdinand Burt lost the ball out of bounds.,Out of Bounds,38,36,86,155
UTEP,Felipe Raymond Inside shot...Score!,Score,38,38,87,155
JU,Eli Gresham Inside shot...Score!,Score,40,38,88,155
UTEP,Reginald Speese 2-point jumper...Score! Foul on the play and we go to a free throw!,Score,40,40,89,155
UTEP,Free throw coming up... good!,FreeThrow,40,41,89,155
JU,Cordell Mcleod Inside shot... Missed with a foul on the play.,Fouled,40,41,90,155
JU,Free throw coming up... good!,FreeThrow,41,41,90,155
JU,Free throw coming up... good!,FreeThrow,42,41,90,155
UTEP,Scott Whittington 3-point attempt...Missed!       Rebounded by UTEP Scott Whittington.,Score,42,41,91,155
UTEP,Frank Heath 3-point attempt...Score!       Assisted by: Christopher Davis,Score,42,44,92,155
JU,Stanton Chadwick Inside shot...Score!,Score,44,44,93,155
UTEP,Felipe Raymond 3-point attempt...Score!,Score,44,47,94,155
JU,JU Dylan Conrad lost the ball out of bounds.,Out of Bounds,44,47,95,155
UTEP,Scott Whittington 3-point attempt...Missed!Rebounded by JU Alden Jarrett.,Score,44,47,96,155
JU,JU: Offensive foul on JU Alden Jarrett.,Foul,44,47,97,155
UTEP,Jason Torres Inside shot... Missed but with a foul on the play.,Fouled,44,47,98,155
UTEP,Free throw coming up... good!,FreeThrow,44,48,98,155
UTEP,Free throw coming up... good!,FreeThrow,44,49,98,155
JU,Stanton Chadwick 3-point attempt...Score!       Assisted by: Dylan Conrad,Score,47,49,99,155
UTEP,Bernard Dunn Inside shot...Score!       Assisted by: Brendan Lancaster,Score,47,51,100,155
JU,Eli Gresham 2-point jumper...Missed!       Rebounded by JU Eli Gresham.,Missed,47,51,101,155
JU,JU: Offensive foul on JU Ferdinand Burt.,Foul,47,51,102,155
UTEP,Adam Bedrossian Inside shot...Missed!       Rebounded by JU Eli Gresham.,Score,47,51,103,155
JU,JU: Offensive foul on JU Ferdinand Burt.,Foul,47,51,104,155
UTEP,Scott Whittington Inside shot...Score!       Assisted by: Felipe Raymond,Score,47,53,105,155
JU,Stanton Chadwick Inside shot... Missed with a foul on the play.,Fouled,47,53,106,155
JU,Free throw coming up... good!,FreeThrow,48,53,106,155
JU,Free throw coming up... good!,FreeThrow,49,53,106,155
UTEP,Arthur Schnell Inside shot...Score!       Assisted by: Harvey Brown,Score,49,55,107,155
JU,Cordell Mcleod Inside shot...Score!,Score,51,55,108,155
UTEP,Harvey Brown 3-point attempt...Missed!Rebounded by JU Ferdinand Burt.,Score,51,55,109,155
JU,Eli Gresham 3-point attempt...Score!       Assisted by: Alden Jarrett,Score,54,55,110,155
UTEP,Adam Bedrossian 2-point jumper...Score!,Score,54,57,111,155
JU,Eli Gresham Inside shot...Score! Foul on the play and one!,Score,56,57,112,155
JU,Free throw coming up... good!,FreeThrow,57,57,112,155
UTEP,Joe Pace 2-point jumper...Missed!       Rebounded by JU Dylan Conrad.,Score,57,57,113,155
UTEP,Scott Whittington steals the ball for UTEP!,Turnover,57,57,114,155
UTEP,Jason Torres Inside shot...Score!,Score,57,59,115,155
JU,Ferdinand Burt Inside shot...Score!,Score,59,59,116,155
UTEP,Jason Torres 2-point jumper...Missed!       Rebounded by JU Eli Gresham.,Score,59,59,117,155
UTEP,Reginald Speese steals the ball for UTEP!,Turnover,59,59,118,155
UTEP,Bernard Dunn 2-point jumper...Score!,Score,59,61,119,155
JU,Ferdinand Burt Inside shot...Score!,Score,61,61,120,155
UTEP,Christopher Davis Inside shot...Missed!       Rebounded by UTEP Scott Whittington.,Score,61,61,121,155
UTEP,Jason Torres 3-point attempt...Missed!Rebounded by JU Dylan Conrad.,Score,61,61,122,155
JU,Ferdinand Burt 2-point jumper...Missed!       Rebounded by UTEP Jason Torres.,Missed,61,61,123,155
UTEP,UTEP Bernard Dunn lost the ball out of bounds.,Turnover,61,61,124,155
JU,Dylan Conrad Inside shot...Score!,Score,63,61,125,155
UTEP,Brendan Lancaster 2-point jumper...Missed!       Rebounded by JU Eli Gresham.,Score,63,61,126,155
UTEP,Brendan Lancaster steals the ball for UTEP!,Turnover,63,61,127,155
UTEP,Frank Heath 2-point jumper...Missed!       Rebounded by UTEP Felipe Raymond.,Score,63,61,128,155
UTEP,UTEP Ralph Trimble lost the ball out of bounds.,Turnover,63,61,129,155
JU,Ferdinand Burt 3-point attempt...Missed!       Rebounded by JU Cordell Mcleod.,Missed,63,61,130,155
JU,Stanton Chadwick 3-point attempt...Missed!       Rebounded by JU Eli Gresham.,Missed,63,61,131,155
JU,Dylan Conrad 2-point jumper...Missed!       Rebounded by UTEP Scott Whittington.,Missed,63,61,132,155
UTEP,Jason Torres Inside shot...Score!,Score,63,63,133,155
JU,Ferdinand Burt 3-point attempt...Missed!       Rebounded by UTEP Felipe Raymond.,Miss,63,63,134,155
JU,Ferdinand Burt steals the ball for JU!,Turnover,63,63,135,155
JU,Stanton Chadwick Inside shot...Score!,Score,65,63,136,155
UTEP,Felipe Raymond 3-point attempt...Score!       Assisted by: Bernard Dunn,Score,65,66,137,155
UTEP,Adam Bedrossian steals the ball for UTEP!,Turnover,65,66,138,155
UTEP,Felipe Raymond Inside shot...Score!       Assisted by: Reginald Speese,Score,65,68,139,155
JU,Alden Jarrett Inside shot...Score! Foul on the play and one!       Assisted by: Cordell Mcleod,Score,67,68,140,155
JU,Free throw coming up... good!,FreeThrow,68,68,140,155
UTEP,Harvey Brown 3-point attempt...Missed!Rebounded by JU Cordell Mcleod.,Score,68,68,141,155
UTEP,Felipe Raymond steals the ball for UTEP!,Turnover,68,68,142,155
UTEP,Felipe Raymond 3-point attempt...Missed!       Rebounded by UTEP Reginald Speese.,Score,68,68,143,155
UTEP,Reginald Speese 3-point attempt...Missed!Rebounded by JU Dylan Conrad.,Score,68,68,144,155
JU,Eli Gresham Inside shot...Score!,Score,70,68,145,155
UTEP,Felipe Raymond Inside shot...Score!       Assisted by: Adam Bedrossian,Score,70,70,146,155
JU,Cordell Mcleod 3-point attempt...Missed!       Rebounded by UTEP Reginald Speese.,Miss,70,70,147,155
UTEP,Arthur Schnell 3-point attempt...Missed!Rebounded by JU Stanton Chadwick.,Score,70,70,148,155
UTEP,Scott Whittington steals the ball for UTEP!,Turnover,70,70,149,155
UTEP,Felipe Raymond Inside shot...Score!       Assisted by: Harvey Brown,Score,70,72,150,155
JU,Dylan Conrad Inside shot...Score!,Score,72,72,151,155
JU,Alden Jarrett steals the ball for JU!,Turnover,72,72,152,155
JU,Eli Gresham Inside shot...Score!,Score,74,72,153,155
UTEP,Frank Heath 2-point jumper...Missed!       Rebounded by JU Ferdinand Burt.,Score,74,72,154,155
UTEP,Jason Torres steals the ball for UTEP!,Turnover,74,72,155,155
UTEP,Reginald Speese 2-point jumper...Missed!       Rebounded by JU Eli Gresham.,Score,74,72,156,155
,Match Complete,FinalScore,74,72,156,155
