HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
FLA,MISS,61,60,144
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
FLA,Hung Hang Inside shot...Score!       Assisted by: Daniel Garcia,Score,39,44,99,144
MISS,Robert Philby 2-point jumper...Missed!       Rebounded by FLA Michael Maloney.,Score,39,44,100,144
FLA,Curtis Johnson 3-point attempt...Score!       Assisted by: Daniel Garcia,Score,42,44,101,144
MISS,Jeffrey Williams Inside shot...Missed!       Rebounded by FLA Vernon Walloch.,Score,42,44,103,144
FLA,Hung Hang 2-point jumper...Missed!       Rebounded by MISS Jeffrey Williams.,Missed,42,44,104,144
MISS,Frank Brown Inside shot...Score!,Score,42,46,105,144
FLA,Vernon Walloch 3-point attempt...Score!       Assisted by: Salvador Herrera,Score,45,46,106,144
MISS,Robert Philby 2-point jumper...Score!,Score,45,48,107,144
FLA,Adam Muskus Inside shot...Missed!       Rebounded by MISS Jonathan Mikols.,Score,45,48,108,144
MISS,Jonathan Mikols Inside shot... Missed but with a foul on the play.,Fouled,45,48,109,144
MISS,Free throw coming up... rattled out.,FreeThrow,45,48,109,144
MISS,Free throw coming up... good!,FreeThrow,45,49,109,144
FLA,Emmanuel Ramos 3-point attempt...Missed!       Rebounded by FLA Michael Maloney.,Missed,45,49,110,144
FLA,Daniel Garcia 2-point jumper...Missed!       Rebounded by FLA Vernon Walloch.,Missed,45,49,111,144
FLA,Daniel Garcia 3-point attempt...Score!       Assisted by: Vernon Walloch,Score,48,49,112,144
MISS,Larry Derose 2-point jumper...Missed!       Rebounded by FLA Jorge Martinez.,Score,48,49,113,144
FLA,Michael Maloney Inside shot...BLOCKED by MISS Jeffrey Williams.       Rebounded by FLA Daniel Garcia.,Turnover,48,49,114,144
FLA,Vernon Walloch Inside shot...Score!       Assisted by: Hung Hang,Score,50,49,115,144
MISS,Jeffrey Williams 3-point attempt...Score!       Assisted by: Richard Morgan,Score,50,52,116,144
FLA,Vernon Walloch Inside shot...Score!,Score,52,52,117,144
MISS,Larry Derose 2-point jumper...Score!,Score,52,54,118,144
FLA,Curtis Johnson 2-point jumper...Missed!       Rebounded by FLA Curtis Johnson.,Missed,52,54,119,144
FLA,Darryl Mcnett 2-point jumper...BLOCKED by MISS Robert Philby.       Rebounded by FLA Michael Maloney.,Turnover,52,54,120,144
FLA,Michael Maloney Inside shot... Missed with a foul on the play.,Fouled,52,54,121,144
FLA,Free throw coming up... good!,FreeThrow,53,54,121,144
FLA,Free throw coming up... rattled out.       Rebounded by MISS David Shultz.,FreeThrow,53,54,121,144
MISS,Frank Brown Inside shot...BLOCKED by Michael Maloney.       Rebounded by FLA Curtis Johnson.,Turnover,53,54,122,144
FLA,FLA Adam Muskus lost the ball out of bounds.,Out of Bounds,53,54,123,144
MISS,Robert Philby 2-point jumper...Score!,Score,53,56,124,144
FLA,Hung Hang 2-point jumper...Score!,Score,55,56,125,144
MISS,Jonathan Mikols 3-point attempt...Missed!Rebounded by FLA Jose Meza.,Score,55,56,126,144
FLA,Daniel Garcia 2-point jumper...Missed!       Rebounded by FLA Hung Hang.,Missed,55,56,127,144
FLA,Daniel Garcia 2-point jumper...Score!,Score,57,56,128,144
MISS,Jonathan Mikols 2-point jumper...Missed!       Rebounded by FLA Curtis Johnson.,Score,57,56,129,144
FLA,Adam Muskus Inside shot...Score!,Score,59,56,130,144
MISS,Jeffrey Williams 2-point jumper...Missed!       Rebounded by MISS Richard Morgan.,Score,59,56,131,144
MISS,Garry Cates 3-point attempt...Missed!       Rebounded by MISS Anibal Schroen.,Score,59,56,132,144
FLA,Michael Maloney steals the ball for FLA!,Turnover,59,56,133,144
FLA,Michael Maloney 3-point attempt...Missed!       Rebounded by FLA Curtis Johnson.,Missed,59,56,134,144
FLA,Vernon Walloch Inside shot...Score!,Score,61,56,135,144
MISS,William Bland Inside shot...Score!,Score,61,58,136,144
FLA,Michael Maloney 2-point jumper...Missed!       Rebounded by FLA Emmanuel Ramos.,Missed,61,58,137,144
FLA,Michael Maloney 2-point jumper...Missed!       Rebounded by MISS Frank Brown.,Missed,61,58,138,144
MISS,John Shah Inside shot... Missed but with a foul on the play.,Fouled,61,58,139,144
MISS,Free throw coming up... good!,FreeThrow,61,59,139,144
MISS,Free throw coming up... good!,FreeThrow,61,60,139,144
FLA,Hung Hang 2-point jumper...BLOCKED by MISS Robert Philby.       Rebounded by MISS Jonathan Mikols.,Turnover,61,60,140,144
MISS,William Bland Inside shot...Missed!       Rebounded by FLA John Farias.,Score,61,60,141,144
FLA,Curtis Johnson Inside shot...Missed!       Rebounded by MISS William Bland.,Score,61,60,142,144
MISS,John Shah 2-point jumper...Missed!       Rebounded by FLA Curtis Johnson.,Score,61,60,143,144
MISS,Robert Philby steals the ball for MISS!,Turnover,61,60,144,144
MISS,MISS David Shultz lost the ball out of bounds.,Turnover,61,60,145,144
,Match Complete,FinalScore,61,60,145,144
