HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
PITT,VT,70,62,149
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
VT,Linh Hayashi Inside shot...Score!       Assisted by: Vincent Bennett,Score,11,14,35,149
PITT,Fernando Aguirre 2-point jumper...Missed!       Rebounded by PITT Fernando Aguirre.,Missed,11,14,36,149
PITT,Douglas Disney Inside shot...Score!,Score,13,14,37,149
VT,Linh Hayashi 2-point jumper...Missed!       Rebounded by PITT Paramjit Bui.,Score,13,14,38,149
PITT,Gregory Mickelson 2-point jumper...Missed!       Rebounded by VT Alex Arguelles.,Missed,13,14,39,149
VT,Larry Check 2-point jumper...BLOCKED by Fernando Aguirre.       Rebounded by VT David Vanauken.,Turnover,13,14,40,149
VT,Ryan Hitt 3-point attempt...Missed!Rebounded by PITT Joseph Lee.,Score,13,14,41,149
VT,Rickey Brown steals the ball for VT!,Turnover,13,14,42,149
VT,Thomas Swanson Inside shot...Missed!       Rebounded by PITT John Barrett.,Score,13,14,43,149
PITT,Joseph Lee Inside shot...Missed!       Rebounded by VT Larry Check.,Score,13,14,44,149
VT,Anthony Danne 2-point jumper...Missed!       Rebounded by VT David Vanauken.,Score,13,14,45,149
VT,Linh Hayashi 2-point jumper...Score!,Score,13,16,46,149
VT,Vincent Bennett steals the ball for VT!,Turnover,13,16,47,149
VT,Rickey Brown 2-point jumper...Missed!       Rebounded by PITT Paramjit Bui.,Score,13,16,48,149
PITT,Joseph Lee Inside shot...BLOCKED by VT Alex Arguelles.       Rebounded by PITT Timothy Clemmons.,Turnover,13,16,49,149
PITT,Joseph Lee 2-point jumper...Missed!       Rebounded by VT David Vanauken.,Missed,13,16,50,149
VT,VT: Offensive foul on VT Alex Arguelles.,Turnover,13,16,51,149
VT,Thomas Swanson steals the ball for VT!,Turnover,13,16,52,149
VT,Linh Hayashi 3-point attempt...Missed!Rebounded by PITT Anthony Choi.,Score,13,16,53,149
PITT,Timothy Clemmons Inside shot...Score!       Assisted by: Joseph Lee,Score,15,16,54,149
VT,David Vanauken Inside shot...Score!,Score,15,18,55,149
VT,Thomas Swanson steals the ball for VT!,Turnover,15,18,56,149
VT,Jonathan Tran 2-point jumper...BLOCKED by Gregory Mickelson.       Rebounded by PITT Anthony Choi.,Turnover,15,18,57,149
PITT,Brock Burks Inside shot... Missed with a foul on the play.,Fouled,15,18,58,149
PITT,Free throw coming up... rattled out.       Rebounded by PITT Timothy Clemmons.,FreeThrow,15,18,58,149
PITT,Gregory Mickelson 2-point jumper...Score!,Score,17,18,59,149
VT,Thomas Swanson 2-point jumper...Score!,Score,17,20,60,149
PITT,Douglas Disney 2-point jumper...Missed!       Rebounded by VT Rickey Brown.,Missed,17,20,61,149
VT,VT: Offensive foul on VT Douglas Barton.,Turnover,17,20,62,149
VT,Thomas Swanson steals the ball for VT!,Turnover,17,20,63,149
VT,Douglas Barton 2-point jumper...BLOCKED by Brock Burks.       Rebounded by VT Douglas Barton.,Turnover,17,20,64,149
PITT,Fernando Aguirre steals the ball for PITT!,Turnover,17,20,65,149
PITT,Joseph Lee 3-point attempt...Score!       Assisted by: Robert Belyeu,Score,20,20,66,149
VT,Jonathan Tran 2-point jumper...Missed!       Rebounded by PITT Joseph Lee.,Score,20,20,67,149
PITT,Timothy Clemmons 2-point jumper...Missed!       Rebounded by VT Alex Arguelles.,Missed,20,20,68,149
VT,Linh Hayashi Inside shot...Score!       Assisted by: Alex Arguelles,Score,20,22,69,149
PITT,John Barrett Inside shot...Score!,Score,22,22,70,149
VT,Rickey Brown 2-point jumper...Missed!       Rebounded by PITT Robert Belyeu.,Score,22,22,71,149
PITT,Brock Burks Inside shot...Score!,Score,24,22,72,149
VT,Douglas Barton Inside shot...Score!       Assisted by: Jonathan Tran,Score,24,24,73,149
PITT,Paramjit Bui Inside shot...Missed!       Rebounded by PITT Fernando Aguirre.,Score,24,24,74,149
,,HALFTIME,24,24,74,149
PITT,Paramjit Bui 2-point jumper...Score!,Score,26,24,75,149
VT,Douglas Barton 2-point jumper...Missed!       Rebounded by PITT Timothy Clemmons.,Score,26,24,76,149
PITT,Robert Belyeu 2-point jumper...Score!,Score,28,24,77,149
PITT,Brock Burks steals the ball for PITT!,Turnover,28,24,78,149
PITT,PITT Tan Begum lost the ball out of bounds.,Out of Bounds,28,24,79,149
VT,Rickey Brown 3-point attempt...Missed!Rebounded by PITT Joshua Levine.,Score,28,24,80,149
PITT,Fernando Aguirre Inside shot...Score!       Assisted by: Paramjit Bui,Score,30,24,82,149
VT,Vincent Bennett Inside shot...Score!       Assisted by: David Vanauken,Score,30,26,83,149
PITT,Anthony Choi 3-point attempt...Missed!       Rebounded by VT Rickey Brown.,Miss,30,26,84,149
VT,Bradley Smith Inside shot...Score!       Assisted by: Linh Hayashi,Score,30,28,86,149
PITT,Joseph Lee 3-point attempt...Score!       Assisted by: Robert Belyeu,Score,33,28,87,149
PITT,Tan Begum steals the ball for PITT!,Turnover,33,28,88,149
PITT,Joseph Lee Inside shot...Score!,Score,35,28,89,149
VT,Douglas Barton 3-point attempt...Score!       Assisted by: David Vanauken,Score,35,31,90,149
PITT,Tan Begum Inside shot...Score!,Score,37,31,91,149
VT,David Vanauken Inside shot...Score!,Score,37,33,92,149
PITT,Douglas Disney Inside shot...Score!,Score,39,33,93,149
VT,Douglas Barton Inside shot... Missed but with a foul on the play.,Fouled,39,33,94,149
VT,Free throw coming up... good!,FreeThrow,39,34,94,149
VT,Free throw coming up... good!,FreeThrow,39,35,94,149
PITT,Robert Belyeu 2-point jumper...Missed!       Rebounded by VT Vincent Bennett.,Missed,39,35,95,149
VT,Bradley Smith 2-point jumper...Missed!       Rebounded by VT Alex Arguelles.,Score,39,35,96,149
VT,Ryan Hitt 3-point attempt...Missed!Rebounded by PITT Gregory Mickelson.,Score,39,35,97,149
PITT,Douglas Disney 3-point attempt...Missed!       Rebounded by VT Vincent Bennett.,Miss,39,35,98,149
VT,Vincent Bennett 2-point jumper...Score!,Score,39,37,99,149
PITT,Brock Burks 2-point jumper...Score!,Score,41,37,100,149
VT,David Vanauken 2-point jumper...Score!,Score,41,39,101,149
PITT,Timothy Clemmons Inside shot...Score!       Assisted by: Robert Belyeu,Score,43,39,102,149
VT,Vincent Bennett Inside shot...Score!       Assisted by: Rickey Brown,Score,43,41,103,149
PITT,Anthony Choi 3-point attempt...Score!       Assisted by: Joseph Lee,Score,46,41,104,149
VT,Linh Hayashi 2-point jumper...Missed!       Rebounded by PITT Brock Burks.,Score,46,41,105,149
PITT,Paramjit Bui Inside shot...Score!       Assisted by: Robert Belyeu,Score,48,41,106,149
VT,Kyle Papai Inside shot...Missed!       Rebounded by PITT Robert Belyeu.,Score,48,41,107,149
PITT,Robert Belyeu 3-point attempt...Missed!       Rebounded by PITT John Barrett.,Missed,48,41,108,149
VT,Vincent Bennett steals the ball for VT!,Turnover,48,41,109,149
VT,VT Rickey Brown lost the ball out of bounds.,Turnover,48,41,110,149
PITT,Timothy Clemmons Inside shot... Missed with a foul on the play.,Fouled,48,41,111,149
PITT,Free throw coming up... good!,FreeThrow,49,41,111,149
PITT,Free throw coming up... good!,FreeThrow,50,41,111,149
VT,Alex Arguelles 2-point jumper...Missed!       Rebounded by PITT Brock Burks.,Score,50,41,112,149
PITT,PITT Gregory Mickelson lost the ball out of bounds.,Out of Bounds,50,41,113,149
VT,Rickey Brown Inside shot...BLOCKED by Anthony Choi.       Rebounded by VT David Vanauken.,Turnover,50,41,114,149
VT,Vincent Bennett 2-point jumper...BLOCKED by Anthony Choi.       Rebounded by VT Vincent Bennett.,Turnover,50,41,115,149
VT,Vincent Bennett Inside shot...Score!,Score,50,43,116,149
PITT,Tan Begum Inside shot...Score!,Score,52,43,117,149
VT,Rickey Brown 2-point jumper...Missed!       Rebounded by PITT Timothy Clemmons.,Score,52,43,118,149
PITT,Fernando Aguirre Inside shot...Score!,Score,54,43,120,149
VT,Douglas Barton 2-point jumper...Missed!       Rebounded by PITT Joseph Lee.,Score,54,43,121,149
PITT,Brock Burks 3-point attempt...Missed!       Rebounded by VT Linh Hayashi.,Miss,54,43,122,149
VT,Linh Hayashi Inside shot...Score!       Assisted by: David Vanauken,Score,54,45,123,149
PITT,Brock Burks Inside shot...Score!       Assisted by: Anthony Choi,Score,56,45,124,149
VT,VT Rickey Brown lost the ball out of bounds.,Turnover,56,45,125,149
PITT,Joseph Lee 2-point jumper...Missed!       Rebounded by VT David Vanauken.,Missed,56,45,126,149
VT,Alex Arguelles Inside shot...Score!       Assisted by: Douglas Barton,Score,56,47,127,149
PITT,Joseph Lee 3-point attempt...Missed!       Rebounded by VT David Vanauken.,Miss,56,47,128,149
VT,VT Douglas Barton lost the ball out of bounds.,Turnover,56,47,129,149
PITT,Fernando Aguirre 3-point attempt...Score! Fouled on the play... and one!,Score,59,47,130,149
PITT,Free throw coming up... good!,FreeThrow,60,47,130,149
VT,Rickey Brown Inside shot...BLOCKED by Tan Begum.       Rebounded by VT Vincent Bennett.,Turnover,60,47,131,149
VT,Larry Check Inside shot...Score!       Assisted by: Douglas Barton,Score,60,49,132,149
PITT,Joseph Lee 2-point jumper...Missed!       Rebounded by VT Linh Hayashi.,Missed,60,49,133,149
VT,Bradley Smith 3-point attempt...Score!,Score,60,52,134,149
PITT,Brock Burks Inside shot...Score!,Score,62,52,135,149
VT,Kyle Papai Inside shot... Missed but with a foul on the play.,Fouled,62,52,136,149
VT,Free throw coming up... rattled out.,FreeThrow,62,52,136,149
VT,Free throw coming up... good!,FreeThrow,62,53,136,149
PITT,PITT Brock Burks lost the ball out of bounds.,Out of Bounds,62,53,137,149
VT,David Vanauken Inside shot...Score!,Score,62,55,138,149
PITT,Fernando Aguirre 2-point jumper...Score!,Score,64,55,139,149
VT,Linh Hayashi Inside shot...Score!,Score,64,57,140,149
VT,Alex Arguelles steals the ball for VT!,Turnover,64,57,141,149
VT,Anthony Danne Inside shot...Score!       Assisted by: David Vanauken,Score,64,59,142,149
PITT,Robert Belyeu 3-point attempt...Score!,Score,67,59,143,149
VT,Douglas Barton 3-point attempt...Score!       Assisted by: Linh Hayashi,Score,67,62,144,149
PITT,Free throw coming up... good!,FreeThrow,68,62,145,149
PITT,Free throw coming up... good!,FreeThrow,69,62,145,149
PITT,Free throw coming up... good!,FreeThrow,70,62,145,149
VT,David Vanauken 2-point jumper...BLOCKED by Joseph Lee.       Rebounded by PITT Brock Burks.,Turnover,70,62,146,149
PITT,Fernando Aguirre 2-point jumper...Missed!       Rebounded by VT David Vanauken.,Missed,70,62,147,149
VT,Bradley Smith Inside shot...Missed!       Rebounded by VT Thomas Swanson.,Score,70,62,148,149
VT,Rickey Brown 2-point jumper...Missed!       Rebounded by PITT Timothy Clemmons.,Score,70,62,149,149
PITT,Fernando Aguirre 2-point jumper...BLOCKED by VT David Vanauken.       Rebounded by VT Alex Arguelles.,Turnover,70,62,150,149
,Match Complete,FinalScore,70,62,150,149
