HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
UCLA,COLO,51,77,140
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
UCLA,Carl Bolser Inside shot...BLOCKED by COLO Neville Isom.       Rebounded by UCLA Norman Johnson.,Turnover,36,56,105,140
UCLA,UCLA: Offensive foul on UCLA Bret Smith.,Foul,36,56,106,140
COLO,Randy Parker Inside shot...Score!       Assisted by: Neville Isom,Score,36,58,107,140
UCLA,Bret Smith 3-point attempt...Missed!       Rebounded by COLO Randy Parker.,Miss,36,58,108,140
COLO,Randy Parker Inside shot...Score!,Score,36,60,109,140
UCLA,Eugene Mengel 2-point jumper...Missed!       Rebounded by COLO Jonathan Hughes.,Missed,36,60,110,140
UCLA,Bret Smith steals the ball for UCLA!,Turnover,36,60,111,140
UCLA,Carl Bolser Inside shot...Score!,Score,38,60,112,140
COLO,Olin Ring 3-point attempt...Missed!Rebounded by UCLA Bret Smith.,Score,38,60,113,140
COLO,Olin Ring steals the ball for COLO!,Turnover,38,60,114,140
COLO,Ling Meza Inside shot...Score!,Score,38,62,115,140
UCLA,Solomon Washington 2-point jumper...Missed!       Rebounded by COLO Ling Meza.,Missed,38,62,116,140
COLO,Ling Meza 2-point jumper...Missed!       Rebounded by UCLA Daniel Musselwhite.,Score,38,62,117,140
UCLA,Charles Martinez 3-point attempt...Missed!       Rebounded by UCLA Charles Martinez.,Missed,38,62,118,140
UCLA,Solomon Washington Inside shot...BLOCKED by COLO Jonathan Hughes.       Rebounded by COLO Ling Meza.,Turnover,38,62,119,140
COLO,Neville Isom 3-point attempt...Missed!Rebounded by UCLA Solomon Washington.,Score,38,62,120,140
COLO,Jonathan Hughes steals the ball for COLO!,Turnover,38,62,121,140
COLO,COLO: Offensive foul on COLO Ling Meza.,Turnover,38,62,122,140
UCLA,Carl Bolser Inside shot...Score!,Score,40,62,123,140
COLO,Mark Morris Inside shot... Missed but with a foul on the play.,Fouled,40,62,124,140
COLO,Free throw coming up... good!,FreeThrow,40,63,124,140
COLO,Free throw coming up... good!,FreeThrow,40,64,124,140
UCLA,Carl Bolser Inside shot...Score!,Score,42,64,125,140
COLO,Ling Meza 3-point attempt...Score!,Score,42,67,126,140
COLO,Neville Isom steals the ball for COLO!,Turnover,42,67,127,140
COLO,Jonathan Hughes 3-point attempt...Score!       Assisted by: Ling Meza,Score,42,70,128,140
UCLA,Cedric Stamps Inside shot...Score!       Assisted by: Solomon Washington,Score,44,70,129,140
COLO,Randy Parker Inside shot...BLOCKED by Eugene Mengel.       Rebounded by UCLA Norman Johnson.,Turnover,44,70,130,140
UCLA,Carl Bolser 3-point attempt...Missed!       Rebounded by UCLA Clinton Mason.,Missed,44,70,131,140
UCLA,Daniel Musselwhite 3-point attempt...Score!       Assisted by: Bret Smith,Score,47,70,132,140
COLO,Olin Ring 3-point attempt...Score!       Assisted by: Ling Meza,Score,47,73,133,140
UCLA,Solomon Washington Inside shot...Score!       Assisted by: Eugene Mengel,Score,49,73,134,140
COLO,Mark Morris Inside shot...Score! Fouled and we have a free throw folks!       Assisted by: Nathan Soto,Score,49,75,135,140
COLO,       Free throw coming up... rattled out.       Rebounded by UCLA Bret Smith.,FreeThrow,49,75,135,140
UCLA,Jose Garcia 2-point jumper...Missed!       Rebounded by COLO Jonathan Hughes.,Missed,49,75,136,140
COLO,Mark Morris Inside shot...Score!       Assisted by: Olin Ring,Score,49,77,137,140
UCLA,Solomon Washington Inside shot...Score!,Score,51,77,138,140
COLO,Ling Meza 2-point jumper...Missed!       Rebounded by UCLA Norman Johnson.,Score,51,77,139,140
UCLA,Cedric Stamps 2-point jumper...Missed!       Rebounded by COLO Randy Parker.,Missed,51,77,140,140
COLO,Ling Meza 3-point attempt...Missed!       Rebounded by COLO Isaac Jones.,Score,51,77,141,140
,Match Complete,FinalScore,51,77,141,140
