HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
USA,CCU,71,63,141
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
USA,Stephen Harvey 3-point attempt...Missed!       Rebounded by USA Jonathan Hines.,Missed,20,17,37,141
USA,Scott Wilke 3-point attempt...Missed!       Rebounded by USA Stephen Harvey.,Missed,20,17,38,141
USA,Sergio Ventura 3-point attempt...Missed!       Rebounded by CCU Marvin Denny.,Miss,20,17,39,141
CCU,Marvin Denny Inside shot...Score!       Assisted by: Brent Estes,Score,20,19,40,141
USA,Stephen Harvey 2-point jumper...Score!       Assisted by: Barry Weder,Score,22,19,41,141
CCU,John Ott Inside shot...Score!       Assisted by: Brent Estes,Score,22,21,42,141
USA,Scott Wilke 2-point jumper...BLOCKED by CCU Frederick Taylor.       Rebounded by USA Stephen Harvey.,Turnover,22,21,43,141
USA,Michael Bresko 2-point jumper...Missed!       Rebounded by CCU Frederick Taylor.,Missed,22,21,44,141
USA,Barry Weder steals the ball for USA!,Turnover,22,21,45,141
USA,Sergio Ventura 3-point attempt...Score!       Assisted by: Scott Wilke,Score,25,21,46,141
CCU,Vincent Kimball 2-point jumper...Score!       Assisted by: Frederick Taylor,Score,25,23,47,141
CCU,John Ott steals the ball for CCU!,Turnover,25,23,48,141
CCU,David Williams 2-point jumper...Missed!       Rebounded by USA Theodore Smith.,Score,25,23,49,141
USA,Stephen Harvey Inside shot...Missed!       Rebounded by USA Sergio Ventura.,Score,25,23,50,141
USA,Stephen Harvey Inside shot...Missed!       Rebounded by USA Thomas Scheuring.,Score,25,23,51,141
USA,Barry Weder 2-point jumper...Score!,Score,27,23,52,141
CCU,Ronald Woods 3-point attempt...Missed!Rebounded by USA Joseph Stratton.,Score,27,23,53,141
CCU,Vincent Kimball steals the ball for CCU!,Turnover,27,23,54,141
CCU,Marvin Denny 2-point jumper...Missed!       Rebounded by CCU John Ott.,Score,27,23,55,141
CCU,Frederick Taylor 3-point attempt...Missed!Rebounded by USA Joseph Stratton.,Score,27,23,56,141
USA,Theodore Smith Inside shot...Score!,Score,29,23,57,141
USA,Theodore Smith steals the ball for USA!,Turnover,29,23,58,141
USA,USA: Shot clock violation on USA Sergio Ventura.,Shot Clock Violation,29,23,59,141
CCU,Frederick Taylor 3-point attempt...Missed!       Rebounded by CCU Brent Estes.,Score,29,23,60,141
USA,Sergio Ventura steals the ball for USA!,Turnover,29,23,61,141
USA,USA: Offensive foul on USA Robert Buchanan.,Foul,29,23,62,141
CCU,Brent Estes 2-point jumper...Score!,Score,29,25,63,141
USA,Thomas Scheuring 3-point attempt...Missed!       Rebounded by CCU Vincent Kimball.,Miss,29,25,64,141
CCU,James Nelson Inside shot... Missed but with a foul on the play.,Fouled,29,25,65,141
CCU,Free throw coming up... good!,FreeThrow,29,26,65,141
CCU,Free throw coming up... good!,FreeThrow,29,27,65,141
USA,Theodore Smith 2-point jumper...Missed!       Rebounded by USA Sergio Ventura.,Missed,29,27,66,141
USA,Stephen Harvey Inside shot...Score!       Assisted by: Scott Wilke,Score,31,27,67,141
CCU,Brent Estes 3-point attempt...Missed!Rebounded by USA Stephen Harvey.,Score,31,27,68,141
USA,Michael Bresko Inside shot... Missed with a foul on the play.,Fouled,31,27,69,141
USA,Free throw coming up... good!,FreeThrow,32,27,69,141
CCU,Vincent Kimball 3-point attempt...Missed!Rebounded by USA Stephen Harvey.,Score,32,27,70,141
,,HALFTIME,32,27,70,141
USA,Michael Bresko 2-point jumper...Score!       Assisted by: Sergio Ventura,Score,34,27,71,141
CCU,John Ott Inside shot...Score!,Score,34,29,72,141
USA,Sergio Ventura 3-point attempt...Score!       Assisted by: Scott Wilke,Score,37,29,73,141
CCU,Daniel Sanchez 2-point jumper...BLOCKED by Theodore Smith.       Rebounded by CCU John Ott.,Turnover,37,29,74,141
CCU,David Williams 3-point attempt...Missed!       Rebounded by CCU Frederick Taylor.,Score,37,29,75,141
CCU,Daniel Sanchez Inside shot...Missed!       Rebounded by USA Sergio Ventura.,Score,37,29,76,141
USA,Patrick Brandt 2-point jumper...Missed!       Rebounded by CCU Marvin Denny.,Missed,37,29,77,141
CCU,Brent Estes Inside shot... Missed but with a foul on the play.,Fouled,37,29,78,141
CCU,Free throw coming up... good!,FreeThrow,37,30,78,141
CCU,Free throw coming up... good!,FreeThrow,37,31,78,141
USA,Thomas Scheuring 3-point attempt...Missed!       Rebounded by CCU Frederick Taylor.,Miss,37,31,79,141
CCU,Frederick Taylor 2-point jumper...Missed!       Rebounded by CCU John Ott.,Score,37,31,80,141
CCU,Frederick Taylor 2-point jumper...Missed!       Rebounded by CCU James Bailey.,Score,37,31,81,141
CCU,Brent Estes 3-point attempt...Missed!       Rebounded by CCU James Bailey.,Score,37,31,82,141
CCU,Daniel Sanchez 3-point attempt...Score!       Assisted by: Vincent Kimball,Score,37,34,83,141
USA,Sergio Ventura Inside shot...Score!       Assisted by: Michael Bresko,Score,39,34,84,141
CCU,John Ott 2-point jumper...Missed!       Rebounded by USA Stephen Harvey.,Score,39,34,85,141
USA,Barry Weder 2-point jumper...Missed!       Rebounded by CCU Marvin Denny.,Missed,39,34,86,141
CCU,Daniel Sanchez 3-point attempt...Score!,Score,39,37,87,141
USA,Barry Weder 3-point attempt...Score!       Assisted by: Patrick Brandt,Score,42,37,88,141
CCU,Daniel Sanchez 2-point jumper...Missed!       Rebounded by USA Barry Weder.,Score,42,37,89,141
USA,Jonathan Hines Inside shot...BLOCKED by CCU Daniel Sanchez.       Rebounded by CCU Frederick Taylor.,Turnover,42,37,90,141
CCU,CCU David Williams lost the ball out of bounds.,Turnover,42,37,91,141
USA,Patrick Brandt 3-point attempt...Score!       Assisted by: Stephen Harvey,Score,45,37,92,141
CCU,James Wellman 3-point attempt...Score!,Score,45,40,93,141
USA,Stephen Harvey 2-point jumper...Score! Foul on the play and one!       Assisted by: Sergio Ventura,Score,47,40,94,141
USA,Free throw coming up... good!,FreeThrow,48,40,94,141
CCU,Vincent Kimball 2-point jumper...Score!,Score,48,42,95,141
USA,Barry Weder Inside shot...Score!,Score,50,42,96,141
CCU,Vincent Kimball 3-point attempt...Score!       Assisted by: Frederick Taylor,Score,50,45,97,141
USA,Barry Weder Inside shot...Score!,Score,52,45,98,141
CCU,CCU: Offensive foul on CCU Daniel Sanchez.,Turnover,52,45,99,141
USA,Barry Weder Inside shot...Score!,Score,54,45,100,141
CCU,John Ott 2-point jumper...Missed!       Rebounded by USA Sergio Ventura.,Score,54,45,101,141
USA,Stephen Harvey Inside shot...Missed!       Rebounded by CCU John Ott.,Score,54,45,102,141
CCU,Frederick Taylor 3-point attempt...Missed!Rebounded by USA Sergio Ventura.,Score,54,45,103,141
USA,Patrick Brandt 2-point jumper...Missed!       Rebounded by USA Sergio Ventura.,Missed,54,45,104,141
USA,Thomas Scheuring 2-point jumper...Missed!       Rebounded by CCU Frederick Taylor.,Missed,54,45,105,141
CCU,John Ott 2-point jumper...Score!       Assisted by: James Wellman,Score,54,47,106,141
USA,USA: Offensive foul on USA Theodore Smith.,Foul,54,47,107,141
CCU,Vincent Kimball 2-point jumper...Missed!       Rebounded by USA Barry Weder.,Score,54,47,108,141
USA,Barry Weder Inside shot...Score!       Assisted by: Robert Buchanan,Score,56,47,109,141
CCU,Marvin Denny 3-point attempt...BLOCKED by USA Stephen Harvey.       Rebounded by CCU David Williams.,Turnover,56,47,110,141
CCU,Daniel Sanchez Inside shot...Score!,Score,56,49,111,141
USA,Sergio Ventura Inside shot...Score!,Score,58,49,112,141
CCU,Daniel Sanchez Inside shot...Score!,Score,58,51,113,141
USA,Scott Wilke 3-point attempt...Missed!       Rebounded by CCU Frederick Taylor.,Miss,58,51,114,141
CCU,Vincent Kimball 2-point jumper...Missed!       Rebounded by USA Sergio Ventura.,Score,58,51,115,141
USA,USA Patrick Brandt lost the ball out of bounds.,Out of Bounds,58,51,116,141
USA,Thomas Scheuring steals the ball for USA!,Turnover,58,51,117,141
USA,Scott Wilke 2-point jumper...Missed!       Rebounded by CCU Marvin Denny.,Missed,58,51,118,141
CCU,David Williams 2-point jumper...BLOCKED by Thomas Scheuring.       Rebounded by USA Stephen Harvey.,Turnover,58,51,119,141
USA,Patrick Brandt Inside shot...Score!,Score,60,51,120,141
CCU,Marvin Denny 3-point attempt...Missed!Rebounded by USA Barry Weder.,Score,60,51,121,141
USA,Stephen Harvey Inside shot...BLOCKED by CCU Frederick Taylor.       Rebounded by CCU Marvin Denny.,Turnover,60,51,122,141
USA,Theodore Smith steals the ball for USA!,Turnover,60,51,123,141
USA,Scott Wilke 3-point attempt...Score!,Score,63,51,124,141
CCU,John Ott Inside shot...Score!,Score,63,53,125,141
USA,Sergio Ventura Inside shot...Score!,Score,65,53,126,141
CCU,Daniel Sanchez 3-point attempt...Missed!Rebounded by USA Stephen Harvey.,Score,65,53,127,141
USA,Thomas Scheuring 3-point attempt...Missed!       Rebounded by USA Sergio Ventura.,Missed,65,53,128,141
USA,Sergio Ventura Inside shot...Score!,Score,67,53,129,141
CCU,Daniel Sanchez Inside shot... Missed but with a foul on the play.,Fouled,67,53,130,141
CCU,Free throw coming up... good!,FreeThrow,67,54,130,141
CCU,Free throw coming up... rattled out.       Rebounded by USA Thomas Scheuring.,FreeThrow,67,54,130,141
USA,Scott Wilke Inside shot...Score!       Assisted by: Thomas Scheuring,Score,69,54,131,141
CCU,Brent Estes Inside shot...Score!,Score,69,56,132,141
USA,Thomas Scheuring 2-point jumper...Missed!       Rebounded by CCU Daniel Sanchez.,Missed,69,56,133,141
CCU,Daniel Sanchez Inside shot...Score!       Assisted by: David Williams,Score,69,58,134,141
CCU,Vincent Kimball steals the ball for CCU!,Turnover,69,58,135,141
CCU,Thomas Hite 3-point attempt...Score!       Assisted by: Daniel Sanchez,Score,69,61,136,141
USA,Thomas Scheuring 2-point jumper...BLOCKED by CCU Frederick Taylor.       Rebounded by CCU John Ott.,Turnover,69,61,137,141
CCU,Daniel Sanchez Inside shot...Score!,Score,69,63,138,141
USA,USA: Offensive foul on USA Jonathan Hines.,Foul,69,63,139,141
CCU,CCU: Offensive foul on CCU Daniel Sanchez.,Turnover,69,63,140,141
USA,Scott Wilke 2-point jumper... Missed with a foul on the play.,Turnover,69,63,141,141
USA,Scott Wilke 2-point jumper... Missed with a foul on the play.,FreeThrow,70,63,141,141
USA,Scott Wilke 2-point jumper... Missed with a foul on the play.,FreeThrow,71,63,141,141
CCU,Daniel Sanchez 2-point jumper...Missed!       Rebounded by CCU Daniel Sanchez.,Score,71,63,142,141
,Match Complete,FinalScore,71,63,142,141
