HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
NW,MINN,57,51,158
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
NW,Free throw coming up... good!,FreeThrow,9,11,33,141
NW,Free throw coming up... rattled out.       Rebounded by MINN Alvin Dahl.,FreeThrow,9,11,33,141
MINN,James Winkler Inside shot...Score!,Score,9,13,34,141
NW,Mark Cotner 3-point attempt...Score!,Score,12,13,35,141
MINN,Raul Beltran 2-point jumper...Missed!       Rebounded by MINN Frank Diamond.,Score,12,13,36,141
MINN,MINN Benny Smith lost the ball out of bounds.,Turnover,12,13,37,141
NW,Damian Lozano 2-point jumper...Missed!       Rebounded by MINN Gregory Carden.,Missed,12,13,38,141
MINN,Gregory Carden 2-point jumper...Missed!       Rebounded by MINN James Winkler.,Score,12,13,39,141
MINN,Daniel Harris 3-point attempt...Missed!Rebounded by NW James Lamar.,Score,12,13,40,141
NW,Kenneth Hughes 2-point jumper...BLOCKED by MINN Alvin Dahl.       Rebounded by NW Kenneth Hughes.,Turnover,12,13,41,141
NW,Harold Banks 2-point jumper...Missed!       Rebounded by NW Kenneth Hughes.,Missed,12,13,43,141
NW,Todd Ford Inside shot...Score!,Score,14,13,44,141
NW,Miguel Valdez steals the ball for NW!,Turnover,14,13,45,141
NW,Brandon Barnes 2-point jumper...BLOCKED by MINN Calvin Smith.       Rebounded by NW Andy Niles.,Turnover,14,13,46,141
NW,James Lamar 2-point jumper...BLOCKED by MINN Alvin Dahl.       Rebounded by MINN Daniel Harris.,Turnover,14,13,47,141
MINN,Daniel Harris 2-point jumper...Score!       Assisted by: James Winkler,Score,14,15,48,141
NW,Miguel Valdez Inside shot...Score!,Score,16,15,49,141
MINN,Gregory Carden 3-point attempt...Missed!Rebounded by NW Andy Niles.,Score,16,15,50,141
NW,Miguel Valdez 2-point jumper...Score!,Score,18,15,51,141
MINN,Frank Diamond 2-point jumper...Missed!       Rebounded by NW Richard Mcdaniel.,Score,18,15,52,141
NW,NW: Offensive foul on NW Andy Niles.,Foul,18,15,53,141
MINN,Raul Beltran 3-point attempt...Missed!       Rebounded by MINN Gregory Lotts.,Score,18,15,54,141
MINN,Daniel Harris Inside shot... Missed but with a foul on the play.,Fouled,18,15,55,141
MINN,Free throw coming up... rattled out.,FreeThrow,18,15,55,141
MINN,Free throw coming up... good!,FreeThrow,18,16,55,141
NW,Damian Lozano Inside shot...Score!,Score,20,16,56,141
MINN,Calvin Smith Inside shot... Missed but with a foul on the play.,Fouled,20,16,57,141
MINN,Free throw coming up... good!,FreeThrow,20,17,57,141
MINN,Free throw coming up... good!,FreeThrow,20,18,57,141
NW,NW Andy Niles lost the ball out of bounds.,Out of Bounds,20,18,58,141
MINN,Calvin Smith 2-point jumper...Missed!       Rebounded by MINN Gregory Lotts.,Score,20,18,59,141
MINN,James Winkler 2-point jumper...Score!,Score,20,20,60,141
NW,Miguel Valdez 3-point attempt...Missed!       Rebounded by MINN Gregory Carden.,Miss,20,20,61,141
MINN,Michael Hornbeck 3-point attempt...Score!       Assisted by: Alvin Dahl,Score,20,23,62,141
NW,Jordan Crawford 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Missed,20,23,63,141
NW,Miguel Valdez 3-point attempt...Missed!       Rebounded by MINN Alvin Dahl.,Miss,20,23,64,141
MINN,Alvin Dahl 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Score,20,23,65,141
NW,Mark Cotner 3-point attempt...Score!       Assisted by: Kenneth Hughes,Score,23,23,66,141
NW,Harold Banks steals the ball for NW!,Turnover,23,23,67,141
NW,Harold Banks 3-point attempt...Missed!       Rebounded by MINN Alvin Dahl.,Miss,23,23,68,141
MINN,James Kuehn 3-point attempt...Missed!       Rebounded by MINN James Winkler.,Score,23,23,69,141
MINN,MINN Gregory Carden lost the ball out of bounds.,Turnover,23,23,70,141
,,HALFTIME,23,23,70,141
NW,Harold Banks Inside shot...Missed!       Rebounded by NW Miguel Valdez.,Score,23,23,71,141
NW,NW Brandon Barnes lost the ball out of bounds.,Out of Bounds,23,23,72,141
MINN,MINN Gregory Carden lost the ball out of bounds.,Turnover,23,23,73,141
NW,Mark Cotner 2-point jumper...Missed!       Rebounded by MINN Gregory Lotts.,Missed,23,23,74,141
MINN,James Winkler 3-point attempt...Score!       Assisted by: Calvin Smith,Score,23,26,75,141
NW,Harold Banks 3-point attempt...Score!       Assisted by: Miguel Valdez,Score,26,26,76,141
MINN,James Winkler 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Score,26,26,77,141
NW,Andy Niles 2-point jumper...Score!,Score,28,26,78,141
MINN,MINN Benny Smith lost the ball out of bounds.,Turnover,28,26,79,141
NW,Harold Banks 3-point attempt...Missed!       Rebounded by NW Harold Banks.,Missed,28,26,80,141
NW,Harold Banks 2-point jumper...Missed!       Rebounded by MINN Gregory Carden.,Missed,28,26,81,141
MINN,Gregory Lotts Inside shot...Score!,Score,28,28,82,141
NW,Derek Royal Inside shot...Score!       Assisted by: Kenneth Hughes,Score,30,28,84,141
MINN,Alvin Dahl Inside shot...Score!       Assisted by: James Winkler,Score,30,30,85,141
NW,Harold Banks 2-point jumper...Missed!       Rebounded by MINN Gregory Carden.,Missed,30,30,86,141
NW,Kenneth Hughes steals the ball for NW!,Turnover,30,30,87,141
NW,NW: Offensive foul on NW Kenneth Hughes.,Foul,30,30,88,141
MINN,Frank Diamond Inside shot...Score!       Assisted by: Michael Hornbeck,Score,30,32,89,141
NW,Todd Ford 3-point attempt...Missed!       Rebounded by NW James Lamar.,Missed,30,32,90,141
NW,James Lamar Inside shot...Score! Foul on the play and one!,Score,32,32,91,141
NW,Free throw coming up... rattled out.       Rebounded by NW Andy Niles.,FreeThrow,32,32,91,141
MINN,Daniel Harris steals the ball for MINN!,Turnover,32,32,92,141
MINN,Michael Hornbeck Inside shot...BLOCKED by Andy Niles.       Rebounded by NW Damian Lozano.,Turnover,32,32,93,141
NW,James Lamar Inside shot...Score!       Assisted by: Andy Niles,Score,34,32,94,141
MINN,Benny Smith 2-point jumper...Missed!       Rebounded by MINN Calvin Smith.,Score,34,32,95,141
MINN,Alvin Dahl Inside shot...Score!,Score,34,34,96,141
NW,Andy Niles 2-point jumper...Missed!       Rebounded by MINN Gregory Carden.,Missed,34,34,97,141
MINN,Daniel Harris 3-point attempt...Missed!Rebounded by NW Harold Banks.,Score,34,34,98,141
NW,Kenneth Hughes 2-point jumper...Missed!       Rebounded by NW Miguel Valdez.,Missed,34,34,99,141
NW,Miguel Valdez 3-point attempt...Missed!       Rebounded by NW James Lamar.,Missed,34,34,100,141
MINN,Alvin Dahl steals the ball for MINN!,Turnover,34,34,101,141
MINN,Benny Smith 2-point jumper...Missed!       Rebounded by NW James Lamar.,Score,34,34,102,141
NW,Miguel Valdez Inside shot...Score!       Assisted by: Damian Lozano,Score,36,34,103,141
MINN,Benny Smith 2-point jumper...Score!,Score,36,36,104,141
NW,Todd Ford 2-point jumper...Score!       Assisted by: Damian Lozano,Score,38,36,105,141
MINN,Daniel Harris 2-point jumper...Score!       Assisted by: James Winkler,Score,38,38,106,141
NW,James Lamar 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Missed,38,38,107,141
NW,Brandon Barnes Inside shot...Score!,Score,40,38,108,141
MINN,Gregory Carden Inside shot...Missed!       Rebounded by NW James Lamar.,Score,40,38,109,141
NW,Jordan Crawford 2-point jumper...Missed!       Rebounded by MINN Daniel Harris.,Missed,40,38,110,141
NW,Derek Royal steals the ball for NW!,Turnover,40,38,111,141
NW,Damian Lozano 2-point jumper...Missed!       Rebounded by NW Richard Mcdaniel.,Missed,40,38,112,141
NW,Free throw coming up... good!,FreeThrow,41,38,113,141
NW,Free throw coming up... rattled out.,FreeThrow,41,38,113,141
NW,Free throw coming up... rattled out.       Rebounded by MINN Gregory Carden.,FreeThrow,41,38,113,141
MINN,Michael Hornbeck 3-point attempt...Missed!Rebounded by NW Miguel Valdez.,Score,41,38,114,141
NW,James Lamar 2-point jumper...Missed!       Rebounded by NW Miguel Valdez.,Missed,41,38,115,141
NW,Miguel Valdez 3-point attempt...Missed!       Rebounded by MINN Alvin Dahl.,Miss,41,38,116,141
NW,Damian Lozano steals the ball for NW!,Turnover,41,38,117,141
NW,Brandon Barnes Inside shot...Score!,Score,43,38,118,141
MINN,Alvin Dahl 2-point jumper...Missed!       Rebounded by MINN Alvin Dahl.,Score,43,38,119,141
MINN,Alvin Dahl Inside shot...Score!,Score,43,40,120,141
NW,Kenneth Hughes Inside shot...Missed!       Rebounded by MINN Gregory Carden.,Score,43,40,121,141
MINN,Alvin Dahl 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Score,43,40,122,141
NW,James Lamar Inside shot...BLOCKED by MINN Daniel Harris.       Rebounded by MINN Gregory Carden.,Turnover,43,40,123,141
MINN,James Kuehn Inside shot...Score! Fouled and we have a free throw folks!,Score,43,42,124,141
MINN,       Free throw coming up... rattled out.       Rebounded by MINN Calvin Smith.,FreeThrow,43,42,124,141
MINN,Gregory Lotts 3-point attempt...Missed!Rebounded by NW Harold Banks.,Score,43,42,125,141
NW,Miguel Valdez 2-point jumper...Score!,Score,45,42,126,141
MINN,Frank Diamond Inside shot...Score!,Score,45,44,127,141
NW,Kenneth Hughes 2-point jumper...Missed!       Rebounded by MINN Daniel Harris.,Missed,45,44,128,141
MINN,Gregory Lotts 2-point jumper...Missed!       Rebounded by NW Kenneth Hughes.,Score,45,44,129,141
NW,NW: Offensive foul on NW Kenneth Hughes.,Foul,45,44,130,141
MINN,Daniel Harris Inside shot...Score!,Score,45,46,131,141
NW,NW Andy Niles lost the ball out of bounds.,Out of Bounds,45,46,132,141
MINN,Alvin Dahl Inside shot...Score!,Score,45,48,133,141
NW,Todd Ford 2-point jumper...Score!       Assisted by: Andy Niles,Score,47,48,134,141
NW,Brandon Barnes steals the ball for NW!,Turnover,47,48,135,141
NW,Brandon Barnes Inside shot...Score! Foul on the play and one!,Score,49,48,136,141
NW,Free throw coming up... good!,FreeThrow,50,48,136,141
MINN,Gregory Carden Inside shot...Score!       Assisted by: Daniel Harris,Score,50,50,137,141
NW,Harold Banks 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Missed,50,50,138,141
NW,Andy Niles 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Missed,50,50,139,141
MINN,Daniel Harris steals the ball for MINN!,Turnover,50,50,140,141
NW,James Lamar steals the ball for NW!,Turnover,50,50,141,141
,...and we're going to Overtime!,OVERTIME,50,50,141,158
NW,Miguel Valdez 2-point jumper...Missed!       Rebounded by NW Miguel Valdez.,Missed,50,50,142,158
NW,Andy Niles Inside shot...Score!,Score,52,50,143,158
NW,Andy Niles steals the ball for NW!,Turnover,52,50,144,158
NW,Miguel Valdez 2-point jumper...Missed!       Rebounded by NW Andy Niles.,Missed,52,50,145,158
NW,Harold Banks Inside shot...Missed!       Rebounded by MINN Alvin Dahl.,Score,52,50,146,158
NW,Harold Banks steals the ball for NW!,Turnover,52,50,147,158
NW,James Lamar Inside shot... Missed with a foul on the play.,Fouled,52,50,148,158
NW,Free throw coming up... rattled out.       Rebounded by NW Miguel Valdez.,FreeThrow,52,50,148,158
NW,Clinton Yeager 2-point jumper...Missed!       Rebounded by NW Mark Cotner.,Missed,52,50,149,158
NW,James Lamar 3-point attempt...Missed!       Rebounded by MINN Gregory Carden.,Miss,52,50,150,158
MINN,James Winkler Inside shot... Missed but with a foul on the play.,Fouled,52,50,151,158
MINN,Free throw coming up... good!,FreeThrow,52,51,151,158
MINN,Free throw coming up... rattled out.       Rebounded by MINN Alvin Dahl.,FreeThrow,52,51,151,158
MINN,Benny Smith 3-point attempt...Missed!       Rebounded by MINN Gregory Carden.,Score,52,51,152,158
MINN,Michael Hornbeck 3-point attempt...Missed!Rebounded by NW Kenneth Hughes.,Score,52,51,153,158
NW,James Lamar 3-point attempt...Missed!       Rebounded by NW Harold Banks.,Missed,52,51,154,158
NW,Miguel Valdez 3-point attempt...Score!       Assisted by: Kenneth Hughes,Score,55,51,155,158
MINN,Calvin Smith 3-point attempt...Missed!       Rebounded by MINN Gregory Carden.,Score,55,51,156,158
MINN,Gregory Carden 3-point attempt...Missed!       Rebounded by MINN Daniel Harris.,Score,55,51,157,158
MINN,James Winkler 3-point attempt...Missed!Rebounded by NW Richard Mcdaniel.,Score,55,51,158,158
NW,Derek Royal 2-point jumper...Score!       Assisted by: James Lamar,Score,57,51,159,158
,Match Complete,FinalScore,57,51,159,158
