HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
FRES,UNLV,48,64,142
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
FRES,Andrew Kramer steals the ball for FRES!,Turnover,36,44,102,142
UNLV,Karl Cheers steals the ball for UNLV!,Turnover,36,44,103,142
UNLV,Barry Stewart 2-point jumper...BLOCKED by Adam Turner.       Rebounded by FRES Adam Turner.,Turnover,36,44,104,142
FRES,FRES Adam Turner lost the ball out of bounds.,Out of Bounds,36,44,105,142
UNLV,Brian Ewart 2-point jumper...Missed!       Rebounded by FRES Andrew Kramer.,Score,36,44,106,142
FRES,Robert Noonan 3-point attempt...Missed!       Rebounded by UNLV Christopher White.,Miss,36,44,107,142
UNLV,Mikhail Wolff Inside shot...Score!       Assisted by: Christopher White,Score,36,46,108,142
FRES,Adam Turner Inside shot... Missed with a foul on the play.,Fouled,36,46,109,142
FRES,Free throw coming up... good!,FreeThrow,37,46,109,142
UNLV,Mikhail Wolff 3-point attempt...Score!       Assisted by: Ted Trybus,Score,37,49,110,142
FRES,David Glavan Inside shot...Score!       Assisted by: Enrique Diaz,Score,39,49,111,142
UNLV,Brian Ewart 3-point attempt...Score!       Assisted by: Barry Stewart,Score,39,52,112,142
FRES,Jason Witucki 2-point jumper...Missed!       Rebounded by UNLV Barry Stewart.,Missed,39,52,113,142
UNLV,UNLV Karl Cheers lost the ball out of bounds.,Turnover,39,52,114,142
FRES,Lawrence Jones Inside shot...Score!       Assisted by: Dennis Ferdinand,Score,41,52,115,142
UNLV,Brian Ewart Inside shot...Score!,Score,41,54,116,142
UNLV,Karl Cheers steals the ball for UNLV!,Turnover,41,54,117,142
UNLV,Brian Ewart 3-point attempt...Score!       Assisted by: Vladimir Underhill,Score,41,57,118,142
FRES,FRES Wende Hoover lost the ball out of bounds.,Out of Bounds,41,57,119,142
UNLV,Barry Stewart Inside shot... Missed but with a foul on the play.,Fouled,41,57,120,142
UNLV,Free throw coming up... good!,FreeThrow,41,58,120,142
UNLV,Free throw coming up... good!,FreeThrow,41,59,120,142
FRES,Robert Maguire 3-point attempt...Score!       Assisted by: David Glavan,Score,44,59,121,142
UNLV,Rickey Bateman 3-point attempt...Missed!       Rebounded by UNLV Barry Stewart.,Score,44,59,122,142
UNLV,Vladimir Underhill 2-point jumper...Missed!       Rebounded by UNLV Karl Cheers.,Score,44,59,123,142
UNLV,UNLV: Offensive foul on UNLV Barry Stewart.,Turnover,44,59,124,142
FRES,Enrique Diaz 3-point attempt...Missed!       Rebounded by UNLV Vladimir Underhill.,Miss,44,59,125,142
UNLV,Brian Ewart 2-point jumper...Missed!       Rebounded by FRES David Hackett.,Score,44,59,126,142
FRES,Lawrence Jones Inside shot...Score!       Assisted by: Patrick Shugart,Score,46,59,127,142
UNLV,UNLV Mikhail Wolff lost the ball out of bounds.,Turnover,46,59,128,142
FRES,FRES: Offensive foul on FRES Andrew Kramer.,Foul,46,59,129,142
UNLV,Richard Mejia 2-point jumper...BLOCKED by Enrique Diaz.       Rebounded by UNLV Barry Stewart.,Turnover,46,59,130,142
UNLV,Richard Mejia 2-point jumper...Missed!       Rebounded by UNLV Karl Cheers.,Score,46,59,131,142
UNLV,Richard Mejia 3-point attempt...Missed!Rebounded by FRES Wende Hoover.,Score,46,59,132,142
FRES,Dennis Ferdinand 2-point jumper...Missed!       Rebounded by UNLV Mikhail Wolff.,Missed,46,59,133,142
UNLV,Mikhail Wolff Inside shot...Score! Fouled and we have a free throw folks!,Score,46,61,134,142
UNLV,Free throw coming up... good!,FreeThrow,46,62,134,142
FRES,Andrew Kramer Inside shot...Missed!       Rebounded by UNLV Karl Cheers.,Score,46,62,135,142
UNLV,Vladimir Underhill Inside shot...BLOCKED by Jason Witucki.       Rebounded by UNLV Brian Ewart.,Turnover,46,62,136,142
UNLV,Richard Mejia 3-point attempt...Missed!Rebounded by FRES Andrew Kramer.,Score,46,62,137,142
FRES,Jason Witucki 2-point jumper...Score!,Score,48,62,138,142
UNLV,Gonzalo Cervantes 2-point jumper...Score!       Assisted by: Clay Chally,Score,48,64,139,142
UNLV,Mikhail Wolff steals the ball for UNLV!,Turnover,48,64,140,142
UNLV,UNLV Gonzalo Cervantes lost the ball out of bounds.,Turnover,48,64,141,142
FRES,Robert Noonan Inside shot...BLOCKED by UNLV Ted Trybus.       Rebounded by UNLV Richard Mejia.,Turnover,48,64,142,142
UNLV,UNLV Barry Stewart lost the ball out of bounds.,Turnover,48,64,143,142
,Match Complete,FinalScore,48,64,143,142
