HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
SDST,OHIO,83,87,184
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
SDST,Delbert Caldwell Inside shot...Score!,Score,35,35,73,146
,,HALFTIME,35,35,73,146
OHIO,Philip Layman 2-point jumper...Score!,Score,35,37,74,146
SDST,Rubin Cavazos 2-point jumper...Missed!       Rebounded by OHIO Kevin Roberts.,Missed,35,37,75,146
OHIO,Richard Eberle Inside shot...Score!       Assisted by: Benjamin Lam,Score,35,39,76,146
SDST,Rubin Cavazos 3-point attempt...Score!       Assisted by: Delbert Caldwell,Score,38,39,77,146
SDST,Delbert Caldwell steals the ball for SDST!,Turnover,38,39,78,146
SDST,Jeffrey Smith Inside shot...Score!,Score,40,39,79,146
OHIO,Philip Layman 3-point attempt...Missed!Rebounded by SDST Jeffrey Smith.,Score,40,39,80,146
SDST,Donnie Morrison 3-point attempt...Missed!       Rebounded by OHIO Philip Layman.,Miss,40,39,81,146
SDST,Donnie Morrison steals the ball for SDST!,Turnover,40,39,82,146
SDST,Rubin Cavazos Inside shot...Missed!       Rebounded by OHIO Richard Eberle.,Score,40,39,83,146
OHIO,Gordon Johnson Inside shot...Score!       Assisted by: Kevin Roberts,Score,40,41,84,146
SDST,Michael Gilpin 3-point attempt...Missed!       Rebounded by OHIO Philip Layman.,Miss,40,41,85,146
OHIO,Philip Layman 2-point jumper...Missed!       Rebounded by OHIO Kevin Roberts.,Score,40,41,86,146
SDST,Donnie Morrison steals the ball for SDST!,Turnover,40,41,87,146
SDST,Tyler Clarke 2-point jumper...Missed!       Rebounded by OHIO Philip Layman.,Missed,40,41,88,146
OHIO,Gordon Johnson 3-point attempt...Score!,Score,40,44,89,146
SDST,SDST Gregory Evans lost the ball out of bounds.,Out of Bounds,40,44,90,146
OHIO,Kevin Roberts Inside shot... Missed but with a foul on the play.,Fouled,40,44,91,146
OHIO,Free throw coming up... rattled out.,FreeThrow,40,44,91,146
OHIO,Free throw coming up... good!,FreeThrow,40,45,91,146
SDST,Donnie Morrison 3-point attempt...Score!       Assisted by: Delbert Caldwell,Score,43,45,92,146
SDST,Donnie Morrison steals the ball for SDST!,Turnover,43,45,93,146
SDST,Delbert Caldwell 3-point attempt...Missed!       Rebounded by OHIO Philip Layman.,Miss,43,45,94,146
OHIO,OHIO: Shot clock violation on OHIO Matthew Harker.,Turnover,43,45,95,146
SDST,Tyler Clarke Inside shot...Score!,Score,45,45,96,146
OHIO,Matthew Harker Inside shot...Score!       Assisted by: Philip Layman,Score,45,47,97,146
SDST,Rubin Cavazos 2-point jumper...Missed!       Rebounded by SDST Brian Johnson.,Missed,45,47,98,146
SDST,Jeffrey Smith 3-point attempt...Missed!       Rebounded by SDST Tyler Clarke.,Missed,45,47,99,146
SDST,Gregory Evans 3-point attempt...Missed!       Rebounded by OHIO Gordon Johnson.,Miss,45,47,100,146
OHIO,Danny Chan Inside shot...Score!       Assisted by: John Drayton,Score,45,49,101,146
SDST,Brian Johnson Inside shot... Missed with a foul on the play.,Fouled,45,49,102,146
SDST,Free throw coming up... good!,FreeThrow,46,49,102,146
SDST,Free throw coming up... rattled out.       Rebounded by OHIO Philip Layman.,FreeThrow,46,49,102,146
OHIO,Philip Layman 3-point attempt...Missed!Rebounded by SDST Donnie Morrison.,Score,46,49,103,146
SDST,Brian Johnson Inside shot...Score!       Assisted by: Donnie Morrison,Score,48,49,104,146
OHIO,Michael Sander 2-point jumper...Missed!       Rebounded by OHIO Richard Eberle.,Score,48,49,105,146
OHIO,Matthew Harker Inside shot...Score!       Assisted by: Kevin Roberts,Score,48,51,106,146
SDST,Delbert Caldwell 3-point attempt...Missed!       Rebounded by OHIO Kristopher Weatherspoon.,Miss,48,51,107,146
OHIO,Philip Layman 2-point jumper...BLOCKED by Delbert Caldwell.       Rebounded by OHIO Kristopher Weatherspoon.,Turnover,48,51,108,146
OHIO,OHIO: Offensive foul on OHIO Philip Layman.,Turnover,48,51,109,146
SDST,Jeffrey Smith Inside shot...Score!       Assisted by: Delbert Caldwell,Score,50,51,110,146
SDST,Michael Gilpin steals the ball for SDST!,Turnover,50,51,111,146
OHIO,Kevin Roberts steals the ball for OHIO!,Turnover,50,51,112,146
OHIO,Richard Eberle 2-point jumper...Missed!       Rebounded by OHIO Gordon Johnson.,Score,50,51,113,146
OHIO,Kevin Roberts Inside shot...Missed!       Rebounded by SDST Michael Gilpin.,Score,50,51,114,146
SDST,SDST Rubin Cavazos lost the ball out of bounds.,Out of Bounds,50,51,115,146
OHIO,Kevin Roberts Inside shot...Score!       Assisted by: Ashok Anderson,Score,50,53,116,146
SDST,Rubin Cavazos 2-point jumper...BLOCKED by OHIO Kristopher Weatherspoon.       Rebounded by OHIO Richard Eberle.,Turnover,50,53,117,146
SDST,Michael Gilpin steals the ball for SDST!,Turnover,50,53,118,146
SDST,Donnie Morrison Inside shot...BLOCKED by OHIO Kristopher Weatherspoon.       Rebounded by OHIO John Drayton.,Turnover,50,53,119,146
OHIO,Matthew Harker 2-point jumper...Score! Foul on the play and we go to a free throw!       Assisted by: Richard Eberle,Score,50,55,120,146
OHIO,Free throw coming up... good!,FreeThrow,50,56,120,146
SDST,Brian Johnson Inside shot...Score! Foul on the play and one!       Assisted by: Rubin Cavazos,Score,52,56,121,146
SDST,Free throw coming up... good!,FreeThrow,53,56,121,146
OHIO,Philip Layman 2-point jumper...Missed!       Rebounded by SDST Brian Johnson.,Score,53,56,122,146
SDST,Jeffrey Smith 3-point attempt...Score!,Score,56,56,123,146
SDST,Brian Johnson steals the ball for SDST!,Turnover,56,56,124,146
SDST,Delbert Caldwell 2-point jumper...Score!,Score,58,56,125,146
SDST,Jeffrey Smith steals the ball for SDST!,Turnover,58,56,126,146
SDST,Donnie Morrison 2-point jumper...Score!       Assisted by: Jeffrey Smith,Score,60,56,127,146
OHIO,Richard Eberle Inside shot...Missed!       Rebounded by SDST Brian Johnson.,Score,60,56,128,146
SDST,Delbert Caldwell 2-point jumper...Missed!       Rebounded by OHIO Danny Chan.,Missed,60,56,129,146
OHIO,Richard Eberle 3-point attempt...BLOCKED by SDST Donnie Morrison.       Rebounded by OHIO John Drayton.,Turnover,60,56,130,146
OHIO,OHIO: Offensive foul on OHIO Matthew Harker.,Turnover,60,56,131,146
SDST,Jeffrey Smith Inside shot...Score!,Score,62,56,132,146
OHIO,Philip Layman 2-point jumper...Score!,Score,62,58,133,146
SDST,Delbert Caldwell 2-point jumper...Score!,Score,64,58,134,146
OHIO,Philip Layman 2-point jumper...Missed!       Rebounded by OHIO Philip Layman.,Score,64,58,135,146
OHIO,Matthew Harker Inside shot...Score!,Score,64,60,136,146
SDST,Donnie Morrison 2-point jumper...Missed!       Rebounded by OHIO Kevin Roberts.,Missed,64,60,137,146
OHIO,OHIO: Offensive foul on OHIO Kevin Roberts.,Turnover,64,60,138,146
SDST,SDST Rubin Cavazos lost the ball out of bounds.,Out of Bounds,64,60,139,146
OHIO,OHIO: Offensive foul on OHIO Kevin Roberts.,Turnover,64,60,140,146
SDST,Brian Johnson 3-point attempt...Missed!       Rebounded by OHIO Philip Layman.,Miss,64,60,141,146
OHIO,Kristopher Weatherspoon Inside shot...Missed!       Rebounded by OHIO Kevin Roberts.,Score,64,60,143,146
OHIO,Gordon Johnson Inside shot... Missed but with a foul on the play.,Fouled,64,60,144,146
OHIO,Free throw coming up... good!,FreeThrow,64,61,144,146
OHIO,Free throw coming up... good!,FreeThrow,64,62,144,146
SDST,Michael Gilpin 2-point jumper...Missed!       Rebounded by OHIO Kevin Roberts.,Missed,64,62,145,146
OHIO,Danny Chan 2-point jumper...Score!,Score,64,64,146,146
,...and we're going to Overtime!,OVERTIME,64,64,146,164
SDST,Delbert Caldwell 3-point attempt...Missed!       Rebounded by SDST Jeffrey Smith.,Missed,64,64,147,164
SDST,Michael Gilpin 2-point jumper...Score!       Assisted by: Brian Johnson,Score,66,64,148,164
OHIO,Matthew Harker 2-point jumper...Score!,Score,66,66,149,164
SDST,Rubin Cavazos 3-point attempt...Missed!       Rebounded by OHIO Kristopher Weatherspoon.,Miss,66,66,150,164
OHIO,Philip Layman Inside shot...Score!,Score,66,68,151,164
SDST,Michael Gilpin Inside shot... Missed with a foul on the play.,Fouled,66,68,152,164
SDST,Free throw coming up... good!,FreeThrow,67,68,152,164
SDST,Free throw coming up... rattled out.       Rebounded by OHIO Gordon Johnson.,FreeThrow,67,68,152,164
OHIO,Matthew Harker 2-point jumper...Missed!       Rebounded by OHIO Matthew Harker.,Score,67,68,153,164
OHIO,OHIO Mark Richart lost the ball out of bounds.,Turnover,67,68,154,164
SDST,Brian Johnson 2-point jumper...Missed!       Rebounded by OHIO Gordon Johnson.,Missed,67,68,155,164
SDST,Donnie Morrison steals the ball for SDST!,Turnover,67,68,156,164
SDST,Brian Johnson 3-point attempt...Score!       Assisted by: Gregory Evans,Score,70,68,157,164
OHIO,Philip Layman 2-point jumper...Score!,Score,70,70,158,164
SDST,Tyler Clarke 2-point jumper...Score!,Score,72,70,159,164
OHIO,Kristopher Weatherspoon 2-point jumper...BLOCKED by Brian Johnson.       Rebounded by OHIO Kristopher Weatherspoon.,Turnover,72,70,160,164
SDST,Donnie Morrison steals the ball for SDST!,Turnover,72,70,161,164
SDST,Donnie Morrison 3-point attempt...Missed!       Rebounded by SDST Donnie Morrison.,Missed,72,70,162,164
SDST,Rubin Cavazos 3-point attempt...Missed!       Rebounded by OHIO Philip Layman.,Miss,72,70,163,164
OHIO,Gordon Johnson Inside shot...Score!       Assisted by: Kristopher Weatherspoon,Score,72,72,164,164
,...and we're going to Overtime!,OVERTIME,72,72,164,184
SDST,Donnie Morrison 3-point attempt...Score!       Assisted by: Brian Johnson,Score,75,72,165,184
OHIO,Mark Richart 2-point jumper...Missed!       Rebounded by SDST Michael Gilpin.,Score,75,72,166,184
SDST,Donnie Morrison 2-point jumper...BLOCKED by OHIO Gordon Johnson.       Rebounded by OHIO Kevin Roberts.,Turnover,75,72,167,184
OHIO,John Drayton 2-point jumper...Missed!       Rebounded by OHIO Philip Layman.,Score,75,72,168,184
OHIO,Gordon Johnson 2-point jumper...Missed!       Rebounded by OHIO Philip Layman.,Score,75,72,169,184
OHIO,Philip Layman Inside shot...Score!,Score,75,74,170,184
SDST,Donnie Morrison 3-point attempt...Score!,Score,78,74,171,184
OHIO,Kristopher Weatherspoon 3-point attempt...Score!       Assisted by: Matthew Harker,Score,78,77,172,184
SDST,SDST Delbert Caldwell lost the ball out of bounds.,Out of Bounds,78,77,173,184
OHIO,Ashok Anderson Inside shot...Score!,Score,78,79,174,184
SDST,Brian Johnson Inside shot... Missed with a foul on the play.,Fouled,78,79,175,184
SDST,Free throw coming up... good!,FreeThrow,79,79,175,184
SDST,Free throw coming up... rattled out.       Rebounded by OHIO Philip Layman.,FreeThrow,79,79,175,184
OHIO,Matthew Harker Inside shot...Score!,Score,79,81,176,184
SDST,Brian Johnson 2-point jumper...Missed!       Rebounded by OHIO Ashok Anderson.,Missed,79,81,177,184
OHIO,Philip Layman 2-point jumper...Missed!       Rebounded by OHIO Richard Eberle.,Score,79,81,178,184
OHIO,Philip Layman 3-point attempt...Score!       Assisted by: Richard Eberle,Score,79,84,179,184
SDST,Delbert Caldwell 2-point jumper...Missed!       Rebounded by OHIO Kevin Roberts.,Missed,79,84,180,184
OHIO,Gordon Johnson 2-point jumper...Missed!       Rebounded by OHIO Richard Eberle.,Score,79,84,181,184
OHIO,Matthew Harker Inside shot...Score!       Assisted by: Gordon Johnson,Score,79,86,182,184
SDST,Delbert Caldwell Inside shot...Score!       Assisted by: Brian Johnson,Score,81,86,183,184
OHIO,Kevin Roberts Inside shot... Missed but with a foul on the play.,Fouled,81,86,184,184
OHIO,Free throw coming up... good!,FreeThrow,81,87,184,184
OHIO,Free throw coming up... rattled out.       Rebounded by SDST Jeffrey Smith.,FreeThrow,81,87,184,184
SDST,Rubin Cavazos Inside shot... Missed with a foul on the play.,Fouled,81,87,185,184
SDST,Free throw coming up... good!,FreeThrow,82,87,185,184
SDST,Free throw coming up... good!,FreeThrow,83,87,185,184
,Match Complete,FinalScore,83,87,185,184
