HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Total Possessions
WVU,OKST,61,72,151
""
Team,Result,PlayType,TeamOneScore,TeamTwoScore,Possession,Total Possessions
WVU,Mark Tomaskovic Inside shot...Score!       Assisted by: Francis Bowie,Score,12,15,29,151
OKST,Jamie Parker Inside shot...BLOCKED by Clarence Murphy.       Rebounded by OKST James Brown.,Turnover,12,15,30,151
OKST,John Liu 2-point jumper...Score!,Score,12,17,31,151
WVU,Mark Tomaskovic 3-point attempt...Missed!       Rebounded by WVU Francis Bowie.,Missed,12,17,32,151
WVU,Clarence Murphy 2-point jumper...Missed!       Rebounded by OKST James Brown.,Missed,12,17,33,151
OKST,Richard Ruiz 3-point attempt...Missed!       Rebounded by OKST Paulo Quiroga.,Score,12,17,34,151
OKST,Christopher Railey 2-point jumper...Score!,Score,12,19,35,151
WVU,WVU Michael Palmer lost the ball out of bounds.,Out of Bounds,12,19,36,151
OKST,Richard Ruiz 2-point jumper...Missed!       Rebounded by WVU Clarence Murphy.,Score,12,19,37,151
WVU,Michael Palmer Inside shot...Score!,Score,14,19,38,151
OKST,Michael Wilks Inside shot...Score!       Assisted by: Paulo Quiroga,Score,14,21,39,151
WVU,Lucas Rowe 3-point attempt...Missed!       Rebounded by OKST Jamie Parker.,Miss,14,21,40,151
OKST,Richard Ruiz 3-point attempt...Missed!Rebounded by WVU Michael Palmer.,Score,14,21,41,151
WVU,Lucas Rowe Inside shot...Score!       Assisted by: Clarence Murphy,Score,16,21,42,151
OKST,OKST: Offensive foul on OKST Jamie Parker.,Turnover,16,21,43,151
WVU,WVU Clarence Murphy lost the ball out of bounds.,Out of Bounds,16,21,44,151
OKST,Jan Schrum 2-point jumper...Missed!       Rebounded by WVU Francis Bowie.,Score,16,21,45,151
WVU,Lucas Rowe Inside shot... Missed with a foul on the play.,Fouled,16,21,46,151
WVU,Free throw coming up... good!,FreeThrow,17,21,46,151
WVU,Free throw coming up... good!,FreeThrow,18,21,46,151
OKST,Paulo Quiroga 2-point jumper...Missed!       Rebounded by WVU Donald Pannell.,Score,18,21,47,151
OKST,Jesse Tarr steals the ball for OKST!,Turnover,18,21,48,151
OKST,James Brown 2-point jumper...Missed!       Rebounded by WVU Donald Pannell.,Score,18,21,49,151
WVU,WVU Francis Bowie lost the ball out of bounds.,Out of Bounds,18,21,50,151
OKST,Jan Schrum Inside shot...Score!       Assisted by: Richard Ruiz,Score,18,23,51,151
WVU,WVU Clarence Murphy lost the ball out of bounds.,Out of Bounds,18,23,52,151
OKST,John Liu 3-point attempt...Missed!Rebounded by WVU Francis Bowie.,Score,18,23,53,151
WVU,Michael Palmer Inside shot...BLOCKED by OKST Jesse Tarr.       Rebounded by OKST Jamie Parker.,Turnover,18,23,54,151
OKST,Jesse Tarr 2-point jumper...Score!,Score,18,25,55,151
WVU,WVU Donald Pannell lost the ball out of bounds.,Out of Bounds,18,25,56,151
OKST,Jesse Tarr Inside shot...BLOCKED by Clarence Murphy.       Rebounded by WVU Lucas Rowe.,Turnover,18,25,57,151
WVU,Francis Bowie 3-point attempt...Missed!       Rebounded by OKST James Brown.,Miss,18,25,58,151
OKST,OKST Jamie Parker lost the ball out of bounds.,Turnover,18,25,59,151
WVU,Lucas Rowe 3-point attempt...Missed!       Rebounded by OKST James Brown.,Miss,18,25,60,151
OKST,Jan Schrum Inside shot...Missed!       Rebounded by WVU Clarence Murphy.,Score,18,25,61,151
WVU,Rufus Fletcher Inside shot...Score!       Assisted by: Mark Tomaskovic,Score,20,25,62,151
OKST,Jamie Parker 3-point attempt...Score!       Assisted by: Jesse Tarr,Score,20,28,63,151
WVU,Mark Tomaskovic 3-point attempt...Score!       Assisted by: Clarence Murphy,Score,23,28,64,151
OKST,James Brown Inside shot...Score!,Score,23,30,65,151
OKST,Richard Ruiz steals the ball for OKST!,Turnover,23,30,66,151
OKST,Richard Ruiz Inside shot...Score!,Score,23,32,67,151
WVU,Lucas Rowe Inside shot...Score!,Score,25,32,68,151
OKST,OKST Jamie Parker lost the ball out of bounds.,Turnover,25,32,69,151
WVU,Mark Tomaskovic Inside shot... Missed with a foul on the play.,Fouled,25,32,70,151
WVU,Free throw coming up... good!,FreeThrow,26,32,70,151
WVU,Free throw coming up... good!,FreeThrow,27,32,70,151
OKST,OKST Adrian Koch lost the ball out of bounds.,Turnover,27,32,71,151
WVU,Francis Bowie Inside shot...Missed!       Rebounded by OKST Jesse Tarr.,Score,27,32,72,151
OKST,OKST Paulo Quiroga lost the ball out of bounds.,Turnover,27,32,73,151
WVU,Lucas Rowe 3-point attempt...Score!,Score,30,32,74,151
OKST,John Liu 2-point jumper...Score!,Score,30,34,75,151
,,HALFTIME,30,34,75,151
WVU,Lucas Rowe Inside shot...Missed!       Rebounded by WVU Michael Palmer.,Score,30,34,76,151
WVU,Francis Bowie 2-point jumper...Missed!       Rebounded by WVU Lucas Rowe.,Missed,30,34,77,151
WVU,WVU Lucas Rowe lost the ball out of bounds.,Out of Bounds,30,34,78,151
WVU,Lucas Rowe steals the ball for WVU!,Turnover,30,34,79,151
WVU,Donald Pannell 2-point jumper...Score!,Score,32,34,80,151
OKST,Jan Schrum 2-point jumper...Missed!       Rebounded by OKST Michael Wilks.,Score,32,34,81,151
OKST,Jan Schrum 2-point jumper...Missed!       Rebounded by OKST Jamie Parker.,Score,32,34,82,151
OKST,OKST Paulo Quiroga lost the ball out of bounds.,Turnover,32,34,83,151
WVU,Francis Bowie Inside shot...Score!       Assisted by: Rufus Fletcher,Score,34,34,84,151
OKST,James Brown Inside shot...Score! Fouled and we have a free throw folks!,Score,34,36,85,151
OKST,Free throw coming up... good!,FreeThrow,34,37,85,151
OKST,Jamie Parker steals the ball for OKST!,Turnover,34,37,86,151
OKST,Paulo Quiroga 2-point jumper...Missed!       Rebounded by OKST Jesse Tarr.,Score,34,37,87,151
OKST,James Brown 2-point jumper... Missed but there is a foul on the play.,Foul,34,37,88,151
OKST,Free throw coming up... good!,FreeThrow,34,38,88,151
OKST,Free throw coming up... good!,FreeThrow,34,39,88,151
WVU,Rufus Fletcher Inside shot...BLOCKED by OKST James Brown.       Rebounded by WVU Donald Pannell.,Turnover,34,39,89,151
WVU,Rufus Fletcher 3-point attempt...Score!       Assisted by: Francis Bowie,Score,37,39,90,151
OKST,Jesse Tarr Inside shot...Missed!       Rebounded by WVU Rufus Fletcher.,Score,37,39,91,151
OKST,Jamie Parker steals the ball for OKST!,Turnover,37,39,92,151
OKST,Jan Schrum Inside shot...Missed!       Rebounded by WVU Francis Bowie.,Score,37,39,93,151
WVU,Mark Tomaskovic 2-point jumper...Missed!       Rebounded by OKST James Brown.,Missed,37,39,94,151
OKST,Christopher Railey Inside shot... Missed but with a foul on the play.,Fouled,37,39,95,151
OKST,Free throw coming up... good!,FreeThrow,37,40,95,151
OKST,Free throw coming up... good!,FreeThrow,37,41,95,151
WVU,Francis Bowie Inside shot...Score!,Score,39,41,96,151
OKST,Paulo Quiroga Inside shot...Score!,Score,39,43,97,151
OKST,Paulo Quiroga steals the ball for OKST!,Turnover,39,43,98,151
OKST,OKST James Brown lost the ball out of bounds.,Turnover,39,43,100,151
WVU,Clarence Murphy 3-point attempt...Missed!       Rebounded by OKST Jan Schrum.,Miss,39,43,101,151
OKST,John Liu 3-point attempt...Missed!Rebounded by WVU Lucas Rowe.,Score,39,43,102,151
WVU,Lucas Rowe 3-point attempt...Score!       Assisted by: Michael Palmer,Score,42,43,103,151
OKST,Jamie Parker 3-point attempt...Missed!       Rebounded by OKST James Brown.,Score,42,43,104,151
OKST,OKST: Shot clock violation on OKST Jamie Parker.,Turnover,42,43,105,151
WVU,Clarence Murphy Inside shot...Score!,Score,44,43,106,151
OKST,John Liu 2-point jumper...Score!,Score,44,45,107,151
WVU,Clarence Murphy 2-point jumper...Missed!       Rebounded by WVU Lucas Rowe.,Missed,44,45,108,151
WVU,Francis Bowie 3-point attempt...Missed!       Rebounded by OKST James Brown.,Miss,44,45,109,151
OKST,John Liu Inside shot...BLOCKED by Rufus Fletcher.       Rebounded by OKST James Brown.,Turnover,44,45,110,151
OKST,Ke Laxa Inside shot...Score!,Score,44,47,111,151
WVU,WVU Francis Bowie lost the ball out of bounds.,Out of Bounds,44,47,112,151
OKST,Richard Ruiz Inside shot...Score!       Assisted by: Jan Schrum,Score,44,49,113,151
WVU,Francis Bowie 3-point attempt...Score!       Assisted by: Michael Palmer,Score,47,49,114,151
OKST,Ke Laxa 3-point attempt...Missed!Rebounded by WVU Lucas Rowe.,Score,47,49,115,151
WVU,Michael Palmer 2-point jumper...Missed!       Rebounded by WVU Donald Pannell.,Missed,47,49,116,151
WVU,Clarence Murphy Inside shot...Missed!       Rebounded by OKST Jan Schrum.,Score,47,49,118,151
OKST,Jamie Parker 3-point attempt...Score!       Assisted by: Jan Schrum,Score,47,52,119,151
WVU,Mark Tomaskovic 3-point attempt...Missed!       Rebounded by OKST John Catron.,Miss,47,52,120,151
OKST,John Liu Inside shot...Score!,Score,47,54,121,151
WVU,Mark Tomaskovic 2-point jumper...Score!,Score,49,54,122,151
OKST,Jan Schrum 3-point attempt...Missed!Rebounded by WVU Francis Bowie.,Score,49,54,123,151
WVU,Rufus Fletcher 3-point attempt...Score!,Score,52,54,124,151
OKST,OKST: Offensive foul on OKST John Catron.,Turnover,52,54,125,151
WVU,Lucas Rowe 2-point jumper...Score!,Score,54,54,126,151
OKST,Paulo Quiroga 2-point jumper...Score!,Score,54,56,127,151
WVU,Francis Bowie Inside shot...Score!       Assisted by: Lucas Rowe,Score,56,56,128,151
OKST,Paulo Quiroga 2-point jumper...Score!,Score,56,58,129,151
WVU,Lucas Rowe 2-point jumper...Missed!       Rebounded by WVU Lucas Rowe.,Missed,56,58,130,151
WVU,Mark Tomaskovic 3-point attempt...Missed!       Rebounded by WVU Clarence Murphy.,Missed,56,58,131,151
WVU,Clarence Murphy 2-point jumper...BLOCKED by OKST Jamie Parker.       Rebounded by OKST Richard Ruiz.,Turnover,56,58,132,151
OKST,Jamie Parker Inside shot... Missed but with a foul on the play.,Fouled,56,58,133,151
OKST,Free throw coming up... good!,FreeThrow,56,59,133,151
OKST,Free throw coming up... good!,FreeThrow,56,60,133,151
OKST,Jamie Parker steals the ball for OKST!,Turnover,56,60,134,151
OKST,Richard Ruiz Inside shot...Score!,Score,56,62,135,151
WVU,Michael Palmer Inside shot...Missed!       Rebounded by OKST Jamie Parker.,Score,56,62,136,151
OKST,Jan Schrum 2-point jumper...Score!,Score,56,64,137,151
WVU,WVU Francis Bowie lost the ball out of bounds.,Out of Bounds,56,64,138,151
OKST,OKST John Liu lost the ball out of bounds.,Turnover,56,64,139,151
WVU,Mark Tomaskovic Inside shot... Missed with a foul on the play.,Fouled,56,64,140,151
WVU,Free throw coming up... good!,FreeThrow,57,64,140,151
WVU,Free throw coming up... good!,FreeThrow,58,64,140,151
OKST,Jan Schrum Inside shot...Score!       Assisted by: James Brown,Score,58,66,141,151
WVU,Clarence Murphy 3-point attempt...Missed!       Rebounded by OKST Paulo Quiroga.,Miss,58,66,142,151
OKST,John Liu 2-point jumper...Score!,Score,58,68,143,151
WVU,Lucas Rowe Inside shot...Missed!       Rebounded by OKST James Brown.,Score,58,68,144,151
OKST,James Brown 2-point jumper...Score!,Score,58,70,145,151
WVU,Clarence Murphy 3-point attempt...Missed!       Rebounded by WVU Michael Palmer.,Missed,58,70,146,151
WVU,Mark Tomaskovic 2-point jumper...Missed!       Rebounded by OKST Richard Ruiz.,Missed,58,70,147,151
OKST,OKST Jamie Parker lost the ball out of bounds.,Turnover,58,70,148,151
WVU,Donald Pannell 3-point attempt...Score!       Assisted by: Rufus Fletcher,Score,61,70,149,151
OKST,Michael Wilks Inside shot... Missed but with a foul on the play.,Fouled,61,70,150,151
OKST,Free throw coming up... good!,FreeThrow,61,71,150,151
OKST,Free throw coming up... good!,FreeThrow,61,72,150,151
WVU,Rufus Fletcher 3-point attempt...Missed!       Rebounded by OKST Jesse Tarr.,Miss,61,72,151,151
OKST,Richard Ruiz 2-point jumper...Missed!       Rebounded by WVU Lucas Rowe.,Score,61,72,152,151
,Match Complete,FinalScore,61,72,152,151
